GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "26000","Michigan",3,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",9414100,9593108,9882768,9900880,9716184,9618124,9617208,9617904,10485156,10715668,11175932,11633728,11901940,12302456,12442412,12629492,12802300,12930472,13227916,13801496,14824848,15078188,15086288,14976876,14514540,14531072,14539668,14888216,15654968,16064692,16420504,16803960,16487308,16774412,17050264,17483572,17245484,17404768,17575500,17537680
 "26000","Michigan",3,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",8311772,8486680,8766972,8773204,8565612,8416772,8346808,8259780,8819312,9216872,9729044,10144256,10520460,10885612,10986436,11150484,11367216,11444920,11689044,12243504,13156492,13351772,13332852,13171124,12700972,12667732,12618448,12902508,13634856,14008944,14310624,14662120,14222136,14482080,14700416,15092468,14883244,14961264,15095316,14948240
 "26000","Michigan",3,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",252856,238024,238868,234192,277672,268936,250884,230336,274672,268468,274540,290644,334452,341476,335888,342740,358088,352868,355748,368512,383688,388116,391040,384244,438348,433184,427468,423284,453800,453404,457092,462844,482612,498176,511660,533100,595172,606592,616488,609420
 "26000","Michigan",3,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",69856,66752,69672,68644,73044,68724,67456,65840,96988,97564,99472,106336,125704,124920,121200,122964,138676,134128,136104,137884,140540,143296,141916,140348,177580,175316,177580,179640,194132,197808,200660,202700,214448,216260,216464,218880,245032,244636,247756,243860
 "26000","Michigan",3,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",183000,171272,169196,165548,204628,200212,183428,164496,177684,170904,175068,184308,208748,216556,214688,219776,219412,218740,219644,230628,243148,244820,249124,243896,260768,257868,249888,243644,259668,255596,256432,260144,268164,281916,295196,314220,350140,361956,368732,365560
 "26000","Michigan",3,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",-228,-232,-232,-228,2716,2688,2672,2652,6444,6756,7144,7488,11572,11964,12104,12308,17040,17156,17528,18324,23952,24340,24348,24152,26960,26884,26916,27556,33468,34448,35244,36116,43580,44400,44932,46152,52512,52832,53252,52992
 "26000","Michigan",3,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",8058688,8248424,8527872,8538784,8290656,8150524,8098596,8032096,8551084,8955160,9461648,9861100,10197580,10556100,10662652,10820052,11026168,11109208,11350824,11893316,12796756,12987996,12966160,12811032,12289584,12261432,12217896,12506780,13214524,13589988,13888776,14235392,13783104,14028304,14233688,14605520,14340584,14407504,14532080,14391812
 "26000","Michigan",3,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",958176,956028,981768,1003604,1043080,1057712,1075916,1109488,1236668,1262052,1316464,1358324,1278380,1310220,1330916,1357960,1310940,1355876,1376368,1411836,1545688,1609208,1633976,1661340,1640360,1647816,1685424,1713672,1769324,1791540,1835196,1865556,1950368,1980748,2016812,2073456,2095664,2137812,2169020,2183064
 "26000","Michigan",3,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",397236,388656,373128,358492,382448,409888,442696,476320,697404,498456,397820,414304,425980,436136,448844,451480,465192,465388,500724,496344,482404,480984,486152,504504,584596,621824,636348,667764,671120,683164,696532,703012,753836,765360,799764,804596,809236,859452,874400,962804
 "26000","Michigan",3,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",6692104,6781124,7009016,7047776,6953824,6805496,6774328,6706324,7162380,7521336,7973984,8371460,8582764,8847728,8915904,9036936,9264476,9316332,9517520,10039228,10856772,11040548,11022576,10891368,10413528,10374000,10372740,10633440,11204272,11537232,11793084,12104812,11666136,11876796,12014440,12355628,12114300,12161944,12249492,12147624
 "26000","Michigan",3,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",380380,375660,380364,381540,424152,424848,417328,406328,444064,457812,485872,519504,561300,589892,603996,624396,631904,640048,652000,679556,726424,737448,748624,748296,743096,742764,743932,754100,803728,819532,840140,862892,854332,887108,922452,966632,1001784,1030288,1054256,1062376
 "26000","Michigan",3,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",197380,204388,211168,215992,219524,224636,233900,241832,266380,286908,310804,335196,352552,373336,389308,404620,412492,421308,432356,448928,483276,492628,499500,504400,482328,484896,494044,510456,544060,563936,583708,602748,586168,605192,627256,652412,651644,668332,685524,696816
 "26000","Michigan",3,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",183000,171272,169196,165548,204628,200212,183428,164496,177684,170904,175068,184308,208748,216556,214688,219776,219412,218740,219644,230628,243148,244820,249124,243896,260768,257868,249888,243644,259668,255596,256432,260144,268164,281916,295196,314220,350140,361956,368732,365560
 "26000","Michigan",3,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",1239288,1329896,1377592,1343888,1187636,1186428,1155152,1147128,1212868,1237724,1269188,1253292,1376396,1447992,1466536,1489152,1470836,1488540,1519524,1524720,1573296,1573776,1561652,1531460,1544348,1550968,1501776,1514968,1626856,1652180,1677400,1694416,1701668,1718176,1763524,1770208,1767160,1769032,1791568,1738240
 "26000","Michigan",3,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",377820,453624,483768,418436,311148,304120,280144,268948,252252,253808,255476,269576,330540,350012,328616,353064,328804,326580,342656,310180,294824,295804,303692,250204,265968,245876,197672,174932,181332,196756,180172,172152,187236,194704,209832,204976,176052,166744,164028,142136
