GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2
 "05000","Arkansas",5,SQINC7N,50,"...","Wages and salaries by place of work (thousands of dollars, seasonally adjusted)","Thousands of dollars",27999276,28323068,28792688,29161952,29650956,29901172,30312988,30786940,31712216,31573364,32019016,32017452,32885036,32983600,33016700,32997260,33404252,33877864,34028004,34183456,34373916,34688388,35273060,36139104,36152332,36907812,37830324,38005640,38395176,38747892,39090152,40072996,40913196,41267944,41388724,41882196,42461040,43022468,43117144,45525628,43986204,44441900,44643328,44783868,44652016,43702100,43776996,43939784,43606892,44814324,45465744,45144148,46095276,45948624,46602268,46511356,47373188,47855736,47693300,48596384,48753128,48851236,48821900,48768812,49731928,49992904,50455384,51686500,51423348,52112084,52908484,53266064,53262452,53686636,53776392,54798572,55396476,55748556,55797168,56567804,57285516,57394824,57942240,58175440,59432457,60121368
 "05000","Arkansas",5,SQINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",234312,237704,239576,240228,242136,242808,242400,241524,238944,237876,239472,243960,255648,258836,260856,261784,256900,255820,254000,251276,256276,255692,257984,263276,273092,279304,283256,284976,234276,233020,230872,227764,219784,220068,224368,232880,227496,235332,239320,239460,260692,258252,257516,258492,220508,221492,221212,219680,246500,241988,236164,229020,202360,201628,207924,221292,249448,263820,271392,272320,289256,285824,285392,287852,244848,246216,244572,239808,286644,281712,281468,285900,299616,306300,310092,311204,241588,240484,239456,238548,259096,259744,261988,265940,271011,274532
 "05000","Arkansas",5,SQINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",27764964,28085364,28553112,28921724,29408820,29658364,30070588,30545416,31473272,31335488,31779544,31773492,32629388,32724764,32755844,32735476,33147352,33622044,33774004,33932180,34117640,34432696,35015076,35875828,35879240,36628508,37547068,37720664,38160900,38514872,38859280,39845232,40693412,41047876,41164356,41649316,42233544,42787136,42877824,45286168,43725512,44183648,44385812,44525376,44431508,43480608,43555784,43720104,43360392,44572336,45229580,44915128,45892916,45746996,46394344,46290064,47123740,47591916,47421908,48324064,48463872,48565412,48536508,48480960,49487080,49746688,50210812,51446692,51136704,51830372,52627016,52980164,52962836,53380336,53466300,54487368,55154888,55508072,55557712,56329256,57026420,57135080,57680252,57909500,59161446,59846836
 "05000","Arkansas",5,SQINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",22921968,23199328,23535228,23852060,24304084,24574988,24843196,25244352,26089880,25828916,26381852,26236924,27035884,27027392,26956980,26865820,27200292,27596004,27691160,27748708,27799520,28033192,28523052,29263860,29225088,29841908,30622152,30613312,30845804,31160372,31443412,32407624,33025288,33281628,33346260,33772532,34281200,34753836,34713116,37060024,35376816,35790164,35873376,35963532,35712964,34731664,34612944,34781840,34468340,35699112,36233248,35952044,36775384,36816828,37309088,37210904,38065320,38449248,38369644,39133364,39283776,39337296,39381948,39245632,40281252,40479680,40981468,42071528,41713124,42407212,43284228,43592176,43465220,43805860,43946488,45087952,45623984,46008940,45811364,46490416,47221484,47347736,47675408,47966936,49160427,49783978
 "05000","Arkansas",5,SQINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",202564,199996,192256,193792,213452,214984,201188,197572,189044,175992,213484,265148,223892,224492,219036,213392,228556,225032,219316,218980,214996,216308,216728,225116,227300,223956,230284,223616,225828,228944,235168,235804,233676,238672,230044,248844,238104,240464,234564,239500,246632,244860,235680,238916,234660,224760,232200,229116,238760,258860,264076,246276,251168,243704,246176,255508,257292,279244,244184,269304,270748,263812,268904,266376,279176,275364,276372,293992,275808,285392,316688,296120,314204,312832,305984,312668,319236,314260,307744,329408,324712,328988,329896,332476,334665,337993
 "05000","Arkansas",5,SQINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",126456,122836,120956,117312,116852,114032,119868,119576,118724,120396,122176,125924,143500,148752,152232,150684,136476,141784,141536,140948,134888,146080,150128,158208,159652,164292,170360,171804,176464,184392,193420,210944,232436,251540,268300,287116,336340,360672,392596,411684,423404,491296,544716,571220,551008,528572,511700,510060,515060,558268,555488,570100,574776,611988,635564,609316,640732,616364,560028,527724,521396,521756,526988,514096,492024,474148,481216,479096,458904,424284,403616,376272,323732,276244,253500,248280,248460,253008,250988,245836,258868,261368,258608,250776,256651,268223
 "05000","Arkansas",5,SQINC7N,300,"22","   Utilities","Thousands of dollars",342344,369644,360188,345360,364500,342552,342868,356028,362688,335564,376048,362140,367004,377600,373660,366580,362712,384528,381348,386880,391264,374772,393168,403256,417396,420068,406428,395108,412132,394100,441688,463336,396176,448716,441744,470940,457616,471008,485852,475308,505748,513324,486464,507524,527672,493712,511448,508724,498372,527740,524824,543772,521172,555616,542916,529192,570200,559488,623868,612700,635168,633864,643212,647108,678248,662584,638116,633804,664992,637352,680356,679196,657096,623112,679856,701496,665304,720912,683204,685076,702732,729896,705732,743412,715873,716636
 "05000","Arkansas",5,SQINC7N,400,"23","   Construction","Thousands of dollars",1252928,1287720,1292264,1317976,1384752,1383976,1402984,1462096,1569656,1522104,1555100,1540140,1580304,1636516,1655596,1640308,1734228,1749428,1741276,1671340,1586808,1583196,1599000,1653808,1672500,1704676,1742968,1685272,1795764,1845716,1869384,1977688,2018968,2028752,2018284,2054956,2145808,2149772,2072720,2169184,2229436,2248868,2289428,2358316,2280576,2151448,2166692,2042244,1937788,2098840,2092868,1968472,1933832,2003344,2021912,1973892,2111844,2096344,2013376,2015712,1967928,1961312,1928620,1920108,2003696,2022004,2015924,2135240,2118500,2204868,2338704,2428128,2355936,2411376,2409860,2445324,2505944,2554720,2522876,2532140,2529100,2534740,2546420,2591260,2667106,2758006
 "05000","Arkansas",5,SQINC7N,500,"31-33","   Manufacturing","Thousands of dollars",6430040,6524104,6562452,6672652,6626716,6728288,6889600,6884928,7060816,7031280,6989116,6917760,7120604,6989236,6839336,6738272,6727656,6796244,6709556,6689676,6678420,6703744,6718232,6960728,6738744,6975232,7140800,7116228,7006620,7046788,7133724,7226620,7341944,7290068,7166948,7177172,7250792,7199908,7128072,7094980,7089492,7051004,7001020,6901488,6254228,6223192,6226964,6397884,6207368,6518364,6621464,6561440,6700816,6674436,6654532,6588848,6678872,6811560,6719312,6711112,6758584,6709780,6712640,6817752,6917924,6995552,7050088,7187120,7111076,7177440,7237392,7245108,7249284,7204464,7297000,7471816,7564476,7637276,7691060,7684692,7950584,7920776,8040908,8118036,8191752,8283827
 "05000","Arkansas",5,SQINC7N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",3605824,3678512,3681824,3736664,3708724,3761576,3871692,3905852,4031724,3988768,3938292,3871264,3941164,3871364,3769416,3711380,3682904,3728660,3659232,3666960,3604428,3633200,3635584,3808536,3660024,3785116,3867472,3818028,3816328,3838780,3883860,3960632,4054860,4048184,3968468,3974880,4017656,3939420,3914640,3865764,3848056,3831300,3811296,3708036,3276048,3182128,3159396,3228252,3107092,3352352,3363552,3372440,3487504,3453616,3439496,3423584,3489732,3561792,3514024,3456668,3525372,3489400,3484184,3592224,3592164,3669044,3702528,3753480,3709312,3683672,3691452,3642788,3676564,3615344,3630232,3696200,3789992,3864960,3874728,3876864,3950116,3975516,4045600,4150912,4188464,4210725
