GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "12000","Florida",5,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",3090436,3139028,3266580,3294952,3270532,3317156,3320808,3389688,3766116,3697744,3794932,3922024,4114272,4275720,4365612,4415012,4699028,4806396,4929440,4996008,5331416,5406260,5429756,5498704,5644208,5654292,5719140,5812880,6300084,6462328,6620264,6736872,7394296,7527420,7601656,7741116,8227028,8322884,8447828,8500212
 "12000","Florida",5,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",2467128,2519940,2644328,2670844,2678312,2708916,2689988,2728880,2891956,2921648,3050700,3158192,3351000,3494308,3570612,3610772,3863736,3944204,4040332,4086640,4313036,4353832,4362612,4412108,4520736,4521092,4556160,4613052,4971432,5107180,5226784,5321672,5798556,5910120,5949828,6047448,6468308,6501724,6602536,6611332
 "12000","Florida",5,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",59008,55832,56296,55316,62720,61432,57684,53700,62956,61488,62344,65184,75820,76768,75592,77488,85656,84272,84904,85944,89652,90676,91816,92016,113612,114308,115460,116528,132324,134172,136112,136476,153084,155276,156308,158564,193220,194600,196548,194464
 "12000","Florida",5,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",23632,22580,23568,23216,23120,21752,21352,20840,29172,29344,29912,31980,37376,37144,36032,36560,42056,40676,41276,41820,45020,45896,45456,44956,57072,56348,57072,57744,66128,67380,68352,69052,75644,76284,76360,77216,96332,96176,97412,95872
 "12000","Florida",5,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",35376,33252,32728,32100,39600,39680,36332,32860,33784,32144,32432,33204,38444,39624,39560,40928,43600,43596,43628,44124,44632,44780,46360,47060,56540,57960,58388,58784,66196,66792,67760,67424,77440,78992,79948,81348,96888,98424,99136,98592
 "12000","Florida",5,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",160,44,-156,-224,104,92,108,68,644,476,224,-8,780,388,116,-168,400,204,-92,-320,112,-64,-148,-248,-228,-256,-344,-560,-328,-552,-808,-956,-1500,-1808,-2016,-2176,-2780,-2960,-3132,-3272
 "12000","Florida",5,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",2408280,2464152,2587876,2615304,2615696,2647576,2632412,2675248,2829644,2860636,2988580,3093000,3275960,3417928,3495136,3533116,3778480,3860136,3955336,4000376,4223496,4263092,4270648,4319844,4406896,4406528,4440356,4495964,4838780,4972456,5089864,5184240,5643972,5753036,5791504,5886708,6272308,6304164,6402856,6413596
 "12000","Florida",5,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",483228,481644,494316,504736,467676,473828,481804,496848,562084,573844,597212,614416,606296,619776,628444,640672,687344,711636,723128,742860,839296,875428,889540,903872,952028,953244,977288,995920,1113368,1130116,1161172,1179920,1351684,1370568,1393368,1432936,1492172,1521872,1543492,1550852
 "12000","Florida",5,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",198928,193232,184388,174912,187160,195752,206592,217592,374388,263264,209140,214608,232016,238016,242032,241224,233204,234624,250976,252772,268624,267740,269568,274988,285284,294520,301496,320996,347936,359756,369228,372712,398640,403816,416784,421472,462548,496848,501480,535764
 "12000","Florida",5,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",1822780,1856108,1918096,1939412,1916608,1910872,1902812,1908932,1972584,2043092,2146976,2238436,2386876,2466728,2518044,2573628,2800644,2830728,2888720,2957000,3125856,3165768,3177208,3181204,3301688,3303932,3319648,3375432,3596436,3679880,3762400,3832880,4211024,4296400,4348852,4421128,4749928,4790248,4839796,4848368
 "12000","Florida",5,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",130800,131808,132936,133944,142208,145680,146296,147544,153760,159536,169628,181352,194156,204236,213280,223132,250032,256384,260892,261004,276192,276996,280552,284356,298372,299688,303404,305856,328256,332140,337936,340240,376952,384816,394208,400728,437492,448200,458128,468576
 "12000","Florida",5,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",95424,98556,100208,101844,102608,106000,109964,114684,119976,127392,137196,148148,155712,164612,173720,182204,206432,212788,217264,216880,231560,232216,234192,237296,241832,241728,245016,247072,262060,265348,270176,272816,299512,305824,314260,319380,340604,349776,358992,369984
 "12000","Florida",5,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",35376,33252,32728,32100,39600,39680,36332,32860,33784,32144,32432,33204,38444,39624,39560,40928,43600,43596,43628,44124,44632,44780,46360,47060,56540,57960,58388,58784,66196,66792,67760,67424,77440,78992,79948,81348,96888,98424,99136,98592
 "12000","Florida",5,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",513548,532024,593296,597488,619496,652364,640880,672404,765612,719020,734096,738404,769968,823344,839288,814012,813060,857092,890720,868636,910988,911068,904852,946548,920676,917472,933108,931764,1046740,1095160,1126448,1148552,1210580,1228904,1206768,1225592,1280888,1263276,1304612,1294388
 "12000","Florida",5,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",66524,76792,128784,117372,151892,181776,173444,201508,247360,186132,184108,202212,202064,229512,225080,199504,170376,202724,227664,183584,198988,198980,201660,229196,195252,176352,189592,166012,215536,256056,263136,270328,270732,284272,244332,255064,237224,211060,235764,243144
 "12000","Florida",5,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",447024,455232,464512,480116,467604,470588,467436,470896,518252,532888,549988,536192,567904,593832,614208,614508,642684,654368,663056,685052,712000,712088,703192,717352,725424,741120,743516,765752,831204,839104,863312,878224,939848,944632,962436,970528,1043664,1052216,1068848,1051244
 "12000","Florida",5,SQINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",138712,147448,207100,200712,223336,251516,245120,275540,317572,255236,254240,271204,280304,309448,305920,278768,250604,283108,307264,258020,280648,280772,283248,306680,291668,269852,279608,255600,307292,346768,355928,363248,365016,380608,340224,350068,350328,322164,349836,358616
 "12000","Florida",5,SQINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",2328416,2372492,2437228,2470132,2454976,2457400,2444868,2453340,2574384,2666412,2796460,2886988,3070696,3184860,3264692,3332004,3613132,3661096,3733068,3828620,4032388,4073060,4079364,4105428,4229068,4251240,4276552,4357452,4664140,4760412,4870856,4958424,5433540,5529512,5609604,5697380,6117980,6179560,6252700,6252716
 "12000","Florida",5,SQINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",1907904,1943772,1996040,2014392,1983456,1975336,1952888,1957048,2080384,2156092,2254596,2301580,2440488,2511204,2549308,2581952,2764428,2789824,2845064,2934260,3088880,3131048,3138404,3160432,3266640,3284304,3299576,3374452,3618660,3706164,3805680,3879324,4259440,4338600,4399460,4475344,4859564,4903168,4955560,4929200
 "12000","Florida",5,SQINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",28568,29820,30312,31268,32060,31384,31192,31816,32328,33492,34784,35940,35720,37248,38408,39788,40540,41192,41348,42500,42800,42836,43292,44640,47492,48132,49576,49848,51456,51252,50948,51624,54148,54628,54884,55388,55400,54640,54856,55176
 "12000","Florida",5,SQINC5H,200,"B","   Mining","Thousands of dollars",17784,16676,18732,18496,21400,20456,17488,16176,17504,21716,22796,23384,24856,25104,25968,26504,30812,27952,28960,30632,31856,31896,32568,31420,35664,34456,33956,34664,31380,32880,33388,34460,38536,40360,39312,40780,42300,42820,43668,41680
 "12000","Florida",5,SQINC5H,300,"C","   Construction","Thousands of dollars",218788,233396,246116,246148,212892,204468,202880,205416,232368,247924,267984,281548,288104,299604,303924,309604,322808,323844,333584,339860,387564,382948,383412,390900,380160,381700,376488,382588,444720,460380,467876,464300,531996,556892,569480,573744,630812,638356,635188,633764
 "12000","Florida",5,SQINC5H,400,"D","   Manufacturing","Thousands of dollars",281104,281004,288772,289352,282396,271108,271440,264500,279616,299272,322816,340848,364832,375204,372676,375412,411424,412188,419664,454580,467296,473880,468344,454432,514760,511324,505824,522500,544764,560864,571172,589064,640592,650108,654568,681172,768692,763696,763772,743948
 "12000","Florida",5,SQINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",237904,234168,245616,245500,243296,253448,241028,234112,239612,246768,261420,266864,281956,296828,290996,295444,322288,320512,331552,337364,344100,357984,359800,358792,378940,376676,378536,381460,394600,406608,419540,428416,463536,468392,463068,476408,511748,518944,524148,520484
 "12000","Florida",5,SQINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",604556,615700,627096,641524,648152,649792,637060,632564,675856,687128,710712,699740,757420,788508,811236,812840,871776,889276,897240,920044,937816,946676,941476,958776,979852,990832,989304,1001984,1075020,1083644,1113936,1135536,1228844,1242804,1265956,1270640,1354328,1362848,1389592,1377036
 "12000","Florida",5,SQINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",119140,123144,126324,127432,132652,134136,136012,143032,157336,167888,175428,181700,183428,183096,184512,189448,196768,201136,207032,212196,228908,232932,238748,244372,248608,254712,263936,272412,298704,307300,316504,321272,366968,371300,375648,382852,416012,423276,430504,436608
 "12000","Florida",5,SQINC5H,800,"I","   Services","Thousands of dollars",400060,409864,413072,414672,410608,410544,415788,429432,445764,451904,458656,471556,504172,505612,521588,532912,568012,573724,585684,597084,648540,661896,670764,677100,681164,686472,701956,728996,778016,803236,832316,854652,934820,954116,976544,994360,1080272,1098588,1113832,1120504
 "12000","Florida",5,SQINC5H,900,"...","  Government and government enterprises","Thousands of dollars",420512,428720,441188,455740,471520,482064,491980,496292,494000,510320,541864,585408,630208,673656,715384,750052,848704,871272,888004,894360,943508,942012,940960,944996,962428,966936,976976,983000,1045480,1054248,1065176,1079100,1174100,1190912,1210144,1222036,1258416,1276392,1297140,1323516
 "12000","Florida",5,SQINC5H,910,"...","   Federal civilian","Thousands of dollars",125476,125792,127024,129544,134436,136728,136868,135496,120596,121664,126552,135400,148120,158276,166984,174056,185868,189920,191856,191544,198608,196768,195380,194052,196820,196200,197340,199740,223776,227668,231508,234780,267372,271200,275224,278484,278672,283912,290468,298840
 "12000","Florida",5,SQINC5H,920,"...","   Military","Thousands of dollars",135028,137604,140392,144828,151700,157540,161760,165192,166988,178992,200896,232172,250448,279352,303688,323308,397264,410496,417188,416880,444540,440188,437320,434612,430244,426300,424344,421724,443136,442224,442996,443828,486928,488764,490320,488000,511656,511320,512336,516292
 "12000","Florida",5,SQINC5H,930,"...","   State and local","Thousands of dollars",160008,165324,173772,181368,185384,187796,193352,195604,206416,209664,214416,217836,231640,236028,244712,252688,265572,270856,278960,285936,300360,305056,308260,316332,335364,344436,355292,361536,378568,384356,390672,400492,419800,430948,444600,455552,468088,481160,494336,508384
"Note: See the included footnote file."
"SQINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
