GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4,1958:Q1,1958:Q2,1958:Q3,1958:Q4,1959:Q1,1959:Q2,1959:Q3,1959:Q4,1960:Q1,1960:Q2,1960:Q3,1960:Q4,1961:Q1,1961:Q2,1961:Q3,1961:Q4,1962:Q1,1962:Q2,1962:Q3,1962:Q4,1963:Q1,1963:Q2,1963:Q3,1963:Q4,1964:Q1,1964:Q2,1964:Q3,1964:Q4,1965:Q1,1965:Q2,1965:Q3,1965:Q4,1966:Q1,1966:Q2,1966:Q3,1966:Q4,1967:Q1,1967:Q2,1967:Q3,1967:Q4,1968:Q1,1968:Q2,1968:Q3,1968:Q4,1969:Q1,1969:Q2,1969:Q3,1969:Q4,1970:Q1,1970:Q2,1970:Q3,1970:Q4,1971:Q1,1971:Q2,1971:Q3,1971:Q4,1972:Q1,1972:Q2,1972:Q3,1972:Q4,1973:Q1,1973:Q2,1973:Q3,1973:Q4,1974:Q1,1974:Q2,1974:Q3,1974:Q4,1975:Q1,1975:Q2,1975:Q3,1975:Q4,1976:Q1,1976:Q2,1976:Q3,1976:Q4,1977:Q1,1977:Q2,1977:Q3,1977:Q4,1978:Q1,1978:Q2,1978:Q3,1978:Q4,1979:Q1,1979:Q2,1979:Q3,1979:Q4,1980:Q1,1980:Q2,1980:Q3,1980:Q4,1981:Q1,1981:Q2,1981:Q3,1981:Q4,1982:Q1,1982:Q2,1982:Q3,1982:Q4,1983:Q1,1983:Q2,1983:Q3,1983:Q4,1984:Q1,1984:Q2,1984:Q3,1984:Q4,1985:Q1,1985:Q2,1985:Q3,1985:Q4,1986:Q1,1986:Q2,1986:Q3,1986:Q4,1987:Q1,1987:Q2,1987:Q3,1987:Q4,1988:Q1,1988:Q2,1988:Q3,1988:Q4,1989:Q1,1989:Q2,1989:Q3,1989:Q4,1990:Q1,1990:Q2,1990:Q3,1990:Q4,1991:Q1,1991:Q2,1991:Q3,1991:Q4,1992:Q1,1992:Q2,1992:Q3,1992:Q4,1993:Q1,1993:Q2,1993:Q3,1993:Q4,1994:Q1,1994:Q2,1994:Q3,1994:Q4,1995:Q1,1995:Q2,1995:Q3,1995:Q4,1996:Q1,1996:Q2,1996:Q3,1996:Q4,1997:Q1,1997:Q2,1997:Q3,1997:Q4,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2
 "98000","Far West",8,SQINC35,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",23922734,24497646,25050842,25314310,24910231,24898703,25033847,25330459,28203868,28514372,29512260,30542148,32198050,33359482,34114574,34830586,35911643,36586571,37430575,38211911,39132268,39476080,39498620,39654664,40089627,40156059,40350687,41272403,42771905,43701493,44647225,45345209,46557113,47487793,48219113,49089713,50115235,50809019,51471339,51585335,51636101,52356229,53830177,55346857,55999571,57541823,58661971,59887355,60284432,61149408,61585508,62095284,63167816,64191056,65204256,66516992,67715756,69148856,70500472,71866912,72829752,73321324,74587564,76230948,77974840,79575084,80845928,81874912,83460196,84711792,86659620,88365564,90700940,92695072,94443668,96420520,98214160,99396520,101794936,103615456,106597152,109376580,112252348,114636292,117621308,120822404,122978892,125477764,128130956,130866292,132919268,134385600,136375448,139300324,141756832,145115968,148296448,151125496,155900180,162089344,163986448,168538212,172307900,177523708,182264624,188191244,194608460,199713452,203971868,209997152,215799392,221827432,227513152,233468124,240181348,245537160,251320032,258159352,264537464,275587848,285293392,294610344,303243544,312795296,324767128,333109924,344719220,354547036,367541964,376789604,389762172,406034492,415090624,424181356,439968240,443624608,452237860,457352820,463367784,469508512,481981652,490425020,499261936,514264116,528988344,540479660,554286408,564476656,577420172,582638320,592379764,603488316,615620456,624641076,635929888,644976676,656349564,669831684,679266188,695805664,711360856,727122140,743667724,757565060,780101340,788385300,798274900,819237872,839444200,853304596,863375560,874445964,879042396,888174296,897789296,911830180,928715276,944553112,955758064,966452024,971127032,978101852,980599600,991965316,1000166580,1014193100,1022061792,1037485308,1054957632,1066907940,1081912536,1091874880,1116778740,1137255008,1151164968,1168764612,1189068352,1206631736,1227234144,1251487496,1293161099,1310112755,1332926495,1354330219,1376739938,1391717802,1415259202,1457202650,1509000128,1531495624,1570378556,1575246936,1604114948,1605421524,1595146376,1595229616,1611002560,1622998160,1630387664,1649685060,1666313260,1689444592,1717638892,1739257508,1766523608,1801609688,1821465608,1882735720,1875882500,1908745328,1937364796,1983853172,2050264344,2064929072,2088756292,2116588000,2152219440,2178559752,2186866344,2210779680,2220926584,2257194908,2240886832,2202387868,2146732204,2159009888,2148850376,2162768616,2203163832,2236556808,2251381644,2300556720,2368439140,2379307272,2402990120,2416507036,2494427008,2525829452,2523765024,2642038200,2537966244,2575319672,2605865156,2644533628,2696327920,2750713968,2811048520,2852614068,2907127804,2971147060,3008239856,3027042732,3061776056,3086879064,3122076988,3159242804,3204784024,3236024812,3270458504,3339146412,3401026648,3449013796,3487563504,3527821688,3584163959,3636466535
 "98000","Far West",8,SQINC35,1000,"...","Personal current transfer receipts","Thousands of dollars",1226284,1206816,1163216,1131388,1269708,1366816,1483344,1603728,2575232,1848292,1472884,1486160,1462800,1492472,1525892,1530600,1565380,1568672,1684200,1665028,1686236,1665984,1677780,1748388,1764792,1837304,1878292,1981084,1997348,2038672,2073568,2094480,2158760,2180012,2245780,2267824,2396580,2525564,2567224,2782740,2760192,3086232,3233680,3222628,2993256,3099708,3207224,3293228,3335200,3457020,3573996,3686932,3955192,4075528,4110056,4056416,4180728,4191812,4271200,4355132,4617696,4559964,4646656,4737056,4893688,4931008,5039232,5104244,5302188,5284960,5732264,5575220,5691548,5676820,5955324,6659172,7116612,7265636,7449072,7649080,8008244,8469492,8646372,8858632,9584996,9682516,9745060,9758608,10438272,12047016,12394476,12987356,13223224,14126896,14025444,14000652,14579972,14606652,14686876,16020240,16433820,16669884,16888340,17415612,18240252,19455224,20555856,21481688,23062016,25230512,25592216,26332128,27150848,27064688,28041556,28318312,28699380,28975912,29695808,30137716,30871544,31187196,32376916,32768896,33410240,34104740,36039096,36792044,38328480,38707600,43146308,44343476,45944412,46917672,49908668,50376468,51353976,52536412,54485224,56137556,56872732,57485572,56982932,57569376,58740648,59229224,59847388,61349088,63338184,64083020,65121888,65768176,67632464,68587312,69737020,70226052,71069048,72034636,72328592,72990828,75977656,76752552,77840192,78930036,83097484,84160292,85437924,87103908,90468336,92215968,93664016,97694216,100019576,102754784,104219644,109965048,114383004,118146104,121059764,123583916,125124128,125572528,127216152,128033792,129396548,129545628,129910968,132469608,136702324,137852636,138618288,138016300,143007120,146038448,145145572,144908632,146564856,145710396,146609164,148413492,152388384,153938484,154837412,156860880,161633816,162208108,163658968,164489704,167610516,170573624,171887348,173329792,185338724,189736644,188392596,196184176,199847648,202860328,206282308,208382824,210664508,214188820,217551276,217182796,222153164,223625428,223164264,226913552,232613928,236530460,236760492,237198016,248996740,250941604,255735152,256994348,268317700,267143100,269841620,275674320,290426920,327215776,307876912,308953408,323223852,346045420,347299512,350965176,375372236,377397136,376214332,382285684,382178684,381206192,380697548,377440776,377490036,381432816,382958032,389788400,391715100,395226792,399277204,400009896,412692344,423778968,432879464,438391532,446356900,453936264,458604188,466529036,469561316,470382492,473865988,478840328,472215976,469108432,471843844,473480460,486012652,495208924,499890724,501290260,522464206,532162278
 "98000","Far West",8,SQINC35,2110,"..."," Social Security benefits","Thousands of dollars",59292,62508,65256,66648,71100,76716,80448,82324,89016,93128,95548,184168,209552,226964,234192,231432,238168,246972,257260,311228,329584,358440,375380,378076,398440,419252,439268,501648,534320,581772,618620,624664,635004,657600,691088,707652,755340,881544,880140,920924,926144,982352,1005084,1028416,1124944,1158636,1191868,1222300,1235352,1266468,1298592,1330704,1383680,1427412,1480000,1546620,1592616,1637632,1682008,1728116,1742924,1776660,1808420,1826796,1856692,1885196,1921712,1941944,1972728,1997960,2417748,2277996,2322908,2380652,2408716,2449236,2511764,2568032,2602184,2638532,2777416,3069836,3141888,3181176,3236948,3270184,3303880,3331664,3385472,4273192,4015800,4073200,4157344,4884876,4694872,4751400,4851824,4925800,4997440,6009012,6248860,6393072,6502112,6609820,6681832,7277232,7664564,7853792,7929416,8040976,8836352,8956312,9129556,9221516,9990788,10231180,10280168,10437632,11214476,11332828,11457648,11488264,12319648,12474740,12615808,12789168,14070336,14190768,14343976,14422056,16625500,16790824,17155784,17266768,19263572,19264172,19290268,19314644,20559500,21218448,21214980,21504504,21533844,22037212,22576860,22806276,22782572,23281508,24034648,24121164,24617032,24525920,25445096,25608792,26171108,26139228,26612280,27038708,27056740,27193632,28899352,28942888,29047084,29091436,30751272,30851128,30949064,31064760,32702504,33071788,33213232,34050952,35675424,35975060,36170164,36793876,37985080,38432616,38655428,39350908,40545052,40787276,41007144,41392856,42451376,42917776,43105896,43371988,44790680,45098360,45181704,45292420,46663364,47084992,47312768,47712924,48935360,49085920,49276296,49509724,50633368,50872984,51255564,51347640,52213004,52537568,52845700,53169592,54636164,56479296,56368664,56458868,58859788,59117640,59955676,59960392,62071192,62461860,62858944,63343180,64379536,65117940,65378912,65873552,67548652,68269428,68453400,69171328,71331300,72196716,72311892,72739876,75605244,76342000,76648160,76977488,79795420,80774028,81262488,81716868,84118636,84948380,85807264,86368876,91975772,93471832,94252104,95394504,95937856,97549556,98258256,99137220,99829512,101250120,101889236,102787656,107585736,108542332,109428964,110316940,113368420,114201588,115330000,116329572,118912592,120012120,120796728,122275120,124826908,125855072,126837460,128489480,128865912,130041772,131063788,132528700,133803584,134649592,135727012,137078384,140634932,141749256,142970312,144404984,150437444,151647802
 "98000","Far West",8,SQINC35,2210,"..."," Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),162240,470536,610596,716400,789752,833092,856808,877052,901636,933152,966956,994416,1017624,1033048,1044992,1060732,1082276,1105408,1142880,1164160,1189240,1213716,1247444,1284216,1321932,1357496,1411932,1467864,1532396,1604432,1688656,1780352,1879732,1986900,2095476,2213228,2334312,2461792,2583200,2714904,2856920,2998604,3132260,3262596,3381316,3485788,3584360,3705064,3854408,4037060,4260852,4482408,4694692,4902544,5094428,5309704,5562812,5876700,6245552,6602744,6898244,7139688,7336620,7515684,7701620,7917440,8180648,8449440,8721280,8999184,9342248,9587696,9812912,10021832,10178660,10372420,10585488,10793452,11001560,11232168,11489960,11746852,12068780,12305720,12489696,12642284,12669692,12903980,13265112,13754960,14575548,15036884,15312180,15390028,15243384,15267096,15452312,16057700,16376832,16895524,17413044,18107224,18476196,18972016,19524052,20360124,21107688,21396736,21804356,22408736,23015316,23694580,24305724,24826616,25375028,25806856,26215628,26624296,27091076,27603260,28144876,28742884,29247832,29551824,29717072,29730236,29702472,29575720,29594340,29758860,30081548,30370448,30627272,30851896,31112408,31495056,32072808,32844940,33764760,34620804,35428992,36195268,37016992,37725932,38346808,38873748,39389132,39948592,40615692,41386472,42208548,43089384,44111284,44984048,46146508,47041236,48014756,49061188,56596632,57639916,58568952,59367984,60025280,60979340,62227120,63786840,65687888,67456536,69054544,70465988,71609968,72736168,73747964,74652284,75399612,76260008,77171000,78130308,79151464,80035624,80827712,81530532,82195204,82938840,83807196,84800864,85907164,85348120,86431256,87511388,89689736,91525348,93257788,94876984,96215296,97557512,98782952,99892084,100916168,101973400,103092780,104275048,105520000,106782004,108061100,109353260,110732228,112627904,115114604,118196608,121735226,125000100
 "98000","Far West",8,SQINC35,2221,"..."," Medicaid 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),757248,1204776,1490312,1590932,1441804,1343900,1280868,1275984,1380280,1398816,1488264,1416512,1472144,1520988,1509056,1570416,1590668,1736916,1765440,1841224,2007772,2075224,2075952,2237184,2359904,2348688,2546268,2579532,2617924,2835632,2721636,2700568,2867688,3065716,3112276,3192216,3276028,3359968,3352448,3456580,3483060,3239316,3552284,3873316,4233604,4651976,4735020,4616304,4596628,4644764,4600952,4482492,4772256,4710480,4684016,4687276,4669332,4657420,4726604,4886948,5137136,5345004,5547344,5710692,5840440,5954004,6074460,6179088,6276660,6421636,6604452,6826160,7170876,7393796,7555132,7658920,7761400,7918860,8182976,8562428,9013684,9473848,9825336,10251676,9792500,10574248,11316468,13734112,14186832,15962180,17200840,17601552,17682524,17507520,18713636,18654812,18489520,18445164,18296848,19916700,20762660,20901900,21067492,19549684,21222084,23305656,22186524,21631740,21756304,21290400,22056488,23223968,24056052,25230148,25473536,26871368,27794400,27329416,28181748,28385728,27583848,28270500,28920508,28898696,34354444,36659392,34135792,38199064,36588020,35849744,36676548,38164264,38122044,39320828,42069628,40868308,43619608,44840140,43319356,45409344,44037784,46058004,44366272,43851732,44338048,44416412,47782244,47162152,51687284,47928000,48151932,50990500,50671240,52323448,51927536,51133332,53034764,55144444,57637736,57830540,61498200,62336424,63786264,69126868,67294376,65665548,64709968,61783768,65694804,69757260,71429452,76902136,74139016,78445376,81675100,81315700,88561832,94096600,100061780,101938988,103919020,108059324,110490888,115938160,116484424,115407948,117536192,121104864,111072320,106818056,107270704,105815552,109962884,116392532,118129800,115131404,119701820,125192774
 "98000","Far West",8,SQINC35,2410,"..."," State unemployment insurance compensation","Thousands of dollars",151764,167656,174708,202952,206124,268668,339744,415096,317736,260372,203104,175112,113556,108676,128584,145032,151304,142508,163792,128084,145188,132208,139008,200496,189880,227456,231452,228228,196820,162580,145304,147376,154780,157992,172828,171688,213112,206040,227008,304260,434348,526072,539756,437592,343796,297924,292636,323572,380828,466008,531100,578948,650736,805444,715952,638136,629748,572988,555228,511904,543372,613616,624168,602180,556024,630988,650216,648584,612788,652248,647452,594492,511624,438464,470044,544068,573084,595680,540984,515180,534360,500032,471700,467200,515972,480404,513992,567228,607788,861228,1071400,1164916,1208224,1312984,1246780,1064012,1139012,1170068,973568,935120,887372,846492,848740,953272,1101216,1285356,1317312,1436216,2145084,2636260,2810912,2802892,2814880,2695980,2571920,2300456,2304480,2088424,1871988,1830528,1687200,1503016,1436948,1337008,1266872,1321276,1223308,1299324,1674956,2011256,2300604,2561896,2475132,2265320,2434500,2798860,3379276,4041020,4224612,4644528,4846296,4967116,3947088,3535128,3185040,2857260,2874372,2981756,3166372,3071056,2885068,2961852,2955856,2987100,3009512,3052608,2753240,2680340,2545116,2396984,2387000,2362312,2410884,2279780,2353116,2288712,2310188,2411852,2611936,2821376,3145956,3687424,4375012,4988132,4757920,5298492,6914924,7411828,7638640,7762660,7749972,7947940,8046916,7935864,6735088,5775096,5241116,4834812,4761504,4809660,4775944,4712424,4836028,4718608,4461056,4503624,4296160,4107380,4026560,4113612,4206540,4200592,4224620,4270764,4508960,4676384,4453060,4316168,4411444,4157152,4036452,4167408,4727372,5312828,6263944,7563500,8762084,11484684,13096260,12603420,11151636,11930584,11473812,11032340,8935276,7392160,6997828,6563900,6383352,6105908,6143696,5976644,5855308,5814556,5790620,6073312,6456248,6452004,6759596,7176892,7831152,8380640,12272664,15402496,21371752,27243348,30498904,31701060,34526876,32836584,29818636,28414972,26524648,24996352,23501884,22623592,21499312,19718272,17743368,17199664,15844000,15239292,13819732,13030092,9197604,8234424,7862460,7606232,7448748,7154388,7190612,7075996,7172220,7181272,7200084,7149684,7359032,7249736,7259980,7114428,7065876,6742300,6650736,6573164,6870187,6732243
 "98000","Far West",8,SQINC35,6000,"..."," All other personal current transfer receipts","Thousands of dollars",1015228,976652,923252,861788,992484,1021432,1063152,1106308,2168480,1494792,1174232,1126880,1139692,1156832,1163116,1154136,1175908,1179192,1263148,1225716,1211464,1175336,1163392,1169816,1176472,1190596,1207572,1251208,1266208,1294320,1309644,1322440,1368976,1364420,1381864,1388484,1428128,1437980,1460076,1557556,1399700,1577808,1688840,1756620,1524516,1643148,1722720,1747356,1719020,1724544,1744304,1777280,1920776,1842672,1914104,1871660,1958364,1981192,2033964,2115112,2331400,2169688,2214068,2308080,2480972,2414824,2467304,2513716,2716672,2634752,2667064,2702732,2857016,2857704,2914324,3195332,3421168,3385524,3516152,3662276,3839660,4022572,4131148,4277104,4865120,4937512,4909564,4826668,4642772,4647088,4734688,5052900,5272972,5420976,5613684,5695540,5961412,5827752,5905672,6302100,6413512,6441468,6496036,6677672,7177880,7375368,7928808,8363556,8884268,10264824,9534688,9873948,10263308,10083600,10075660,10208540,10364548,10351628,10506392,10788004,11274648,11425136,11653636,11727872,11990680,12151920,12698312,12942828,13732060,13725268,15105108,15240740,15834340,16130864,16577332,16557444,16751184,17020300,17398540,17874648,17858552,17854032,18096704,18310576,18967168,19320572,19650928,20177044,20821368,21173376,21486956,21776260,22389512,22805248,22991980,23108276,23358088,23588232,23632588,23931768,24850736,25149576,25561980,26144940,27656148,28064708,28683516,29674840,30896828,31581860,32027180,33646464,33799808,34321820,34562048,36031344,36819972,37367464,38040804,38508672,38038892,37933056,37644100,37641524,38705248,38713012,38961384,39519492,41012452,41235860,41377520,41837476,43194568,43325932,43040348,42317460,42329200,41674872,41532748,41835952,43789952,44059040,44289352,44612248,47035904,47294292,47551188,47766320,49866652,50171620,50488916,50959880,53632360,54025980,52608192,54265952,55409360,55338108,55303748,55398212,57622160,57870876,58013232,58022124,59841080,60034316,60282396,60784932,64714984,65128596,65923876,65568576,66601508,66728720,66945176,67413412,70353468,71009728,71440484,72003220,82118004,114106772,88814904,85582716,85231596,97449628,91162804,91386788,108009692,108414564,107180176,107476316,109378684,109258548,109768748,108715228,100514980,100476112,100549052,100568796,102456500,101992416,102021116,101823144,106330580,109910476,110900708,111694208,113946928,115309968,115302276,115133316,116122592,115778100,114973144,113782032,114461040,113609044,113525048,114118836,117616732,117696932,117025272,116984100,123719529,123589359
"Note: See the included footnote file."
"SQINC35: Personal Current Transfer Receipts "
"Last updated: September 24, 2019-- new statistics for 2019:Q2; revised statistics for 1998:Q1-2019:Q1. "
