GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "20000","Kansas",4,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",2396092,2573476,2574808,2674244,2535556,2560596,2513992,2510392,2767296,2770532,2846044,2969472,3127812,3060292,3194240,3267152,3430380,3627644,3939724,3740804,3621660,3561584,3483720,3523472,3677004,3744840,3799840,3799296,3746932,3765328,3751020,3810280,3828672,3925796,4020160,4082244,4074156,4143840,4232524,4288108
 "20000","Kansas",4,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",1991140,2166008,2164936,2262464,2132048,2147120,2085316,2064440,2214692,2268060,2359960,2470208,2633156,2551736,2673796,2738680,2842188,3023812,3316960,3102960,3012792,2937868,2851144,2878060,3008744,3066776,3109504,3090424,3028644,3034204,3004468,3051488,3050640,3137184,3214912,3259840,3237232,3282572,3360252,3392276
 "20000","Kansas",4,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",45320,42460,42608,41256,49292,47880,44944,42136,48700,48476,49480,51552,60984,61148,59840,61540,69304,68880,70416,72648,74384,75688,76384,75452,86084,85816,86532,87860,93248,95496,97328,97972,104332,105380,105356,106572,117924,118148,118996,117280
 "20000","Kansas",4,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",18484,17668,18444,18172,19724,18564,18228,17792,23692,23832,24292,25968,30272,30084,29188,29616,34620,33488,33980,34428,36816,37540,37172,36756,42324,41784,42324,42824,45656,46520,47192,47680,52692,53136,53184,53776,60484,60388,61164,60196
 "20000","Kansas",4,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",26836,24792,24164,23084,29568,29316,26716,24344,25008,24644,25188,25584,30712,31064,30652,31924,34684,35392,36436,38220,37568,38148,39212,38696,43760,44032,44208,45036,47592,48976,50136,50292,51640,52244,52172,52796,57440,57760,57832,57084
 "20000","Kansas",4,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",43808,44472,45956,46300,51896,51448,51096,50892,57000,59424,62684,65356,73328,75780,76824,78232,88412,89180,91096,94600,105096,106836,107044,106512,112140,111908,112220,114548,124208,127588,130632,133640,143520,146228,147952,151472,159064,160308,161936,161596
 "20000","Kansas",4,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",1989628,2168020,2168284,2267508,2134652,2150688,2091468,2073196,2222992,2279008,2373164,2484012,2645500,2566368,2690780,2755372,2861296,3044112,3337640,3124912,3043504,2969016,2881804,2909120,3034800,3092868,3135192,3117112,3059604,3066296,3037772,3087156,3089828,3178032,3257508,3304740,3278372,3324732,3403192,3436592
 "20000","Kansas",4,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",299900,302156,308140,313788,302260,307140,314452,323736,341872,349528,360416,371464,365688,374472,382212,391016,445860,459644,469512,483456,438372,454216,463024,472252,495120,500044,509416,518136,517324,524560,535024,543232,552780,559792,569068,582044,585084,594904,602696,608680
 "20000","Kansas",4,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",106564,103300,98384,92948,98644,102768,108072,113460,202432,141996,112464,113996,116624,119452,121248,120764,123224,123888,132572,132436,139784,138352,138892,142100,147084,151928,155232,164048,170004,174472,178224,179892,186064,187972,193584,195460,210700,224204,226636,242836
 "20000","Kansas",4,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",1191448,1203452,1251880,1264332,1310256,1302848,1286340,1278908,1284232,1342240,1415156,1474648,1640628,1696876,1719816,1751312,1886768,1894464,1936568,2006636,2036804,2067020,2070144,2057432,2069360,2062760,2065688,2104808,2075028,2129388,2175748,2223016,2207568,2249332,2269052,2318956,2332520,2348816,2371588,2363152
 "20000","Kansas",4,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",77544,76756,77180,76744,89828,91616,91040,91484,88552,93340,99744,106208,116132,121432,125288,130592,144900,148076,151736,155080,167852,169540,172036,172628,178764,178648,180416,183400,186900,191236,195868,198556,201620,205904,209976,214316,223808,228260,232540,235636
 "20000","Kansas",4,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",50708,51964,53016,53660,60260,62300,64324,67140,63544,68696,74556,80624,85420,90368,94636,98668,110216,112684,115300,116860,130284,131392,132824,133932,135004,134616,136208,138364,139308,142260,145732,148264,149980,153660,157804,161520,166368,170500,174708,178552
 "20000","Kansas",4,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",26836,24792,24164,23084,29568,29316,26716,24344,25008,24644,25188,25584,30712,31064,30652,31924,34684,35392,36436,38220,37568,38148,39212,38696,43760,44032,44208,45036,47592,48976,50136,50292,51640,52244,52172,52796,57440,57760,57832,57084
 "20000","Kansas",4,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",722148,885800,835876,921388,731964,752656,707936,694048,841908,832480,845060,889352,876396,733428,828692,856776,810520,981272,1228656,941244,808136,701308,608964,648000,760620,825368,863400,802216,766716,713580,632852,629916,641452,681948,735884,726568,680904,705496,756124,793488
 "20000","Kansas",4,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",409884,566724,509896,583840,400664,420580,378788,364200,494440,477712,480704,537024,487536,323980,402768,433256,380736,545200,787792,486760,363444,256372,171172,201412,320884,377744,415248,342084,295496,238592,142948,130520,151140,187596,232252,218632,175224,198220,241248,289292
 "20000","Kansas",4,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",312264,319076,325980,337548,331300,332076,329148,329848,347468,354768,364356,352328,388860,409448,425924,423520,429784,436072,440864,454484,444692,444936,437792,446588,439736,447624,448152,460132,471220,474988,489904,499396,490312,494352,503632,507936,505680,507276,514876,504196
 "20000","Kansas",4,SQINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",459368,615152,563560,640920,449320,468060,427580,414608,540848,523412,527064,582620,531312,368684,447972,477568,429528,594064,836196,532024,404936,297936,212632,240760,361016,416640,452692,379328,330536,273224,178384,166016,182428,219564,264072,250156,209108,231500,275396,323864
 "20000","Kansas",4,SQINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",1531772,1550856,1601376,1621544,1682728,1679060,1657736,1649832,1673844,1744648,1832896,1887588,2101844,2183052,2225824,2261112,2412660,2429748,2480764,2570936,2607856,2639932,2638512,2637300,2647728,2650136,2656812,2711096,2698108,2760980,2826084,2885472,2868212,2917620,2950840,3009684,3028124,3051072,3084856,3068412
 "20000","Kansas",4,SQINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",1292468,1306884,1349680,1361256,1396376,1386440,1359088,1348640,1401644,1464464,1537012,1570328,1781908,1843268,1866512,1885584,2002228,2009176,2052076,2138380,2124256,2156844,2155836,2152356,2156620,2156344,2157640,2208352,2181936,2240172,2299736,2351940,2322268,2363588,2387504,2440040,2445396,2459376,2483104,2454392
 "20000","Kansas",4,SQINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",4012,4200,4236,4404,4876,4760,4676,4752,5200,5384,5588,5776,6292,6608,6872,7136,7976,8140,8132,8444,8284,8208,8256,8584,8876,8972,9380,9492,9620,9588,9496,9608,9928,9988,10004,10156,10464,10296,10328,10332
 "20000","Kansas",4,SQINC5H,200,"B","   Mining","Thousands of dollars",76360,73960,81612,80620,84372,79488,70744,66512,66984,80600,84300,85736,91660,92768,96236,96556,103464,94040,96600,101464,100888,101444,103296,100340,104416,100056,99592,101592,103708,109404,112628,117248,115220,121068,117896,122624,118456,118196,119932,114580
 "20000","Kansas",4,SQINC5H,300,"C","   Construction","Thousands of dollars",108892,116400,123284,123192,127700,123136,122472,124272,128784,137060,147388,154276,180704,187504,190040,193420,192704,193648,199336,202996,196036,193856,193684,197104,200464,200708,197624,200444,207576,214292,218148,216692,218848,228528,233776,235656,202632,205300,204508,203700
 "20000","Kansas",4,SQINC5H,400,"D","   Manufacturing","Thousands of dollars",268168,269036,277216,277324,304356,292076,291940,285340,304312,325472,350556,372832,482764,498784,497768,501964,582176,584020,596064,646772,649092,660000,654092,635744,653276,647376,641640,663116,620360,640632,653504,674824,652724,662324,668160,695144,735564,731708,732300,715320
 "20000","Kansas",4,SQINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",226424,222768,233608,233396,228612,238144,226396,219892,225168,231920,245704,250788,268428,282648,277036,281260,293048,291524,301736,307096,305000,317396,319028,318008,309204,307272,308816,311360,304220,313668,323792,330696,329252,332648,328816,338192,335784,340452,343824,341432
 "20000","Kansas",4,SQINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",376436,382660,389068,400592,402920,404720,395496,391600,405092,410368,423120,412344,447928,470184,486644,486136,492644,502964,507096,520816,508384,512252,507256,517288,510288,517564,516080,523180,535212,537624,552540,563100,556336,561996,573364,574144,575076,577708,589180,581784
 "20000","Kansas",4,SQINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",47668,49256,50520,50928,55216,55800,56508,59280,65760,70056,73136,75760,81724,81532,82160,84336,88392,90404,93104,95488,92124,93768,96124,98384,103224,105764,109716,113492,114224,117808,121512,123372,124248,125596,127064,129484,130108,132412,134692,136588
 "20000","Kansas",4,SQINC5H,800,"I","   Services","Thousands of dollars",184508,188604,190136,190800,188324,188316,190856,196992,200344,203604,207220,212816,222408,223240,229756,234776,241824,244436,250008,255304,264448,269920,274100,276904,266872,268632,274792,285676,287016,297156,308116,316400,315712,321440,328424,334640,337312,343304,348340,350656
 "20000","Kansas",4,SQINC5H,900,"...","  Government and government enterprises","Thousands of dollars",239304,243972,251696,260288,286352,292620,298648,301192,272200,280184,295884,317260,319936,339784,359312,375528,410432,420572,428688,432556,483600,483088,482676,484944,491108,493792,499172,502744,516172,520808,526348,533532,545944,554032,563336,569644,582728,591696,601752,614020
 "20000","Kansas",4,SQINC5H,910,"...","   Federal civilian","Thousands of dollars",68304,68460,69136,70508,73680,74920,74992,74256,70272,70904,73760,78908,80840,86384,91140,94984,103240,105484,106568,106404,108372,107376,106624,105908,112108,111756,112420,113776,115144,117144,119136,120808,125936,127724,129624,131156,133444,135960,139104,143120
 "20000","Kansas",4,SQINC5H,920,"...","   Military","Thousands of dollars",65112,66356,67756,69976,92816,96476,98996,100964,74856,80104,89832,103752,100636,112320,122124,130004,155648,160724,163248,163008,208668,206496,205076,203772,201036,199192,198292,197092,205720,205308,205632,206012,210024,210792,211444,210440,213624,213496,213920,215572
 "20000","Kansas",4,SQINC5H,930,"...","   State and local","Thousands of dollars",105888,109156,114804,119804,119856,121224,124660,125972,127072,129176,132292,134600,138460,141080,146048,150540,151544,154364,158872,163144,166560,169216,170976,175264,177964,182844,188460,191876,195308,198356,201580,206712,209984,215516,222268,228048,235660,242240,248728,255328
"Note: See the included footnote file."
"SQINC5H: Personal Income by Major Component and Earnings by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
