GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "05000","Arkansas",5,SQINC7H,50,"...","Wages and salaries by place of work (thousands of dollars, seasonally adjusted)","Thousands of dollars",693840,700644,730176,739928,741188,735808,730780,730072,739972,767908,806016,836508,912660,944564,961292,978916,994676,1001336,1021316,1048496,1035020,1048464,1050248,1044248,1027156,1023804,1025068,1042592,1052280,1076496,1100164,1123208,1144812,1165492,1176200,1199288,1215736,1223288,1236188,1234576
 "05000","Arkansas",5,SQINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",67816,66376,73556,78232,67104,65480,67296,69508,73764,72608,73652,72400,78248,79884,80756,79120,71312,71412,70724,66108,64324,64424,64228,60968,62800,60840,58508,58136,64440,63632,65048,65148,65072,66504,66200,65584,62496,61368,62972,63720
 "05000","Arkansas",5,SQINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",626024,634268,656620,661696,674084,670328,663484,660564,666208,695300,732364,764108,834412,864680,880536,899796,923364,929924,950592,982388,970696,984040,986020,983280,964356,962964,966560,984456,987840,1012864,1035116,1058060,1079740,1098988,1110000,1133704,1153240,1161920,1173216,1170856
 "05000","Arkansas",5,SQINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",510652,516728,535076,535924,537604,531284,521584,517524,538244,563940,594512,617696,654720,672792,677232,687032,709380,710688,726984,756144,734052,747568,750100,746708,721396,718576,719692,735588,744944,767404,786912,805904,819408,834944,842220,863164,872444,877880,885172,878004
 "05000","Arkansas",5,SQINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",2504,2600,2672,2708,2844,2808,2844,2924,2820,2916,3024,3128,3200,3304,3372,3468,3728,3764,3840,3836,4056,4132,4204,4284,4336,4400,4408,4372,4560,4520,4520,4600,4572,4652,4684,4684,4444,4408,4444,4520
 "05000","Arkansas",5,SQINC7H,200,"B","   Mining","Thousands of dollars",26604,24916,28060,27748,25524,24380,20696,19008,18256,22648,23720,24364,24088,24364,25216,25780,27688,25088,26008,27520,27128,27128,27672,26648,26604,25744,25324,25860,26336,27568,27920,28780,28408,29716,28940,30056,31868,32320,32968,31428
 "05000","Arkansas",5,SQINC7H,300,"C","   Construction","Thousands of dollars",35928,38128,39704,39824,41144,39064,38496,38748,41288,44404,48740,51736,69664,72908,74168,75736,80040,80012,82672,84452,67804,66900,67260,68792,49772,50244,49752,50836,48908,51040,51732,51272,47828,50320,51368,51644,64304,64792,64272,64288
 "05000","Arkansas",5,SQINC7H,400,"D","   Manufacturing","Thousands of dollars",146328,147268,152204,152284,148964,142792,142428,139112,150848,160992,173032,184528,189040,195772,195688,197124,206284,206752,211156,229356,229160,233280,231200,224680,232360,229652,227568,235008,243784,252040,257016,265532,273848,277552,280064,291352,286844,285428,285652,279420
 "05000","Arkansas",5,SQINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",85748,84444,88860,88888,87168,90896,86228,83588,86356,88880,94184,96080,101272,106924,104628,105972,108952,108196,112048,114032,109460,113952,114408,113776,110652,109776,110232,111336,108492,112108,115800,118368,120880,122032,120400,123804,122576,124188,125428,124472
 "05000","Arkansas",5,SQINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",127820,130972,134176,134680,138916,138316,137040,137228,139468,143568,150028,152792,159096,160872,161960,164140,167272,170232,172492,176136,172840,175948,177920,179976,174016,173412,174144,175832,178536,182776,188204,192184,195720,198664,201036,203240,200272,202356,206008,206320
 "05000","Arkansas",5,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",17824,18376,18860,18904,19436,19512,19528,20020,21252,22028,22768,23648,24004,24292,24628,25356,26232,26684,27324,27940,28764,29440,29944,30428,30128,30816,31716,32328,32908,33492,34288,34808,36412,37180,37676,38444,39460,40008,40616,41284
 "05000","Arkansas",5,SQINC7H,800,"I","   Services","Thousands of dollars",67896,70024,70540,70888,73608,73516,74324,76896,77956,78504,79016,81420,84356,84356,87572,89456,89184,89960,91444,92872,94840,96788,97492,98124,93528,94532,96548,100016,101420,103860,107432,110360,111740,114828,118052,119940,122676,124380,125784,126272
 "05000","Arkansas",5,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",115372,117540,121544,125772,136480,139044,141900,143040,127964,131360,137852,146412,179692,191888,203304,212764,213984,219236,223608,226244,236644,236472,235920,236572,242960,244388,246868,248868,242896,245460,248204,252156,260332,264044,267780,270540,280796,284040,288044,292852
 "05000","Arkansas",5,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",36828,37088,37760,38788,40440,41380,41824,41796,43736,44564,46684,50072,51520,55028,57936,60288,62040,63308,63936,63932,67524,66804,66112,65416,65344,65096,65432,66344,63568,64856,66028,67100,67612,68412,69016,69412,69140,69832,70996,72620
 "05000","Arkansas",5,SQINC7H,920,"...","   Military","Thousands of dollars",25336,25648,26128,26808,35684,36648,37352,37884,19964,21464,24252,28284,58844,66268,72340,77240,75920,78500,79980,80436,86396,85652,84952,84208,88224,87480,86872,86312,81732,81560,81604,81936,92820,93192,93276,93056,100960,100652,100600,100856
 "05000","Arkansas",5,SQINC7H,930,"...","   State and local","Thousands of dollars",53208,54804,57656,60176,60356,61016,62724,63360,64264,65332,66916,68056,69328,70592,73028,75236,76024,77428,79692,81876,82724,84016,84856,86948,89392,91812,94564,96212,97596,99044,100572,103120,99900,102440,105488,108072,110696,113556,116448,119376
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
