GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "06000","California",8,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",17748130,18093482,18536978,18719386,18449547,18480343,18614819,18862207,20129142,20321646,20994694,21707098,23109915,23917811,24488427,24952779,26031681,26449989,27073233,27621417,28497252,28748468,28784632,28882128,29293923,29370427,29544667,30205659,31508399,32230571,32987967,33473203,34658088,35365808,35879928,36558880,37645063,38110191,38618815,38704007
 "06000","California",8,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",14779437,15110053,15520089,15654249,15311048,15215308,15185168,15234092,15756560,16404864,17243600,17871008,19267488,19971908,20444000,20845428,21966616,22250640,22726440,23185248,23917550,24009762,23963614,23936142,24110444,24125308,24171352,24684508,25866210,26495766,27102482,27480594,28732995,29348195,29716019,30245467,31006975,31267259,31672491,31548383
 "06000","California",8,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",478007,450515,450547,438415,479097,469145,447061,429485,514054,518854,536758,558578,625209,622341,605945,618641,677019,668271,667679,671215,667494,658082,653130,641810,756417,757725,764309,776193,865587,882839,895551,893947,961163,963323,958787,964995,1099368,1098668,1103492,1086744
 "06000","California",8,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",167436,160020,167016,164548,151064,142140,139540,136188,182488,183560,187156,200100,222600,221216,214624,217744,252772,244488,248088,251336,266924,272140,269532,266552,326732,322552,326732,330512,365392,372304,377680,381524,411000,414476,414864,419488,489636,488856,495096,487304
 "06000","California",8,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",310571,290495,283531,273867,328033,327005,307521,293297,331566,335294,349602,358478,402609,401125,391321,400897,424247,423783,419591,419879,400570,385942,383598,375258,429685,435173,437577,445681,500195,510535,517871,512423,550163,548847,543923,545507,609732,609812,608396,599440
 "06000","California",8,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",-5984,-6104,-6324,-6396,-19356,-19228,-19192,-19236,-8708,-8892,-9228,-9496,-31948,-32704,-33156,-33020,-36908,-36452,-37600,-39056,-38948,-39436,-39564,-39508,-64440,-64616,-64932,-66268,-69936,-71700,-73332,-75024,-73892,-75348,-76304,-78168,-74268,-74756,-75628,-75856
 "06000","California",8,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",14295446,14653434,15063218,15209438,14812595,14726935,14718915,14785371,15233798,15877118,16697614,17302934,18610331,19316863,19804899,20193767,21252689,21545917,22021161,22474977,23211108,23312244,23270920,23254824,23289587,23302967,23342111,23842047,24930687,25541227,26133599,26511623,27697940,28309524,28680928,29202304,29833339,30093835,30493371,30385783
 "06000","California",8,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",2554996,2554480,2618704,2674388,2707416,2748260,2800388,2887764,3080956,3148528,3269732,3366200,3451212,3529992,3586016,3657452,3689064,3812716,3879368,3987956,4094532,4258928,4329224,4397384,4755104,4768444,4875524,4965888,5165136,5246924,5384068,5477444,5434212,5514920,5609676,5753276,6107056,6218960,6302136,6341376
 "06000","California",8,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",897688,885568,855056,835560,929536,1005148,1095516,1189072,1814388,1296000,1027348,1037964,1048372,1070956,1097512,1101560,1089928,1091356,1172704,1158484,1191612,1177296,1184488,1229920,1249232,1299016,1327032,1397724,1412576,1442420,1470300,1484136,1525936,1541364,1589324,1603300,1704668,1797396,1823308,1976848
 "06000","California",8,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",10940456,11119028,11497304,11613068,11359176,11272344,11219728,11217416,11546232,11996576,12628104,13187488,14233192,14713504,14975248,15273908,16302908,16450000,16786296,17338128,17878780,18126504,18154772,18083304,18210504,18188904,18242792,18601820,19381232,19872364,20316592,20759424,21788380,22201740,22459240,22941928,23604756,23761196,23987100,23937888
 "06000","California",8,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",842213,839937,843933,844297,883904,899660,901208,910028,999132,1043776,1110332,1176776,1298936,1348320,1389168,1445600,1547568,1579280,1600876,1608932,1612026,1606566,1617202,1625854,1658644,1667248,1690408,1717688,1812122,1847954,1886834,1905334,2012683,2049975,2094535,2136463,2254087,2302427,2349835,2391055
 "06000","California",8,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",531642,549442,560402,570430,555871,572655,593687,616731,667566,708482,760730,818298,896327,947195,997847,1044703,1123321,1155497,1181285,1189053,1211456,1220624,1233604,1250596,1228959,1232075,1252831,1272007,1311927,1337419,1368963,1392911,1462520,1501128,1550612,1590956,1644355,1692615,1741439,1791615
 "06000","California",8,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",310571,290495,283531,273867,328033,327005,307521,293297,331566,335294,349602,358478,402609,401125,391321,400897,424247,423783,419591,419879,400570,385942,383598,375258,429685,435173,437577,445681,500195,510535,517871,512423,550163,548847,543923,545507,609732,609812,608396,599440
 "06000","California",8,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",2996768,3151088,3178852,3196884,3067968,3043304,3064232,3106648,3211196,3364512,3505164,3506744,3735360,3910084,4079584,4125920,4116140,4221360,4339268,4238188,4426744,4276692,4191640,4226984,4241296,4269156,4238152,4365000,4672856,4775448,4899056,4815836,4931932,5096480,5162244,5167076,5148132,5203636,5335556,5219440
 "06000","California",8,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",637512,754424,737584,670740,637524,601848,639512,673536,614040,694376,746044,820392,899548,949552,1025464,1071836,1027240,1081196,1161964,950536,1058092,909336,872880,851800,924720,881152,843140,868308,949568,1016512,1034340,882908,926836,1069460,1066976,1033020,882236,911416,978092,942640
 "06000","California",8,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",2359256,2396664,2441268,2526144,2430444,2441456,2424720,2433112,2597156,2670136,2759120,2686352,2835812,2960532,3054120,3054084,3088900,3140164,3177304,3287652,3368652,3367356,3318760,3375184,3316576,3388004,3395012,3496692,3723288,3758936,3864716,3932928,4005096,4027020,4095268,4134056,4265896,4292220,4357464,4276800
 "06000","California",8,SQINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",1040044,1148444,1174224,1135304,1036740,991512,1040120,1087268,1029028,1102960,1160636,1228212,1333704,1393092,1474100,1511548,1490848,1545592,1621932,1380456,1522307,1374211,1336471,1291919,1383459,1325803,1271187,1294163,1393043,1454887,1482719,1331863,1391787,1544575,1539919,1501695,1355700,1376600,1455620,1426036
 "06000","California",8,SQINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",13739393,13961609,14345865,14518945,14274308,14223796,14145048,14146824,14727532,15301904,16082964,16642796,17933784,18578816,18969900,19333880,20475768,20705048,21104508,21804792,22395243,22635551,22627143,22644223,22726985,22799505,22900165,23390345,24473167,25040879,25619763,26148731,27341208,27803620,28176100,28743772,29651275,29890659,30216871,30122347
