GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "46000","South Dakota",4,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",876688,941740,976028,885904,747380,699724,683136,700216,776492,813212,881472,929500,977004,1012244,1010200,983172,897396,871952,882652,881860,910304,974760,938892,1019212,1028372,984828,980688,958672,924464,921240,916224,927228,938636,963156,981388,1066568,1064496,1130108,1202304,1230740
 "46000","South Dakota",4,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",773948,838664,873144,783276,643796,593468,572548,584848,625156,680724,756876,802740,845724,877680,872424,843124,761256,732012,737504,733904,758528,819436,780624,856796,859216,811988,803972,776932,753868,747444,739016,747216,753432,775384,789392,870972,874568,934220,1004192,1026280
 "46000","South Dakota",4,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",9236,8720,8788,8688,10372,10180,9556,8864,10096,9728,9764,10192,11272,11424,11280,11568,12748,12532,12724,13048,13416,13676,13720,13408,14704,14464,14444,14552,15204,15508,15756,15844,19180,19436,19564,19888,21756,21964,22308,22048
 "46000","South Dakota",4,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",3716,3540,3696,3644,3804,3576,3512,3432,4720,4748,4844,5172,5804,5764,5592,5680,6856,6632,6728,6820,7232,7372,7308,7224,7864,7768,7864,7964,8188,8348,8464,8544,11616,11712,11728,11860,12872,12852,13028,12808
 "46000","South Dakota",4,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",5520,5180,5092,5044,6568,6604,6044,5432,5376,4980,4920,5020,5468,5660,5688,5888,5892,5900,5996,6228,6184,6304,6412,6184,6840,6696,6580,6588,7016,7160,7292,7300,7564,7724,7836,8028,8884,9112,9280,9240
 "46000","South Dakota",4,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",0,0,0,0,-60,-52,-56,-68,-124,-124,-120,-124,-164,-176,-184,-176,-248,-248,-248,-240,-320,-320,-324,-324,-428,-428,-424,-444,-492,-496,-512,-532,-580,-588,-588,-604,-644,-664,-680,-692
 "46000","South Dakota",4,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",764712,829944,864356,774588,633364,583236,562936,575916,614936,670872,746992,792424,834288,866080,860960,831380,748260,719232,724532,720616,744792,805440,766580,843064,844084,797096,789104,761936,738172,731440,722748,730840,733672,755360,769240,850480,852168,911592,981204,1003540
 "46000","South Dakota",4,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",81456,82320,83684,85036,76820,78032,80020,82380,91544,93812,96284,99284,105604,108256,110884,113648,111516,114924,117648,121232,125676,130040,133020,136304,143860,146256,149264,152072,135264,137304,139908,142332,150448,152840,155732,159148,152064,154456,156400,158136
 "46000","South Dakota",4,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",30520,29476,27988,26280,37196,38456,40180,41920,70012,48528,38196,37792,37112,37908,38356,38144,37620,37796,40472,40012,39836,39280,39292,39844,40428,41476,42320,44664,51028,52496,53568,54056,54516,54956,56416,56940,60264,64060,64700,69064
 "46000","South Dakota",4,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",303796,307992,320792,326240,331060,329480,328288,329296,327704,338520,354288,366776,364692,375796,383080,390424,396264,399940,407592,415576,417492,422508,424196,424068,431428,431448,433240,440108,438320,448184,458256,466880,464852,474440,480052,487888,489124,493688,500008,501900
