GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "94000","Plains",4,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",18944835,20052307,20352743,20081823,18656258,18356562,18094254,18271330,19860730,20157030,21131710,21745210,22378589,22636781,22707345,22984981,23008789,23701473,24711921,24586377,24363380,24460048,24203644,24423212,25181532,25209628,25459412,25563880,25498028,25799772,26059648,26321468,26358336,26917388,27506952,28286504,28368060,29007680,29661692,29749216
 "94000","Plains",4,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",16175876,17282368,17577344,17300916,15879127,15498835,15119071,15152135,16069674,16804314,17939414,18478302,19214713,19389313,19382117,19606893,19635341,20217433,21105361,20907809,20731516,20727512,20417016,20550992,21272152,21238188,21395380,21380716,21323308,21556796,21721408,21919928,21989384,22497204,22988120,23675668,23751284,24229156,24821208,24742116
 "94000","Plains",4,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",336249,315129,316993,309717,363605,354245,333157,311961,360000,355484,363196,380996,431604,435036,424068,429264,455280,443492,446192,455772,460196,468844,473808,470052,537740,537724,543188,551708,596328,610528,623196,628672,688536,697628,700600,711136,798256,801560,808640,797648
 "94000","Plains",4,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",128868,123164,128564,126664,135496,127480,125144,122148,162712,163688,166888,178428,204480,203180,197128,200000,229104,221584,224852,227804,234860,239452,237160,234508,270576,267124,270576,273732,296292,301904,306272,309396,355548,358552,358900,362900,414552,413896,419220,412568
 "94000","Plains",4,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",207381,191965,188429,183053,228109,226765,208013,189813,197288,191796,196308,202568,227124,231856,226940,229264,226176,221908,221340,227968,225336,229392,236648,235544,267164,270600,272612,277976,300036,308624,316924,319276,332988,339076,341700,348236,383704,387664,389420,385080
 "94000","Plains",4,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",-23132,-23488,-24272,-24460,-25192,-25028,-24848,-24784,-29740,-30932,-32588,-33884,-39700,-41012,-41584,-42300,-48928,-49396,-50440,-52260,-59804,-60820,-61000,-60764,-66440,-66336,-66580,-67900,-74936,-76916,-78748,-80568,-87148,-88816,-89900,-91952,-98356,-99216,-100336,-100272
 "94000","Plains",4,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",15816495,16943751,17236079,16966739,15490330,15119562,14761066,14815390,15679934,16417898,17543630,18063422,18743409,18913265,18916465,19135329,19131133,19724545,20608729,20399777,20211516,20197848,19882208,20020176,20667972,20634128,20785612,20761108,20652044,20869352,21019464,21210688,21213700,21710760,22197620,22872580,22854672,23328380,23912232,23844196
 "94000","Plains",4,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",2225860,2233836,2283724,2328144,2253900,2286824,2333704,2406244,2515184,2571684,2663968,2747480,2690212,2756128,2808420,2870652,2912468,3007304,3064748,3151732,3084112,3205016,3260160,3318432,3381688,3404664,3477704,3540084,3553880,3604500,3685880,3743804,3740272,3787744,3847552,3938176,3935228,4001596,4052916,4084868
 "94000","Plains",4,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",902480,874720,832940,786940,912028,950176,999484,1049696,1665612,1167448,924112,934308,944968,967388,982460,979000,965188,969624,1038444,1034868,1067752,1057184,1061276,1084604,1131872,1170836,1196096,1262688,1292104,1325920,1354304,1366976,1404364,1418884,1461780,1475748,1578160,1677704,1696544,1820152
 "94000","Plains",4,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",9311452,9436640,9783272,9874852,9960568,9877640,9799584,9763292,9947948,10343840,10879632,11306544,11812400,12174300,12318492,12525512,12910348,12994716,13271264,13747352,13930132,14157124,14187856,14122720,14133800,14109648,14150728,14431192,14495248,14879564,15224720,15563880,15532096,15827092,15994180,16351508,16465280,16583892,16750996,16705224
 "94000","Plains",4,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",513808,507824,512180,512204,568103,576903,568939,562811,582526,601710,635610,671802,740501,774277,794865,822101,839977,850621,865861,883241,911336,923984,940324,947892,990776,995344,1009180,1028884,1059676,1086768,1116352,1134540,1156240,1185048,1214772,1247904,1306500,1337828,1366816,1386336
 "94000","Plains",4,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",306427,315859,323751,329151,339994,350138,360926,372998,385238,409914,439302,469234,513377,542421,567925,592837,613801,628713,644521,655273,686000,694592,703676,712348,723612,724744,736568,750908,759640,778144,799428,815264,823252,845972,873072,899668,922796,950164,977396,1001256
 "94000","Plains",4,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",207381,191965,188429,183053,228109,226765,208013,189813,197288,191796,196308,202568,227124,231856,226940,229264,226176,221908,221340,227968,225336,229392,236648,235544,267164,270600,272612,277976,300036,308624,316924,319276,332988,339076,341700,348236,383704,387664,389420,385080
 "94000","Plains",4,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",6350616,7337904,7281892,6913860,5350456,5044292,4750548,4826032,5539200,5858764,6424172,6499956,6661812,6440736,6268760,6259280,5885016,6372096,6968236,6277216,5890048,5646404,5288836,5480380,6147576,6133196,6235472,5920640,5768384,5590464,5380336,5221508,5301048,5485064,5779168,6076256,5979504,6307436,6703396,6650556
