GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "04000","Arizona",6,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",896600,919420,968704,953472,937900,964352,957864,974780,1020512,1029876,1083572,1123464,1242820,1281804,1343828,1398876,1496240,1509940,1510596,1473532,1613104,1555416,1585948,1605368,1642408,1631964,1652280,1664052,1783812,1800264,1817124,1835904,1983524,2016212,2060708,2097780,2195968,2225252,2252620,2254384
 "04000","Arizona",6,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",756876,779008,828732,813528,789056,810488,796028,804124,803144,840408,905236,941672,1057576,1091856,1149556,1202120,1310836,1318480,1311684,1270856,1386800,1323440,1350572,1363980,1387680,1373136,1386952,1390372,1502768,1513836,1523744,1537184,1661892,1690280,1726544,1755700,1855292,1873316,1895240,1884576
 "04000","Arizona",6,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",25692,24100,24168,23552,27196,26716,24876,23328,26892,26964,27624,28556,33424,33424,32692,33320,39004,38288,38596,39288,41428,41596,41972,41372,48172,47844,47628,47676,53488,53900,54200,53708,58284,58568,58212,58568,70172,70404,70848,69900
 "04000","Arizona",6,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",6532,6248,6520,6424,6536,6144,6032,5888,7964,8012,8168,8732,10124,10060,9764,9908,12520,12108,12292,12452,13832,14100,13972,13812,16768,16552,16768,16952,18884,19236,19520,19724,20460,20636,20652,20880,26160,26116,26460,26032
 "04000","Arizona",6,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",19160,17852,17648,17128,20660,20572,18844,17440,18928,18952,19456,19824,23300,23364,22928,23412,26484,26180,26304,26836,27596,27496,28000,27560,31404,31292,30860,30724,34604,34664,34680,33984,37824,37932,37560,37688,44012,44288,44388,43868
 "04000","Arizona",6,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",-888,-900,-940,-948,-2940,-2944,-2900,-2896,-2128,-2236,-2340,-2440,-6012,-6224,-6368,-6496,-7412,-7448,-7600,-7764,-8064,-8156,-8212,-8172,-12048,-12008,-12036,-12212,-13612,-13928,-14220,-14476,-15344,-15684,-15828,-16116,-16492,-16652,-16860,-16884
 "04000","Arizona",6,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",730296,754008,803624,789028,758920,780828,768252,777900,774124,811208,875272,910676,1018140,1052208,1110496,1162304,1264420,1272744,1265488,1223804,1337308,1273688,1300388,1314436,1327460,1313284,1327288,1330484,1435668,1446008,1455324,1469000,1588264,1616028,1652504,1681016,1768628,1786260,1807532,1797792
 "04000","Arizona",6,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",111744,112496,114680,116744,125456,127484,130388,134412,142904,146248,151104,155384,164716,168252,171084,174548,169912,174992,178484,183484,201700,208700,212392,216084,236804,238164,242860,247204,259212,263168,268980,273232,297704,301852,307140,314840,317136,323224,327832,330536
 "04000","Arizona",6,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",54560,52916,50400,47700,53524,56040,59224,62468,103484,72420,57196,57404,59964,61344,62248,62024,61908,62204,66624,66244,74096,73028,73168,74848,78144,80516,82132,86364,88932,91088,92820,93672,97556,98332,101064,101924,110204,115768,117256,126056
 "04000","Arizona",6,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",510392,514992,538376,545320,530348,527560,519080,517584,525400,549648,576372,598084,664680,686272,700956,715696,824844,826808,843996,863084,900656,911196,914836,911188,938960,936140,937364,952680,1034580,1059296,1081612,1101976,1196404,1222324,1232520,1254940,1340760,1351416,1366608,1364800
 "04000","Arizona",6,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",41924,41140,41460,41220,45200,45904,44784,44424,46848,49192,52064,54904,62344,64548,66312,68796,79560,80416,81764,82508,83596,83916,85172,85348,93232,92896,93236,93824,108236,109524,111100,111412,120428,122720,124680,126652,139372,142412,145280,147496
 "04000","Arizona",6,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",22764,23288,23812,24092,24540,25332,25940,26984,27920,30240,32608,35080,39044,41184,43384,45384,53076,54236,55460,55672,56000,56420,57172,57788,61828,61604,62376,63100,73632,74860,76420,77428,82604,84788,87120,88964,95360,98124,100892,103628
 "04000","Arizona",6,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",19160,17852,17648,17128,20660,20572,18844,17440,18928,18952,19456,19824,23300,23364,22928,23412,26484,26180,26304,26836,27596,27496,28000,27560,31404,31292,30860,30724,34604,34664,34680,33984,37824,37932,37560,37688,44012,44288,44388,43868
 "04000","Arizona",6,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",204560,222876,248896,226988,213508,237024,232164,242116,230896,241568,276800,288684,330552,341036,382288,417628,406432,411256,385924,325264,402548,328328,350564,367444,355488,344100,356352,343868,359952,345016,331032,323796,345060,345236,369344,374108,375160,379488,383352,372280
 "04000","Arizona",6,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",71580,87388,110596,84232,81384,104000,100016,108976,86200,93312,124236,139972,171992,174816,209816,245304,223068,224684,196844,130108,200568,126228,151172,164056,156988,141396,153148,134664,139752,122812,102172,90796,108804,107680,127248,130124,114708,117276,116896,110572
 "04000","Arizona",6,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",132980,135488,138300,142756,132124,133024,132148,133140,144696,148256,152564,148712,158560,166220,172472,172324,183364,186572,189080,195156,201980,202100,199392,203388,198500,202704,203204,209204,220200,222204,228860,233000,236256,237556,242096,243984,260452,262212,266456,261708
 "04000","Arizona",6,SQINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",113152,128068,155672,132180,122588,144208,141328,151648,123920,130452,161960,177088,213160,216880,252372,287028,275744,277436,249076,178948,255144,180872,205692,215792,215828,198432,208044,189296,197424,179820,160500,149184,170300,170516,189764,192016,176480,177924,179124,173548
 "04000","Arizona",6,SQINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",643724,650940,673060,681348,666468,666280,654700,652476,679224,709956,743276,764584,844416,874976,897184,915092,1035092,1041044,1062608,1091908,1131656,1142568,1144880,1148188,1171852,1174704,1178908,1201076,1305344,1334016,1363244,1388000,1491592,1519764,1536780,1563684,1678812,1695392,1716116,1711028
 "04000","Arizona",6,SQINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",525972,531040,549532,553660,532092,529188,515160,512268,543104,570328,596236,607112,669784,688876,700088,708904,802052,802124,819132,846424,891436,902312,904640,906488,909864,911132,912220,932152,998872,1024680,1050436,1070904,1155516,1178488,1189544,1212352,1306772,1317248,1331112,1317676
 "04000","Arizona",6,SQINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",2676,2784,2832,2904,2836,2772,2764,2828,2932,3036,3148,3260,4332,4524,4664,4840,5572,5664,5684,5856,6820,6828,6892,7120,7160,7248,7496,7548,7868,7844,7804,7888,8764,8844,8872,8948,9400,9260,9312,9352
 "04000","Arizona",6,SQINC5H,200,"B","   Mining","Thousands of dollars",52068,48804,54720,53968,58508,55940,47804,44216,44956,55732,58488,59936,61312,61808,63856,65148,74776,67836,70232,74220,78668,78720,80376,77440,85352,82460,81188,82836,87364,91480,92856,95732,106184,111088,108164,112088,110584,111816,113920,108716
 "04000","Arizona",6,SQINC5H,300,"C","   Construction","Thousands of dollars",60520,64464,67908,67872,53648,51560,51144,51768,58648,62556,67596,70948,74476,77316,78312,79744,92012,92292,95044,96828,110744,109400,109544,111592,114860,115248,113596,115328,123880,128172,130100,128944,136412,142724,145820,146760,163124,164924,163988,163656
 "04000","Arizona",6,SQINC5H,400,"D","   Manufacturing","Thousands of dollars",55616,55532,57040,57084,55336,53124,53120,51784,55248,59112,63736,67360,81136,83408,82808,83396,109304,109488,111460,120732,145104,147144,145488,141112,138456,137344,135848,140212,162712,167540,170556,175772,206320,209168,210608,219012,242960,241456,241488,235484
 "04000","Arizona",6,SQINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",70840,69612,72956,72876,72392,75448,71676,69588,71740,73880,78252,79836,86804,91312,89384,90700,100420,99848,103272,105044,107012,111288,111820,111396,108024,107304,107764,108580,110108,113456,117056,119468,127828,129068,127476,131076,135112,136956,138304,137312
 "04000","Arizona",6,SQINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",156964,159552,162272,166524,159376,160004,156544,155192,163912,166292,171680,167980,187552,196044,202264,202244,220044,224524,226328,232244,241748,243648,241652,246180,248060,251224,250504,253688,271320,272856,280276,285456,299424,302528,308228,308940,335080,336916,343472,339896
 "04000","Arizona",6,SQINC5H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",25232,26052,26732,27000,26060,26368,26748,28180,31728,33952,35516,36780,37416,37272,37512,38496,42412,43352,44624,45756,48500,49308,50584,51808,53104,54396,56420,58360,62760,64664,66644,67620,73352,74100,74940,76344,83840,85332,86772,87948
 "04000","Arizona",6,SQINC5H,800,"I","   Services","Thousands of dollars",102056,104240,105072,105432,103936,103972,105360,108712,113940,115768,117820,121012,136756,137192,141288,144336,157512,159120,162488,165744,152840,155976,158284,159840,154848,155908,159404,165600,172860,178668,185144,190024,197232,200968,205436,209184,226672,230588,233856,235312
 "04000","Arizona",6,SQINC5H,900,"...","  Government and government enterprises","Thousands of dollars",117752,119900,123528,127688,134376,137092,139540,140208,136120,139628,147040,157472,174632,186100,197096,206188,233040,238920,243476,245484,240220,240256,240240,241700,261988,263572,266688,268924,306472,309336,312808,317096,336076,341276,347236,351332,372040,378144,385004,393352
