GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "38000","North Dakota",4,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",793884,908328,858848,829632,741064,754656,738248,704824,826272,790060,864632,956488,906680,871412,879552,919196,814001,841313,836857,793105,833124,846648,812744,849892,853344,838688,855388,890896,892936,945436,994724,964284,973816,981088,987584,1017024,973452,1030036,1032036,1034140
 "38000","North Dakota",4,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",674892,788600,739680,710860,622320,632720,610912,571608,667896,649740,731856,821316,764232,725352,729760,766720,690357,714349,704957,659085,707140,718252,682036,715216,714648,696692,710376,742016,740304,791216,838448,806152,809300,815452,818816,845708,794624,846508,846288,841628
 "38000","North Dakota",4,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",10764,10112,10272,10208,12788,12628,11832,10920,11512,11128,11188,11624,12888,13088,12908,13280,14172,14052,14328,14672,14724,14984,15092,14832,16872,16668,16660,16796,17128,17468,17768,17856,21988,22264,22356,22660,25536,25724,25992,25728
 "38000","North Dakota",4,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",3968,3792,3956,3900,4408,4148,4072,3976,4856,4888,4984,5336,5948,5900,5724,5808,6600,6388,6480,6564,6680,6808,6744,6668,7404,7304,7404,7496,7840,7988,8104,8188,11832,11928,11944,12076,13688,13668,13852,13624
 "38000","North Dakota",4,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",6796,6320,6316,6308,8380,8480,7760,6944,6656,6240,6204,6288,6940,7188,7184,7472,7572,7664,7848,8108,8044,8176,8348,8164,9468,9364,9256,9300,9288,9480,9664,9668,10156,10336,10412,10584,11848,12056,12140,12104
 "38000","North Dakota",4,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",-5708,-5788,-6040,-6152,-7388,-7396,-7368,-7404,-7716,-7936,-8288,-8512,-8812,-9072,-9224,-9388,-10164,-10256,-10464,-10636,-11284,-11444,-11520,-11544,-12768,-12776,-12836,-13036,-12708,-13000,-13316,-13576,-13880,-14180,-14356,-14584,-15468,-15652,-15888,-15984
 "38000","North Dakota",4,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",658420,772700,723368,694500,602144,612696,591712,553284,648668,630676,712380,801180,742532,703192,707628,744052,666021,690041,680165,633777,681132,691824,655424,688840,685008,667248,680880,712184,710468,760748,807364,774720,773432,779008,782104,808464,753620,805132,804408,799916
 "38000","North Dakota",4,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",100968,102336,103920,105536,94376,95932,98460,101384,109372,112080,115096,118896,126588,129932,133140,136504,110212,113428,116080,119572,111172,114836,117384,120156,127548,129548,131836,134044,136884,138408,140416,142200,152044,153444,155556,158276,160604,162860,164768,166684
 "38000","North Dakota",4,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",34496,33292,31560,29596,44544,46028,48076,50156,68232,47304,37156,36412,37560,38288,38784,38640,37768,37844,40612,39756,40820,39988,39936,40896,40788,41892,42672,44668,45584,46280,46944,47364,48340,48636,49924,50284,59228,62044,62860,67540
 "38000","North Dakota",4,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",291352,295092,308056,313684,321404,320940,319584,320708,316408,325100,339292,348680,348272,358092,363420,369484,374204,376900,384364,390660,392632,398304,400548,401072,417812,417904,419612,425984,403124,412436,422368,430296,432220,441372,446128,453228,460308,465068,471468,473316
