GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "31000","Nebraska",4,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",1859756,1987352,1986460,1986536,1781769,1762149,1736349,1806233,1984321,2043557,2189121,2185917,2258593,2206961,2152233,2156189,2192092,2325580,2484320,2421056,2288176,2285092,2206452,2208132,2386464,2385508,2422148,2417916,2346152,2327448,2315616,2315416,2272092,2325864,2437004,2563092,2592052,2723756,2882668,2931776
 "31000","Nebraska",4,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",1587588,1714772,1713004,1711912,1514625,1487849,1451601,1508573,1618885,1711853,1868565,1857585,1947417,1887877,1825685,1824201,1855048,1977680,2125084,2054060,1966356,1954168,1870200,1864200,2026060,2019716,2047444,2032180,1961256,1935544,1914812,1908656,1892712,1942832,2046128,2164920,2150460,2267876,2421476,2456224
 "31000","Nebraska",4,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",27176,25532,25716,25132,29212,28448,26828,25184,29156,28692,29324,30996,35568,36080,35288,35768,38356,37320,37604,38284,38840,39688,40096,39940,45448,45448,45920,46540,49880,50920,51840,52080,57732,58460,58912,60160,67368,68156,69116,68412
 "31000","Nebraska",4,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",11984,11456,11960,11784,12568,11820,11600,11320,14696,14784,15072,16116,18336,18220,17676,17928,20976,20280,20580,20852,21676,22096,21888,21644,24352,24040,24352,24632,26348,26840,27236,27516,32716,32996,33028,33392,37960,37900,38380,37776
 "31000","Nebraska",4,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",15192,14076,13756,13348,16644,16628,15228,13864,14460,13908,14252,14880,17232,17860,17612,17840,17380,17040,17024,17432,17164,17592,18208,18296,21096,21408,21568,21908,23532,24080,24604,24564,25016,25464,25884,26768,29408,30256,30736,30636
 "31000","Nebraska",4,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",-16036,-16300,-16888,-17096,-20260,-20216,-20116,-20148,-20916,-21636,-22716,-23552,-25196,-26012,-26416,-26912,-27744,-28040,-28640,-29416,-30244,-30724,-30832,-30828,-32104,-32108,-32268,-32832,-33316,-34128,-34936,-35660,-35220,-35892,-36324,-37052,-36220,-36584,-37020,-37136
 "31000","Nebraska",4,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",1544376,1672940,1670400,1669684,1465153,1439185,1404657,1463241,1568813,1661525,1816525,1803037,1886653,1825785,1763981,1761521,1788948,1912320,2058840,1986360,1897272,1883756,1799272,1793432,1948508,1942160,1969256,1952808,1878060,1850496,1828036,1820916,1799760,1848480,1950892,2067708,2046872,2163136,2315340,2350676
 "31000","Nebraska",4,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",241848,243332,248524,253368,250148,254064,259588,267624,283284,289708,299588,309284,293700,301092,307128,314008,324596,334316,340976,350492,306876,318084,323648,329752,347496,350228,357756,364424,363172,368812,376924,382796,353152,356980,362136,370188,412532,419152,424376,428052
 "31000","Nebraska",4,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",73532,71080,67536,63484,66468,68900,72104,75368,132224,92324,73008,73596,78240,80084,81124,80660,78548,78944,84504,84204,84028,83252,83532,84948,90460,93120,95136,100684,104920,108140,110656,111704,119180,120404,123976,125196,132648,141468,142952,153048
 "31000","Nebraska",4,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",796648,808616,838292,848220,858492,855336,850756,850744,873292,902448,946476,981056,1021412,1052808,1066872,1085976,1106428,1115976,1139144,1170976,1174684,1193588,1197372,1195552,1217096,1216872,1222408,1244384,1253868,1284912,1314936,1342236,1322056,1346880,1361212,1388300,1362916,1374440,1390012,1391088
