GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "27000","Minnesota",4,SQINC7H,50,"...","Wages and salaries by place of work (thousands of dollars, seasonally adjusted)","Thousands of dollars",2136428,2164956,2245332,2264824,2266232,2245248,2225252,2215576,2283448,2378128,2499916,2595432,2656028,2731952,2761276,2805820,2869448,2884132,2947008,3057228,3131672,3183968,3193436,3180204,3207228,3203620,3215120,3281012,3307924,3398552,3478220,3556768,3534388,3604428,3642884,3727540,3851920,3881320,3920868,3906952
 "27000","Minnesota",4,SQINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",75104,73520,81460,86652,73696,71912,73916,76340,69756,68684,69660,68480,66560,67956,68696,67304,63480,63580,62956,58852,57240,57328,57156,54256,54060,52376,50368,50044,47948,47344,48400,48472,49296,50380,50148,49684,47744,46884,48112,48684
 "27000","Minnesota",4,SQINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",2061324,2091436,2163872,2178172,2192536,2173336,2151336,2139236,2213692,2309444,2430256,2526952,2589468,2663996,2692580,2738516,2805968,2820552,2884052,2998376,3074432,3126640,3136280,3125948,3153168,3151244,3164752,3230968,3259976,3351208,3429820,3508296,3485092,3554048,3592736,3677856,3804176,3834436,3872756,3858268
 "27000","Minnesota",4,SQINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",1796956,1820972,1882168,1885584,1895432,1871796,1842816,1828304,1907492,1997024,2106732,2190744,2244968,2306112,2318868,2351156,2404380,2410696,2464560,2571036,2635576,2684760,2692872,2676668,2687656,2677984,2681584,2740824,2769324,2853488,2924836,2992480,2982652,3041268,3068352,3143924,3267656,3287164,3313804,3286588
 "27000","Minnesota",4,SQINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",4360,4540,4656,4704,4928,4864,4928,5052,5176,5360,5540,5724,6196,6388,6516,6712,7156,7224,7368,7360,7656,7796,7932,8076,8588,8728,8732,8656,8708,8640,8640,8792,8696,8832,8904,8908,9296,9216,9296,9444
 "27000","Minnesota",4,SQINC7H,200,"B","   Mining","Thousands of dollars",52128,48824,54992,54376,57304,54720,46452,42656,47420,58820,61628,63296,72160,72980,75516,77224,84100,76188,78972,83580,108716,108716,110872,106780,83956,81240,79932,81620,84172,88104,89228,91952,99616,104200,101468,105360,119008,120656,123080,117356
 "27000","Minnesota",4,SQINC7H,300,"C","   Construction","Thousands of dollars",114340,121332,126340,126756,123852,117588,115884,116636,127136,136744,150092,159348,165536,173240,176256,179976,176644,176572,182452,186396,192856,190276,191296,195632,217320,219376,217252,221960,249456,260312,263812,261480,247912,260812,266248,267688,267236,269268,267080,267160
 "27000","Minnesota",4,SQINC7H,400,"D","   Manufacturing","Thousands of dollars",579780,583504,603048,603408,605160,580064,578600,565132,589328,628920,675944,720900,738704,765020,764656,770292,811928,813760,831096,902724,919216,935704,927380,901220,902088,891568,883496,912392,900324,930812,949192,980652,1005668,1019260,1028492,1069948,1113676,1108168,1109020,1084836
 "27000","Minnesota",4,SQINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",281344,277044,291528,291612,290036,302456,286940,278140,285784,294136,311684,317956,328396,346708,339300,343640,350536,348104,360508,366884,364444,379388,380888,378804,375784,372812,374340,378080,373308,385744,398424,407268,409124,413036,407504,419048,427424,433048,437372,434028
 "27000","Minnesota",4,SQINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",479228,491016,503056,504948,500724,498584,493996,494648,513028,528104,551864,562032,579408,585860,589836,597784,594924,605436,613496,626456,629868,641164,648360,655864,655328,653076,655808,662168,673596,689592,710096,725124,706272,716908,725464,733432,772276,780316,794396,795596
 "27000","Minnesota",4,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",84948,87608,89900,90108,92632,92992,93060,95392,99328,102988,106436,110528,110808,112156,113720,117060,119280,121344,124272,127048,134264,137424,139780,142056,147956,151344,155792,158724,157616,160392,164204,166684,163748,167160,169392,172872,182944,185496,188260,191388
