GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "40000","Oklahoma",6,SQINC7H,50,"...","Wages and salaries by place of work (thousands of dollars, seasonally adjusted)","Thousands of dollars",1240220,1247952,1304168,1316116,1357788,1345716,1315684,1304360,1336736,1410824,1482836,1543004,1617176,1670884,1706252,1743408,1850548,1848132,1888780,1945764,1957416,1980252,1987944,1976608,1993188,1984980,1988852,2024300,2058372,2113024,2157576,2204140,2230916,2278460,2293676,2342436,2326876,2347496,2375324,2365676
 "40000","Oklahoma",6,SQINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",47228,46228,51224,54488,46688,45544,46820,48344,49284,48524,49224,48388,47380,48372,48904,47908,45724,45788,45348,42392,43300,43352,43236,41032,36528,35392,34040,33824,35948,35492,36284,36336,32412,33128,32980,32668,29404,28872,29624,29980
 "40000","Oklahoma",6,SQINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",1192992,1201724,1252944,1261628,1311100,1300172,1268864,1256016,1287452,1362300,1433612,1494616,1569796,1622512,1657348,1695500,1804824,1802344,1843432,1903372,1914116,1936900,1944708,1935576,1956660,1949588,1954812,1990476,2022424,2077532,2121292,2167804,2198504,2245332,2260696,2309768,2297472,2318624,2345700,2335696
 "40000","Oklahoma",6,SQINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",960444,965000,1008336,1008576,1048444,1032656,996056,981364,1001388,1068216,1123932,1163760,1199684,1228700,1241280,1260964,1345668,1332288,1364548,1419360,1433960,1457136,1466116,1455692,1471972,1461800,1461540,1492364,1518844,1567816,1605236,1643176,1663156,1701896,1709116,1752076,1731356,1745108,1763092,1742156
 "40000","Oklahoma",6,SQINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",2652,2752,2824,2852,3004,2968,3004,3080,2784,2888,2984,3080,3580,3696,3764,3876,4040,4072,4152,4152,4280,4356,4436,4512,4552,4628,4632,4588,4420,4380,4380,4456,4568,4644,4676,4676,4532,4496,4532,4608
 "40000","Oklahoma",6,SQINC7H,200,"B","   Mining","Thousands of dollars",154016,144248,162492,160648,179724,171636,145692,133780,137208,170208,178344,183144,184512,186604,193076,197468,220288,199584,206868,218928,225504,225504,229992,221480,242656,234828,231040,235908,237368,248488,251660,259328,263856,275992,268760,279080,273148,276932,282500,269364
 "40000","Oklahoma",6,SQINC7H,300,"C","   Construction","Thousands of dollars",70584,74904,78004,78252,87812,83368,82156,82688,78652,84600,92856,98580,97848,102404,104184,106376,115408,115364,119200,121780,117552,115988,116604,119252,111436,112488,111392,113808,120252,125488,127176,126052,124892,131400,134136,134852,130184,131184,130116,130152
 "40000","Oklahoma",6,SQINC7H,400,"D","   Manufacturing","Thousands of dollars",195172,196428,203008,203132,204344,195860,195364,190820,193620,206628,222080,236844,252976,261984,261860,263792,296160,296828,303144,329284,339964,346072,342988,333316,344828,340804,337716,348760,367184,379620,387116,399940,401708,407132,410820,427384,414544,412488,412808,403808
 "40000","Oklahoma",6,SQINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",140772,138624,145872,145908,148256,154600,146660,142164,143820,148024,156856,160016,164664,173844,170132,172308,183940,182668,189184,192524,189152,196908,197688,196600,193788,192260,193044,194964,196020,202540,209196,213848,220036,222136,219156,225376,229584,232604,234924,233132
 "40000","Oklahoma",6,SQINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",242804,248776,254880,255840,260780,259672,257276,257624,267556,275428,287820,293120,303428,306816,308896,313052,318148,323768,328080,335000,332188,338152,341940,345896,347728,346532,347984,351372,354484,362904,373700,381612,386008,391812,396504,400844,398460,402604,409872,410480
