GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "01000","Alabama",5,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",2496032,2595612,2669164,2707120,2561868,2516724,2473464,2501688,2760840,2756412,2829956,2898084,3160488,3252488,3332828,3362964,3381588,3442396,3532368,3591520,3600560,3664568,3667120,3638792,3533444,3490668,3500696,3541184,3798896,3918560,4056220,4147536,4255324,4228020,4259544,4336752,4452304,4531384,4586860,4583412
 "01000","Alabama",5,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",2175984,2278140,2357996,2401760,2233604,2174736,2111560,2116424,2235332,2328456,2444892,2508880,2772308,2855840,2927780,2955016,2996556,3047028,3118756,3174936,3182584,3239776,3237228,3197116,3077236,3024872,3024188,3048916,3294840,3405728,3531980,3614684,3698976,3664108,3680920,3746996,3844472,3902152,3948220,3914976
 "01000","Alabama",5,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",56240,53488,55228,55612,62440,62024,58776,54596,62240,60492,61080,64704,73004,74988,74324,76232,79304,77708,78244,79892,78472,79380,80048,79444,90224,90380,91200,92380,100544,102244,103588,103784,111908,112868,113264,115244,131408,132384,133776,132140
 "01000","Alabama",5,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",26468,25304,26408,26016,24668,23208,22780,22236,29240,29412,29984,32068,35920,35688,34624,35128,38452,37192,37744,38240,38720,39484,39100,38668,44432,43860,44432,44948,48136,49052,49756,50264,53844,54304,54352,54960,62672,62568,63372,62372
 "01000","Alabama",5,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",29772,28184,28820,29596,37772,38816,35996,32360,33000,31080,31096,32636,37084,39300,39700,41104,40852,40516,40500,41652,39752,39896,40948,40776,45792,46520,46768,47432,52408,53192,53832,53520,58064,58564,58912,60284,68736,69816,70404,69768
 "01000","Alabama",5,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",772,784,812,824,2472,2480,2480,2484,4212,4384,4632,4876,6848,7108,7268,7420,9788,9920,10124,10388,12580,12740,12776,12760,15328,15320,15368,15620,18856,19296,19724,20108,23432,23852,24156,24624,26796,27008,27312,27372
 "01000","Alabama",5,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",2120516,2225436,2303580,2346972,2173636,2115192,2055264,2064312,2177304,2272348,2388444,2449052,2706152,2787960,2860724,2886204,2927040,2979240,3050636,3105432,3116692,3173136,3169956,3130432,3002340,2949812,2948356,2972156,3213152,3322780,3448116,3531008,3610500,3575092,3591812,3656376,3739860,3796776,3841756,3810208
 "01000","Alabama",5,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",177188,177768,182292,186564,197540,201208,205648,212248,233668,238872,247848,255212,252404,258224,262388,267488,261364,269508,273884,280936,283940,294352,299508,304988,321036,322924,329992,335668,346220,350960,358812,364880,383380,389404,396708,407192,422064,430328,436552,440096
 "01000","Alabama",5,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",198328,192408,183292,173584,190692,200324,212552,225128,349868,245192,193664,193820,201932,206304,209716,209272,193184,193648,207848,205152,199928,197080,197656,203372,210068,217932,222348,233360,239524,244820,249292,251648,261444,263524,271024,273184,290380,304280,308552,333108
 "01000","Alabama",5,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",1512400,1526496,1585012,1597456,1539016,1520528,1505152,1494472,1559176,1633236,1722688,1803044,1951076,2023384,2060948,2103764,2160980,2176292,2221708,2302864,2310908,2341448,2341872,2324704,2261592,2255500,2260440,2306256,2400048,2461880,2515076,2572612,2706252,2755952,2785116,2847420,2921652,2939704,2966720,2958044
 "01000","Alabama",5,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",90596,90540,92716,94440,101652,104580,103964,102968,112048,116276,123188,132200,166712,176904,184860,193120,193696,197516,200768,203072,205408,206300,208840,210028,200908,201308,203464,206320,217836,221728,226236,228956,242720,248180,254812,261852,279584,287180,294236,299828
 "01000","Alabama",5,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",60824,62356,63896,64844,63880,65764,67968,70608,79048,85196,92092,99564,129628,137604,145160,152016,152844,157000,160268,161420,165656,166404,167892,169252,155116,154788,156696,158888,165428,168536,172404,175436,184656,189616,195900,201568,210848,217364,223832,230060
 "01000","Alabama",5,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",29772,28184,28820,29596,37772,38816,35996,32360,33000,31080,31096,32636,37084,39300,39700,41104,40852,40516,40500,41652,39752,39896,40948,40776,45792,46520,46768,47432,52408,53192,53832,53520,58064,58564,58912,60284,68736,69816,70404,69768
 "01000","Alabama",5,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",572988,661104,680268,709864,592936,549628,502444,518984,564108,578944,599016,573636,654520,655552,681972,658132,641880,673220,696280,669000,666268,692028,686516,662384,614736,568064,560284,536340,676956,722120,790668,813116,750004,659976,640992,637724,643236,675268,687264,657104
 "01000","Alabama",5,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",287200,372212,387080,404940,295296,250548,207152,225464,248076,256680,267024,255268,311436,293220,305840,283840,264428,289368,309140,268332,279544,306396,309736,278904,235960,179408,172996,138704,254876,300036,357744,372948,291088,198340,170464,164472,160480,191428,196420,178780
 "01000","Alabama",5,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",285788,288892,293188,304924,297640,299080,295292,293520,316032,322264,331992,318368,343084,362332,376132,374292,377452,383852,387140,400668,386724,385632,376780,383480,378776,388656,387288,397636,422080,422084,432924,440168,458916,461636,470528,473252,482756,483840,490844,478324
