GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4,1958:Q1,1958:Q2,1958:Q3,1958:Q4,1959:Q1,1959:Q2,1959:Q3,1959:Q4,1960:Q1,1960:Q2,1960:Q3,1960:Q4,1961:Q1,1961:Q2,1961:Q3,1961:Q4,1962:Q1,1962:Q2,1962:Q3,1962:Q4,1963:Q1,1963:Q2,1963:Q3,1963:Q4,1964:Q1,1964:Q2,1964:Q3,1964:Q4,1965:Q1,1965:Q2,1965:Q3,1965:Q4,1966:Q1,1966:Q2,1966:Q3,1966:Q4,1967:Q1,1967:Q2,1967:Q3,1967:Q4,1968:Q1,1968:Q2,1968:Q3,1968:Q4,1969:Q1,1969:Q2,1969:Q3,1969:Q4,1970:Q1,1970:Q2,1970:Q3,1970:Q4,1971:Q1,1971:Q2,1971:Q3,1971:Q4,1972:Q1,1972:Q2,1972:Q3,1972:Q4,1973:Q1,1973:Q2,1973:Q3,1973:Q4,1974:Q1,1974:Q2,1974:Q3,1974:Q4,1975:Q1,1975:Q2,1975:Q3,1975:Q4,1976:Q1,1976:Q2,1976:Q3,1976:Q4,1977:Q1,1977:Q2,1977:Q3,1977:Q4,1978:Q1,1978:Q2,1978:Q3,1978:Q4,1979:Q1,1979:Q2,1979:Q3,1979:Q4,1980:Q1,1980:Q2,1980:Q3,1980:Q4,1981:Q1,1981:Q2,1981:Q3,1981:Q4,1982:Q1,1982:Q2,1982:Q3,1982:Q4,1983:Q1,1983:Q2,1983:Q3,1983:Q4,1984:Q1,1984:Q2,1984:Q3,1984:Q4,1985:Q1,1985:Q2,1985:Q3,1985:Q4,1986:Q1,1986:Q2,1986:Q3,1986:Q4,1987:Q1,1987:Q2,1987:Q3,1987:Q4,1988:Q1,1988:Q2,1988:Q3,1988:Q4,1989:Q1,1989:Q2,1989:Q3,1989:Q4,1990:Q1,1990:Q2,1990:Q3,1990:Q4,1991:Q1,1991:Q2,1991:Q3,1991:Q4,1992:Q1,1992:Q2,1992:Q3,1992:Q4,1993:Q1,1993:Q2,1993:Q3,1993:Q4,1994:Q1,1994:Q2,1994:Q3,1994:Q4,1995:Q1,1995:Q2,1995:Q3,1995:Q4,1996:Q1,1996:Q2,1996:Q3,1996:Q4,1997:Q1,1997:Q2,1997:Q3,1997:Q4,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2
 "17000","Illinois",3,SQINC35,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",15163676,15435552,15834292,15727732,14789908,14651320,14575992,14601132,15348248,15691484,16330540,17017760,17354100,17882504,18089348,18428452,18295908,18550188,19011220,19581260,19856188,20226128,20271012,20245584,20159584,20132192,20259540,20620492,20856416,21393616,21864872,22224236,22901216,23308688,23735504,24310808,24332228,24517696,24750944,24703276,24442932,24614272,24927436,25306100,25692884,26415812,26508992,26783368,27001928,27111992,27371796,27352572,27678944,28021524,28500260,28927640,29308544,29880872,30023628,30327664,30580380,30841468,31271112,31689500,32279204,32943724,33549292,34192576,34885484,35600304,36365008,37421796,38054208,38592580,39489608,40257788,40754240,41273580,42113136,42283540,43202932,44186628,44945452,45992108,47041360,48155036,49105564,49636136,50449100,50851796,52042400,52753788,53183092,55085528,55909492,57091368,58164580,59059172,60191260,62704676,64189764,66019448,67682656,69978760,70792984,71630788,74148416,76293228,77347640,78806484,80760032,82550876,84415764,85649508,87656684,89607132,91858064,94312100,96414424,99254080,101485768,104240128,106803476,108837300,111489300,113644292,117486588,119657912,122057004,122404472,126374704,130007672,134282144,136481220,141350280,143394236,143472964,146793036,148424224,149356588,149404940,151096492,153507788,158070780,162916224,167534556,171164924,173252880,174808200,175858916,177732960,180439044,182339192,185653984,187955508,189673200,192500584,195048040,198549416,202633840,207560000,209821496,214176496,219012836,223219696,225376992,227861532,231210572,235729936,239993188,242592180,244889940,241818700,244686944,246895116,250087008,258130388,264264008,267831200,272722564,270380280,273940720,276516900,280612464,282833540,288320744,292234928,296829492,302826752,305390880,309230484,313789140,320316660,325750052,329867104,334277884,338138464,342926104,348708448,355583560,358914296,365687380,370798284,374000840,377378911,381100375,382880915,392330663,403835889,409014765,416894593,419946973,427611520,426962740,427164840,428154140,427381124,433631108,432624228,436011504,433501472,437921484,442086704,446309152,447385564,454638840,459661372,468055864,467526260,472302128,478583140,487828688,499728020,506752936,510641504,516758836,528721828,536018576,539854064,547645876,546624960,561050392,552849488,545599148,524260724,526045504,523042356,527494368,528734800,537188280,545084248,550963152,564679616,566500048,569929904,570760492,585099612,591520936,588675280,607660736,600589516,606483748,609295920,614314096,625218900,633873544,640896196,649128596,653422156,660874936,667986028,668760056,666674868,668043984,670230680,677067348,680522868,685020764,691983320,701368220,714930916,721164144,727932600,732728784,740514803,748083066
 "17000","Illinois",3,SQINC35,1000,"...","Personal current transfer receipts","Thousands of dollars",738876,720004,688740,657264,544600,581200,625132,670012,1004336,721092,575484,598312,590604,605408,621568,623876,608708,610924,655164,657300,663324,661532,668368,691976,751160,790256,809064,854572,848060,866668,885668,893924,901708,913996,945700,955516,1006204,1076920,1089648,1175316,1181904,1324300,1443864,1451472,1357216,1393260,1412024,1467008,1425128,1437804,1478080,1547168,1649088,1702312,1729392,1715936,1757484,1755576,1754012,1786328,1859568,1799000,1789476,1813796,1862052,1828420,1844080,1854096,1919432,1892012,2092756,2018924,2063748,2062420,2128976,2323844,2463788,2514200,2586160,2656280,2789448,2982032,3067828,3134248,3182228,3231756,3257792,3272992,3384972,3935408,3926124,4102532,4214700,4662004,4686196,4798244,4940192,4973872,5063776,5690792,5913800,6103456,6221660,6348708,6570312,6871696,7162244,7429720,8051900,8922176,9331972,9629968,9886984,9754804,9992860,10074168,10213728,10218380,10492776,10612468,10762940,10851944,11262248,11314348,11490400,11606548,12301856,12730652,13290948,13671844,15694216,15782308,16235572,16437164,17293112,17160344,17257936,17946700,18749060,19750832,19628984,20051852,19624156,19594520,19757840,19979424,20101976,20526032,20863712,20891972,21016392,21087372,21511592,21677700,21872688,21846816,22074528,22223768,22189624,22212896,22790448,22851704,23004820,23165888,23987416,24167112,24485784,24899880,25889200,26444784,26812404,27343164,27933248,28296504,28623036,29883220,31552192,32713280,33390944,33638984,34191124,34219364,34606088,34679064,35115132,35370548,35658816,36560796,37600268,37987560,38332620,38296344,39435868,40302516,40159236,40198956,40750216,40648560,40771152,40901060,41446156,41606000,41508696,41673384,41912484,41837124,42296244,42794588,43370512,44604652,45410556,46172224,47191936,48343012,48073288,50137296,50974924,52258716,52271320,52891844,53375308,54118064,54858204,54840168,55802848,56192268,55954184,57085684,60662756,60981580,62213500,63210340,62606756,62760256,63144104,62737764,67857260,68095776,70302972,71148020,69781332,84896196,75586716,74877748,80380312,86800156,86848884,88797404,92896524,92251712,94100040,93768144,91576928,89803864,87942956,87755856,87629720,89252540,89957296,90642080,92147348,93206528,93507852,93880208,93084464,93863364,95286656,96296556,98007188,100423408,99850304,100552572,99611556,99907260,100653328,100611244,102150912,102764200,103683372,104515972,106111260,106839440,107148004,106503852,109149765,110453374
 "17000","Illinois",3,SQINC35,2110,"..."," Social Security benefits","Thousands of dollars",35100,37008,38632,39444,41468,44748,46932,48024,49992,52164,53248,103784,116064,125664,129672,128068,130272,135044,140600,170528,178032,193716,202868,204180,214100,225284,235948,269768,289092,314804,334812,337928,343580,355948,374244,383000,409752,479108,477832,500020,508036,534784,545544,557284,609152,629448,650000,667864,672776,685200,699280,713924,739152,760260,785976,817740,837688,858604,877084,896360,900508,912932,923724,928740,941644,951232,964252,967904,976560,984452,1185488,1111988,1131196,1154876,1161512,1173936,1195752,1213148,1223172,1235156,1295500,1429640,1461788,1477484,1477172,1496872,1510220,1517692,1529360,1925584,1792836,1809820,1820960,2149312,2066884,2096364,2107252,2118260,2139228,2580156,2661176,2737112,2784516,2818324,2827540,3031164,3159732,3228584,3285028,3335752,3669160,3698968,3740560,3756184,4023492,4099924,4133560,4186344,4472672,4502416,4537460,4540612,4847444,4902360,4929040,4971296,5432344,5458036,5481864,5527192,6362448,6452348,6624980,6676380,7445740,7453448,7432100,7454316,7941208,8200584,8148048,8226584,8222760,8396132,8541972,8637372,8641820,8818084,9040964,9058788,9208568,9175164,9487540,9538620,9698272,9659384,9823116,9917732,9902204,9927764,10437028,10461164,10490600,10493592,10959144,10974560,11000848,11031332,11562444,11738500,11816668,11945860,12557648,12579808,12595944,12614420,13125932,13303964,13379608,13448496,13932420,13943852,13953228,14011616,14335220,14468268,14509676,14569680,14926844,14980956,14990180,15036260,15347608,15415528,15486224,15578460,15927348,15980440,15986612,15985600,16334508,16383308,16457692,16454512,16627620,16684532,16750548,16833632,17202816,17659600,17645268,17675232,18243056,18313128,18525664,18543084,19059928,19163720,19258404,19363080,19600892,19756380,19799284,19899520,20290324,20451484,20489324,20660052,21177684,21392212,21430172,21546060,22255472,22451700,22540272,22632484,23309736,23547836,23656080,23745504,24269608,24465428,24700796,24899508,26302400,26714060,26922020,27173672,27230228,27536084,27639724,27780672,27885488,28156292,28282356,28486328,29556064,29781048,29985824,30184704,30785972,30961672,31193304,31395552,31890952,32104844,32254528,32538604,33052252,33233868,33400408,33688492,33725904,33921020,34091676,34351768,34580672,34742796,34964068,35253132,35979416,36228816,36487000,36774084,37929086,38160826
 "17000","Illinois",3,SQINC35,2210,"..."," Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),60372,174804,226592,265004,292928,311788,326072,338644,351640,365320,376344,387944,395988,400036,400796,404780,406096,407756,407672,413324,423176,439188,456200,473296,489516,504268,512424,530280,552684,580304,615232,645948,680744,721720,770296,820636,875568,931084,985208,1034088,1069116,1097964,1120160,1155124,1204360,1274628,1370208,1451976,1513808,1562056,1584652,1630228,1694496,1790692,1910796,2032796,2133472,2233168,2315832,2396960,2467408,2539572,2602984,2674132,2745412,2826176,2901200,2988812,3087816,3192360,3309720,3410456,3495060,3551260,3557484,3595960,3634496,3688392,3733680,3790932,3838248,3890732,3968108,4005792,4052992,4100300,4084844,4140744,4184484,4217236,4248320,4311548,4425348,4588828,4787360,4988316,5134076,5218880,5190928,5223744,5320628,5461868,5707760,5921712,6102632,6244944,6434192,6452344,6550740,6745008,7004576,7265872,7485124,7649836,7747324,7854276,7975932,8116672,8205116,8325848,8470372,8598124,8683428,8751912,8760496,8726216,8720472,8682436,8674672,8697124,8724512,8780412,8835804,8890944,8925028,9049948,9245500,9513848,9845408,10137744,10373000,10548788,10681776,10813756,10941336,11064172,11191488,11361716,11583900,11858936,12185276,12497788,12832980,13108240,13394344,13635084,13886424,14145912,16075020,16334432,16592288,16846684,17083540,17339504,17611824,17900332,18187308,18496812,18820264,19158468,19491268,19779776,20017240,20203520,20323632,20471464,20636404,20818292,21024848,21199992,21355348,21491404,21636840,21771868,21926556,22100836,22285880,22165260,22394988,22645664,22768512,23001012,23257480,23538960,23851468,24132240,24377428,24586256,24763224,24956256,25170516,25406516,25664296,25931928,26209448,26496540,26806792,27199460,27687408,28270544,28921971,29523001
 "17000","Illinois",3,SQINC35,2221,"..."," Medicaid 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),119652,193044,245536,278228,276912,286632,297092,315644,348140,367928,417676,435076,494936,553556,575944,609784,610780,653552,654100,676356,739352,757956,748256,787644,807148,785160,831568,832332,846128,916144,880304,879572,944560,1014272,1023004,1036092,1035096,1056752,1071692,1153680,1244012,1200420,1306824,1358864,1354800,1402592,1392640,1377204,1436848,1501676,1505644,1449056,1477500,1445616,1475040,1564548,1694312,1781244,1831232,1837100,1790420,1752808,1723904,1704852,1686288,1689412,1711788,1758800,1832300,1877904,1908880,1916676,1906532,1922012,1955840,2013116,2089036,2172528,2256436,2338208,2396392,2467120,2496092,2489988,2304380,2478128,2737632,3474200,3906196,4585892,5017792,5035344,4957056,4802556,5081056,5067068,5096252,5168732,5218844,5784072,6105304,6199988,6268620,5802404,6178316,6746668,6471208,6403344,6595284,6507788,6650896,6776520,6697512,6705044,6481792,6550808,6483944,6270664,6514632,6790324,6999076,7480684,7863720,7925232,7485348,7921220,7539780,8370052,8489228,8509556,8919348,9501476,9509904,9656308,9977108,9645204,10168924,10206420,9343552,9638736,11887680,11473892,11856972,12592464,9351040,9088508,9097268,8256456,12122892,11725384,13319628,13366668,10769292,12664816,11313816,11266084,12949252,14016472,14234592,15102084,15847460,15226396,17123896,17000404,14635040,12666352,10684244,10662280,11692592,13624948,14351224,14821576,15456896,16304112,16435956,16456688,15778036,15930784,16905440,17190668,17656140,19298252,18260268,18550676,17374756,17524696,18068044,17650080,18572860,18838348,19142716,19330500,19489328,19616680,19290284,17787532,17374441,17884801
 "17000","Illinois",3,SQINC35,2410,"..."," State unemployment insurance compensation","Thousands of dollars",41836,46212,48156,55944,67984,88612,112056,136904,117896,96388,74880,65036,50072,47968,57140,64212,57504,53940,61956,47696,46664,42308,44380,64496,110304,133376,135664,131600,91336,74056,67552,67996,55616,57184,63992,62588,69592,67436,73376,100424,174028,226132,289088,249772,178376,138748,101392,132044,109200,117028,139316,179088,194668,249844,221136,192924,186800,162832,136472,137576,152512,154692,136828,139724,129960,117036,109180,104236,97192,89232,85636,85952,80052,69316,66452,66192,79380,93400,94984,93352,97800,87756,94644,90656,86048,79368,86764,105140,125496,178604,204172,211192,229492,248304,250400,252740,275672,293972,241688,210092,196820,170628,165128,162824,235640,267616,265028,271536,516064,810672,1049484,1121988,1155912,1062540,1006468,984452,1033828,930632,914380,902780,767304,688764,681140,593220,642768,601908,615008,776628,902424,1146760,1751780,1545616,1567176,1515296,1444456,1285912,1337260,1867308,2044384,2628756,2415160,2683708,2047796,1577724,1194480,1023788,915932,990144,1044928,997044,928456,949764,919928,916944,918936,885384,825052,848292,816888,759120,754632,695684,700052,690376,726864,725000,762040,779648,850680,870652,934804,1063564,1206240,1312516,1302660,1575696,1958196,1996300,1869436,1839976,1712548,1828184,1855604,1702112,1349888,1149296,1077016,1068356,1067712,1120336,1170884,1229104,1289592,1322296,1240096,1259052,1198920,1168568,1152144,1117776,1085404,1085900,1069900,1039620,1148380,1135256,1145588,1144268,1170208,1141752,1181872,1278064,1500208,1653008,1981172,2354240,2387080,3565352,3069712,2926168,2853044,3012316,3063564,2923052,2420056,2047432,1996720,1910552,1810608,1718624,1749476,1756268,1621820,1555716,1598620,1660728,1730328,1749976,1832088,1896852,1958476,2034200,3041144,3628756,5223464,6695948,7631192,8032632,8312440,7330228,6742604,6028988,5722804,5383324,5226160,5067964,4679956,4204836,3858752,3662000,3508040,3666536,3356676,3372424,2323364,2002632,1843280,1755732,1739176,1724036,1756272,1784172,1788008,1731284,1733328,1785512,1757080,1743728,1829364,1780968,1665640,1594932,1567496,1563320,1615849,1599343
 "17000","Illinois",3,SQINC35,6000,"..."," All other personal current transfer receipts","Thousands of dollars",661940,636784,601952,561876,435148,447840,466144,485084,836448,572540,447356,429492,424468,431776,434756,431596,420932,421940,452608,439076,438628,425508,421120,423300,426756,431596,437452,453204,467632,477808,483304,488000,502512,500864,507464,509928,526860,530376,538440,574872,499840,563384,609232,644416,569688,625064,660632,667100,643152,635576,639484,654156,715268,692208,722280,705272,732996,734140,740456,752392,806548,731376,728924,745332,790448,760152,770648,781956,845680,818328,821632,820984,852500,838228,840640,908912,962064,942648,975076,1015984,1070076,1125992,1159756,1200788,1242664,1267572,1264820,1250124,1209668,1233396,1277484,1395536,1479664,1564432,1648644,1694308,1752928,1720416,1775668,1961200,2048444,2111880,2143388,2177472,2281120,2273416,2402640,2531524,2741160,3197160,2989504,3090284,3198156,3116832,3062216,3059496,3080052,3030136,3021060,3053072,3143408,3156320,3196852,3220620,3298844,3346364,3488316,3551616,3751852,3764676,4139692,4192312,4372784,4445936,4542868,4504208,4448744,4449268,4512412,4646260,4687076,4707132,4790744,4863756,5017356,5126564,5217932,5329444,5429916,5487372,5520968,5569200,5684156,5741792,5705444,5652516,5625952,5574048,5508660,5509036,5607412,5632100,5673844,5751568,5964052,5983476,6041112,6161864,6292324,6380196,6430764,6624872,6674052,6702308,6666172,6757036,6854108,6905412,7021476,7070224,7154908,7192428,7165460,7153260,7329196,7318380,7368156,7488852,7753084,7832004,7927004,8111904,8415236,8492176,8491336,8359976,8345236,8239852,8221004,8294948,8608260,8749312,8824640,8931320,8928028,8966260,9049672,9135420,9073384,9272668,9474196,9779848,10117916,10317912,9653672,10321132,10356912,10206332,10082520,10036948,10219980,10331344,10434348,10513456,10738268,10989144,11291608,11768104,12392440,12761768,13290456,13169636,13303404,13329900,13315656,13341412,13610764,13733076,13883352,14238664,14596648,27234940,17710696,15924932,16413928,19593900,18043840,18285496,21182764,21687540,21957412,22139788,22308748,22397904,22394848,22047880,20064268,19869840,19834940,19872964,20110560,20108948,20126928,20009880,20323600,20824092,21025928,21272592,21708152,22035012,22055928,21942976,21959664,21774004,21589764,21417368,21576004,21507400,21537776,21654832,22170084,22199552,22115816,22108372,23308418,23285403
"Note: See the included footnote file."
"SQINC35: Personal Current Transfer Receipts "
"Last updated: September 24, 2019-- new statistics for 2019:Q2; revised statistics for 1998:Q1-2019:Q1. "
