GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4,1958:Q1,1958:Q2,1958:Q3,1958:Q4,1959:Q1,1959:Q2,1959:Q3,1959:Q4,1960:Q1,1960:Q2,1960:Q3,1960:Q4,1961:Q1,1961:Q2,1961:Q3,1961:Q4,1962:Q1,1962:Q2,1962:Q3,1962:Q4,1963:Q1,1963:Q2,1963:Q3,1963:Q4,1964:Q1,1964:Q2,1964:Q3,1964:Q4,1965:Q1,1965:Q2,1965:Q3,1965:Q4,1966:Q1,1966:Q2,1966:Q3,1966:Q4,1967:Q1,1967:Q2,1967:Q3,1967:Q4,1968:Q1,1968:Q2,1968:Q3,1968:Q4,1969:Q1,1969:Q2,1969:Q3,1969:Q4,1970:Q1,1970:Q2,1970:Q3,1970:Q4,1971:Q1,1971:Q2,1971:Q3,1971:Q4,1972:Q1,1972:Q2,1972:Q3,1972:Q4,1973:Q1,1973:Q2,1973:Q3,1973:Q4,1974:Q1,1974:Q2,1974:Q3,1974:Q4,1975:Q1,1975:Q2,1975:Q3,1975:Q4,1976:Q1,1976:Q2,1976:Q3,1976:Q4,1977:Q1,1977:Q2,1977:Q3,1977:Q4,1978:Q1,1978:Q2,1978:Q3,1978:Q4,1979:Q1,1979:Q2,1979:Q3,1979:Q4,1980:Q1,1980:Q2,1980:Q3,1980:Q4,1981:Q1,1981:Q2,1981:Q3,1981:Q4,1982:Q1,1982:Q2,1982:Q3,1982:Q4,1983:Q1,1983:Q2,1983:Q3,1983:Q4,1984:Q1,1984:Q2,1984:Q3,1984:Q4,1985:Q1,1985:Q2,1985:Q3,1985:Q4,1986:Q1,1986:Q2,1986:Q3,1986:Q4,1987:Q1,1987:Q2,1987:Q3,1987:Q4,1988:Q1,1988:Q2,1988:Q3,1988:Q4,1989:Q1,1989:Q2,1989:Q3,1989:Q4,1990:Q1,1990:Q2,1990:Q3,1990:Q4,1991:Q1,1991:Q2,1991:Q3,1991:Q4,1992:Q1,1992:Q2,1992:Q3,1992:Q4,1993:Q1,1993:Q2,1993:Q3,1993:Q4,1994:Q1,1994:Q2,1994:Q3,1994:Q4,1995:Q1,1995:Q2,1995:Q3,1995:Q4,1996:Q1,1996:Q2,1996:Q3,1996:Q4,1997:Q1,1997:Q2,1997:Q3,1997:Q4,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2
 "27000","Minnesota",4,SQINC35,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",4002028,4181104,4302912,4161408,3963940,3934788,3881456,3892280,4220856,4221796,4380144,4521776,4608900,4803884,4845440,4941980,4887336,4932720,5072696,5108588,5210156,5295776,5289532,5317860,5445328,5408304,5418692,5496348,5596936,5729004,5828408,5907520,5876712,5979180,6079216,6225756,6355892,6404664,6447472,6437776,6633972,6718176,6830324,6908424,6915032,7022332,7036012,7165344,7300464,7432844,7557212,7596140,7683028,7775736,7913984,8040716,8132436,8230820,8296748,8450740,8572552,8701016,8850964,8992944,8968784,9049416,9141992,9365968,9644400,9983596,10267636,10454836,10695816,10782328,11016180,11239524,11451592,11593868,11919908,12035992,12383280,12716084,13159024,13477512,13856140,14188780,14578404,14928864,15366204,15588036,15903988,15977168,16267512,16666872,16955788,17173920,17547144,17735740,18175132,19459012,19910168,20914768,21805504,22850512,22760500,22767340,23150312,23369028,23905512,24428888,25300912,25929096,26056044,26359228,27202360,28010852,29312988,29896388,30370316,31591212,32700804,33441160,34209176,35604568,36266068,37178384,38254728,39482512,40504184,40587188,42666404,44250436,45041860,45672076,47456852,48019712,48651176,49378784,50093848,51346340,50941396,52069768,52839984,54462288,57333348,58841976,60352916,62141176,62240416,62987848,63644712,64570780,65659748,66482732,67710932,68219340,70259744,70648492,71811856,73200860,73790916,74704028,75932656,77272000,80689700,81697176,82787240,84378128,85701084,87584768,88455684,88314332,88512072,89797220,90787604,91888084,94755104,96119460,97768848,99430752,98357072,99635448,100216572,101750692,104151456,106373256,108220428,109875812,111285868,112642660,113792464,115628812,119298376,121870048,123222104,124452552,125663732,127798220,130138868,132509444,137440520,139602760,141336072,143567920,144716085,146471641,147901037,151924789,155899397,158773213,161823637,163840805,166507608,167081596,165870984,167318412,168210592,169445332,170706580,172840540,174638840,177326812,179982240,180865644,185315368,187407604,189317892,195116868,191484076,193457164,196971832,198537612,202347120,204859260,205614540,208274444,213337516,217544084,217718540,220377004,225019216,228671192,227787768,223187800,216036404,216511172,215516140,218365932,219196884,223868036,228072180,233956568,238935948,242034556,243920128,244870508,252734696,256227272,255948348,264368412,256214872,258265920,261261692,262413128,266608080,272179196,277066568,279988464,283199792,285435276,288443044,290196788,289631036,291648216,296146752,298149436,303737280,304002116,304708492,310732196,316248964,321074840,324795696,328790796,331292154,335539282
 "27000","Minnesota",4,SQINC35,1000,"...","Personal current transfer receipts","Thousands of dollars",198464,192372,183200,173092,196388,205160,216352,227764,401576,281820,222940,224612,199516,204260,207928,207540,210500,211296,226488,225436,233192,231056,232192,238028,256168,266088,271872,286600,293936,300068,305876,308736,314684,318080,328188,331164,355088,376636,381364,411092,410660,462360,491148,491380,462160,483072,499660,506984,498864,497196,506256,523852,555552,567056,585288,575856,584376,583320,587384,604576,631932,612608,622324,633916,651904,644020,652636,656464,686840,680612,747288,716156,733856,727924,750948,830828,891372,910912,936980,960920,1000336,1058536,1075524,1097484,1152228,1166984,1166240,1160680,1222796,1398476,1408012,1463596,1487988,1620424,1619652,1646080,1693528,1704792,1735540,1915568,1980408,2033740,2087856,2160900,2252628,2391384,2478548,2571276,2705664,2927760,3001012,3060408,3141336,3135616,3272412,3307768,3341056,3340576,3414864,3424476,3515768,3527660,3688304,3778100,3866752,3939792,4141148,4274388,4484668,4567896,5160976,5250944,5327348,5409948,5782164,5813184,5886012,6114876,6470716,6636036,6685720,6832284,6728424,6818048,6981392,7058880,7101372,7244740,7446288,7494804,7589676,7629848,7794632,7857368,7928088,7936228,8040208,8114960,8147084,8211244,8480424,8503104,8613172,8754248,9142300,9272940,9423124,9564464,9857708,10013860,10091412,10240116,10519200,10715060,10813512,11171684,11477036,11688020,11890772,11936620,12253936,12305640,12485664,12534968,12812880,12956972,13030564,13348244,13720640,13828052,13928752,13790644,14274440,14617292,14496800,14468360,14684692,14631140,14670144,14780544,15022496,15138692,15214576,15447668,15791840,15828200,16062824,16267312,16530124,17008064,17321560,17653320,18497264,19220108,18985436,20186080,20404824,20871540,20990640,21211788,21517336,21827180,22083420,22105960,22884068,22861492,23043308,23245008,23570480,24152304,24242840,24482468,25689184,26215684,26820832,27487976,28636924,28783808,29228232,29663932,30393572,36077372,33102444,32266128,34623380,36602084,36626256,36880196,38392624,38809816,39277280,39627680,39559856,39163432,39262764,39374292,38908500,39522708,39325628,39666948,40414820,40164272,40842176,41646840,41893620,42866920,43828528,44314208,44654712,44617400,44600724,44874632,45414540,46372656,46434768,46775696,47298208,47234788,48184508,48584248,49857404,50624652,51036532,51751164,53589360,54586331
 "27000","Minnesota",4,SQINC35,2110,"..."," Social Security benefits","Thousands of dollars",7824,8244,8612,8796,9164,9892,10376,10616,11252,11740,11984,23352,27800,30096,31056,30676,31936,33100,34464,41796,46812,50936,53340,53692,57924,60952,63840,72980,79920,87036,92560,93420,97108,100600,105776,108244,123144,143984,143604,150272,156244,165952,170060,174160,191536,198408,205040,210824,213612,218480,223080,227464,235928,243412,252112,262692,269824,276116,281932,288612,291076,296900,301952,304712,308904,311820,315948,317120,320868,324764,392804,369940,377348,385404,388268,393412,403352,411640,414844,416956,434056,474904,481784,484968,491520,496864,500768,503076,510496,636948,596416,602280,611496,718744,691980,701516,706944,713144,720784,863032,889668,914004,934244,953136,967820,1051220,1100772,1120892,1125784,1126960,1227416,1231192,1251072,1260184,1354892,1382820,1393312,1409520,1506692,1517348,1523344,1527696,1640696,1668164,1692176,1718480,1890920,1901612,1914080,1920336,2213524,2224884,2259816,2261688,2530028,2542092,2556996,2580660,2767652,2862888,2832600,2855728,2846480,2899292,2941436,2961684,2950612,3005848,3095800,3103576,3156232,3140280,3256200,3268192,3324380,3312092,3365848,3408780,3411500,3430224,3618056,3624672,3640456,3648420,3816944,3832448,3848668,3863812,4054232,4100288,4115348,4142300,4392472,4425432,4447940,4455620,4662336,4712328,4729780,4747020,4928608,4952760,4972928,5008668,5126648,5184344,5212852,5243372,5397752,5438284,5445564,5453336,5591632,5620008,5642008,5684852,5853712,5881760,5902616,5920684,6049376,6076148,6118744,6128172,6222276,6256976,6288700,6321100,6486124,6693508,6680984,6694488,6975360,7009828,7109372,7110796,7353384,7397552,7442272,7496920,7623348,7709952,7738612,7795076,7995732,8079676,8095176,8174832,8423684,8530200,8553088,8625388,9003368,9119416,9175460,9227980,9577772,9700956,9760012,9811492,10099864,10193840,10292376,10355708,11033540,11207192,11296488,11429344,11493304,11680124,11761348,11862600,11941548,12105904,12180320,12285680,12841112,12953264,13058000,13163508,13512272,13609952,13739888,13853880,14149260,14270816,14353796,14511860,14800188,14905948,15007724,15186472,15222176,15350288,15463032,15627928,15773500,15876152,16010648,16182072,16609844,16755216,16906720,17076304,17762272,17899904
 "27000","Minnesota",4,SQINC35,2210,"..."," Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),25280,73264,95780,112364,123028,128204,129600,130580,132524,136036,142484,146748,150128,152384,154812,156800,161084,165844,172816,177424,181488,184200,183912,186180,189924,194160,200596,210220,222072,235740,252432,266336,277952,287596,294484,301160,310636,322004,336852,351008,362384,372660,381620,391612,403776,419396,437712,454464,467124,475696,478512,487772,503184,525628,556340,587572,620928,653344,685652,714604,741440,762480,777528,795880,817716,841676,862528,890016,920240,952832,989280,1018072,1040784,1056560,1062736,1074300,1085736,1099732,1115800,1131496,1147676,1166340,1192436,1205428,1214428,1217716,1195784,1214020,1256016,1322088,1416944,1489280,1540244,1566640,1561560,1568680,1580356,1593236,1615564,1645116,1684236,1722776,1792876,1836876,1872432,1898484,1947656,1943436,1957072,1993272,2037940,2098128,2160484,2218824,2279092,2337596,2390316,2439996,2486244,2531108,2578216,2624400,2670528,2699544,2717832,2725936,2756036,2740864,2743324,2763504,2790180,2826336,2859504,2889688,2921864,2973380,3051084,3155344,3291076,3401440,3496132,3575016,3653484,3715972,3769112,3812252,3857136,3916104,3999460,4107800,4234256,4363980,4504600,4620732,4736892,4847844,4972716,5111244,5962360,6102824,6229036,6339112,6418276,6515780,6624420,6744496,6873980,6994932,7110300,7219604,7325596,7413604,7497748,7578836,7655836,7735992,7818360,7902732,7985908,8064080,8134432,8197192,8257896,8320252,8388684,8463072,8549764,8490004,8577396,8669056,8988696,9211156,9400332,9553816,9646596,9756864,9865464,9973032,10083196,10193120,10305564,10420452,10537580,10657848,10781336,10907720,11044384,11232200,11478520,11783740,12134116,12457388
 "27000","Minnesota",4,SQINC35,2221,"..."," Medicaid 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),68268,107456,133612,144988,135852,131236,128444,129904,138568,143232,160132,164364,187248,207932,214640,224672,221676,237232,239080,250964,280288,292552,294800,317800,336232,334600,360060,362596,367180,395988,379720,378732,404460,435488,443156,453636,460920,476000,486564,522796,561168,541128,598936,634584,652292,692412,704988,707640,745092,793288,820532,821276,877772,881176,897872,927380,954216,973576,992284,1010496,1028164,1040420,1050736,1057784,1062152,1065684,1073660,1086792,1104996,1124240,1147784,1172188,1201004,1225080,1246152,1264672,1276160,1307260,1352184,1410484,1470456,1541164,1598676,1644236,1607768,1705976,1751308,1963936,1890240,2008024,2089868,2085456,2136224,2147524,2341376,2389420,2438352,2481172,2485804,2699968,2768244,2757160,2752176,2533252,2725568,2969592,2813728,2732908,2754160,2676640,2732500,2815908,2843416,2917544,2894816,3017092,3095684,3044468,3174764,3264776,3268272,3432648,3570448,3597020,3814824,4152536,3875984,4531596,4442024,4429324,4583792,4775136,4861976,4913780,5054284,5028904,5654144,5571704,5609276,5554816,5276356,5571376,5355944,5441228,5454452,5683784,5970028,6269968,6583568,6226400,6279220,6314372,6484040,6451568,6887280,6544112,7330248,7253428,7438464,7184376,7325184,7550240,7885320,8206528,8511504,8187356,8456912,8610872,8292680,8939804,8726200,8873800,9159896,8906432,9454028,10103344,9788828,10259212,10948256,11091528,10971216,10641932,10348088,10291820,10475328,11156844,10951224,11011616,11166592,10933484,11618908,11730784,12265568,12785788,12884476,13136604,13360853,13869778
 "27000","Minnesota",4,SQINC35,2410,"..."," State unemployment insurance compensation","Thousands of dollars",5052,5580,5816,6752,9388,12244,15476,18908,21932,17924,13928,12096,8528,8172,9736,10944,12208,11448,13156,10128,10672,9676,10156,14752,23448,28356,28844,27984,26740,21688,19780,19908,19208,19752,22092,21612,21980,21292,23176,31716,41692,55888,62852,48124,36692,32368,32132,34392,34176,31644,36120,45216,45400,59200,59488,49080,43912,39008,35444,39364,38748,37168,39464,40096,36892,37648,37096,33528,31404,30016,27100,21192,23980,19812,16440,18368,24284,24288,23888,26004,28324,26248,24512,25892,24340,22988,21108,24176,31128,47076,62364,69728,70328,80960,83976,83112,91252,97656,85928,69612,67776,59780,69640,86396,105620,122908,103952,121024,167468,247864,279216,269376,247356,234104,248716,242716,250524,211756,191528,157328,160800,104864,107668,136676,160128,161652,110648,151164,207608,269844,344020,338600,271780,263140,292672,305944,336324,476016,565788,554080,527868,594236,406752,338492,325636,287284,264096,276896,321684,319428,330408,355456,342848,355476,348536,338504,330480,321000,319180,316564,336592,292464,295776,302372,321980,315376,325420,319344,319672,336684,330732,347480,371096,395372,398096,461828,503892,483348,505624,492892,486856,482068,439776,373896,383640,381832,353128,340316,343124,347488,379364,360512,360900,374580,360612,382704,360300,381532,350428,350016,350896,322880,328660,339176,379080,347156,334200,345740,392304,366892,383072,424144,478296,587560,725284,825000,798072,1203240,1090560,1012936,950676,1040628,1059784,1001536,829128,689320,656076,628284,650604,621744,608348,647692,653544,640872,667252,660236,738964,731704,735968,722988,741956,769284,1127164,1384012,1939028,2498300,2798916,2960292,2803152,2572424,2409396,2338028,2084684,1861460,1660056,1540412,1431216,1274748,1119776,1117540,1084756,1006740,914756,905060,830624,773748,719188,709460,710148,693168,733324,741064,765128,757216,782364,790560,771652,738996,750864,737480,762824,726228,721548,733412,807146,843951
 "27000","Minnesota",4,SQINC35,6000,"..."," All other personal current transfer receipts","Thousands of dollars",185588,178548,168772,157544,177836,183024,190500,198240,368392,252156,197028,189164,163188,165992,167136,165920,166356,166748,178868,173512,175708,170444,168696,169584,174796,176780,179188,185636,187276,191344,193536,195408,198368,197728,200320,201308,209964,211360,214584,229104,212724,240520,258236,269096,233932,252296,262488,261768,251076,247072,247056,251172,274224,264444,273688,264084,270640,268196,270008,276600,302108,278540,280908,289108,306108,294552,299592,305816,334568,325832,327384,325024,332528,322708,320960,345784,367956,362620,375220,389756,408356,426804,436704,450588,493884,500384,494236,481044,458092,450196,454536,480756,497496,512060,533764,547348,572852,564580,578772,624400,635120,641804,647260,660956,705080,713688,756792,790800,837640,959224,888944,920036,969824,955720,946360,946976,948420,931700,933148,951672,989452,1005148,1029660,1043928,1075016,1095888,1149832,1173188,1245472,1249016,1383568,1399532,1457808,1478104,1513036,1495028,1470072,1469032,1499028,1556116,1584952,1611128,1657080,1700052,1770824,1818264,1853596,1894940,1937904,1957080,1966564,1976596,2017632,2036520,2033836,2032500,2046448,2055512,2054192,2074552,2128988,2146868,2174772,2216696,2310272,2328576,2356608,2404184,2451788,2467044,2466300,2512864,2532300,2543164,2531932,2567524,2627692,2647444,2693068,2712768,2754592,2779852,2774512,2769712,2826300,2811496,2818296,2845764,2932428,2947524,2961332,3003548,3110096,3122004,3102236,3043496,3045992,2991664,2966768,2968000,3022772,3081256,3129032,3199724,3304620,3353264,3405656,3446008,3461560,3541636,3635972,3782324,3937708,4068744,3778664,4143672,4157860,4125452,4104904,4114544,4224200,4246716,4231280,4172644,4170808,4156812,4178180,4266344,4482944,4581140,4752744,4656916,4615460,4668788,4779056,4990680,5318344,5608968,5828612,6070584,6193732,11667748,7685324,6762692,6994968,8229560,7594640,7727348,9115148,9271036,9402856,9317792,9036212,8944632,8831044,8740136,8085596,8034640,8032968,8049028,8108132,8151144,8156108,8115500,8136212,8351988,8406956,8447544,8526564,8619488,8646124,8682244,8868712,8915188,8932584,8925140,9048884,9028308,9022752,9026192,9174784,9125220,9045268,9021104,9524973,9515310
"Note: See the included footnote file."
"SQINC35: Personal Current Transfer Receipts "
"Last updated: September 24, 2019-- new statistics for 2019:Q2; revised statistics for 1998:Q1-2019:Q1. "
