GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "32000","Nevada",8,SQINC7H,50,"...","Wages and salaries by place of work (thousands of dollars, seasonally adjusted)","Thousands of dollars",169224,171456,177976,179760,177952,177592,175372,175608,186092,193176,201932,209848,226348,233120,238336,243456,284252,285016,291232,297616,333352,337428,339016,339012,358676,358632,360472,367352,411768,422316,432384,440836,431980,441680,446916,454596,469616,474540,479800,480428
 "32000","Nevada",8,SQINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",6968,6820,7556,8036,6860,6688,6876,7112,6908,6800,6896,6776,7440,7596,7680,7528,7604,7608,7540,7052,7532,7540,7520,7140,7376,7152,6880,6836,7192,7100,7256,7268,7372,7532,7500,7432,7872,7728,7928,8016
 "32000","Nevada",8,SQINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",162256,164636,170420,171724,171092,170904,168496,168496,179184,186376,195036,203072,218908,225524,230656,235928,276648,277408,283692,290564,325820,329888,331496,331872,351300,351480,353592,360516,404576,415216,425128,433568,424608,434148,439416,447164,461744,466812,471872,472412
 "32000","Nevada",8,SQINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",134024,135884,140676,140936,136640,135812,132716,132492,139836,145904,152324,157296,173288,177092,179548,182612,216572,215904,221032,227224,255376,259564,261396,261664,274700,274516,275908,282176,320276,330012,338956,346060,329100,337240,341128,347844,361432,365260,368788,367460
 "32000","Nevada",8,SQINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",320,336,340,340,272,268,272,292,264,276,284,288,260,264,268,276,420,424,432,432,412,416,424,428,404,416,412,408,372,376,376,376,492,504,508,508,492,484,488,492
 "32000","Nevada",8,SQINC7H,200,"B","   Mining","Thousands of dollars",11248,10540,11864,11736,11244,10732,9112,8368,8672,10760,11272,11580,12828,12972,13424,13728,18900,17120,17740,18784,22824,22824,23284,22424,25880,25032,24628,25148,26976,28240,28596,29472,25048,26196,25516,26488,21284,21584,22008,20988
 "32000","Nevada",8,SQINC7H,300,"C","   Construction","Thousands of dollars",14664,15560,16204,16256,15144,14376,14160,14252,14196,15268,16764,17792,17676,18500,18824,19216,29740,29736,30724,31388,37432,36928,37128,37972,40456,40836,40440,41304,42524,44384,44976,44580,34644,36452,37212,37400,43180,43508,43152,43164
 "32000","Nevada",8,SQINC7H,400,"D","   Manufacturing","Thousands of dollars",12664,12744,13160,13168,12260,11752,11720,11452,12300,13124,14108,15048,16504,17092,17088,17212,20052,20096,20524,22300,23324,23744,23532,22868,23676,23404,23196,23948,25264,26124,26636,27520,32812,33256,33556,34912,33820,33652,33672,32944
 "32000","Nevada",8,SQINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",26040,25644,26980,26988,26556,27696,26272,25468,26844,27628,29280,29872,32596,34412,33676,34112,38316,38048,39404,40100,41016,42696,42864,42628,40596,40268,40440,40836,43892,45352,46848,47892,48588,49048,48396,49756,50536,51204,51724,51316
 "32000","Nevada",8,SQINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",27840,28528,29224,29336,28548,28420,28164,28196,28952,29800,31144,31708,34476,34856,35096,35568,38724,39412,39936,40784,46892,47740,48276,48836,53236,53048,53272,53780,62376,63856,65752,67144,65896,66880,67680,68424,67072,67772,69000,69104
 "32000","Nevada",8,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",2884,2968,3040,3052,3160,3168,3176,3244,3520,3648,3772,3912,3724,3772,3832,3936,4300,4372,4476,4572,5588,5724,5820,5912,6716,6872,7076,7204,8840,8996,9204,9336,9976,10180,10316,10528,10240,10380,10524,10704
 "32000","Nevada",8,SQINC7H,800,"I","   Services","Thousands of dollars",38364,39564,39864,40060,39456,39400,39840,41220,45088,45400,45700,47096,55224,55224,57340,58564,66120,66696,67796,68864,77888,79492,80068,80596,83736,84640,86444,89548,110032,112684,116568,119740,111644,114724,117944,119828,134808,136676,138220,138748
 "32000","Nevada",8,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",28232,28752,29744,30788,34452,35092,35780,36004,39348,40472,42712,45776,45620,48432,51108,53316,60076,61504,62660,63340,70444,70324,70100,70208,76600,76964,77684,78340,84300,85204,86172,87508,95508,96908,98288,99320,100312,101552,103084,104952
