GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4,1958:Q1,1958:Q2,1958:Q3,1958:Q4,1959:Q1,1959:Q2,1959:Q3,1959:Q4,1960:Q1,1960:Q2,1960:Q3,1960:Q4,1961:Q1,1961:Q2,1961:Q3,1961:Q4,1962:Q1,1962:Q2,1962:Q3,1962:Q4,1963:Q1,1963:Q2,1963:Q3,1963:Q4,1964:Q1,1964:Q2,1964:Q3,1964:Q4,1965:Q1,1965:Q2,1965:Q3,1965:Q4,1966:Q1,1966:Q2,1966:Q3,1966:Q4,1967:Q1,1967:Q2,1967:Q3,1967:Q4,1968:Q1,1968:Q2,1968:Q3,1968:Q4,1969:Q1,1969:Q2,1969:Q3,1969:Q4,1970:Q1,1970:Q2,1970:Q3,1970:Q4,1971:Q1,1971:Q2,1971:Q3,1971:Q4,1972:Q1,1972:Q2,1972:Q3,1972:Q4,1973:Q1,1973:Q2,1973:Q3,1973:Q4,1974:Q1,1974:Q2,1974:Q3,1974:Q4,1975:Q1,1975:Q2,1975:Q3,1975:Q4,1976:Q1,1976:Q2,1976:Q3,1976:Q4,1977:Q1,1977:Q2,1977:Q3,1977:Q4,1978:Q1,1978:Q2,1978:Q3,1978:Q4,1979:Q1,1979:Q2,1979:Q3,1979:Q4,1980:Q1,1980:Q2,1980:Q3,1980:Q4,1981:Q1,1981:Q2,1981:Q3,1981:Q4,1982:Q1,1982:Q2,1982:Q3,1982:Q4,1983:Q1,1983:Q2,1983:Q3,1983:Q4,1984:Q1,1984:Q2,1984:Q3,1984:Q4,1985:Q1,1985:Q2,1985:Q3,1985:Q4,1986:Q1,1986:Q2,1986:Q3,1986:Q4,1987:Q1,1987:Q2,1987:Q3,1987:Q4,1988:Q1,1988:Q2,1988:Q3,1988:Q4,1989:Q1,1989:Q2,1989:Q3,1989:Q4,1990:Q1,1990:Q2,1990:Q3,1990:Q4,1991:Q1,1991:Q2,1991:Q3,1991:Q4,1992:Q1,1992:Q2,1992:Q3,1992:Q4,1993:Q1,1993:Q2,1993:Q3,1993:Q4,1994:Q1,1994:Q2,1994:Q3,1994:Q4,1995:Q1,1995:Q2,1995:Q3,1995:Q4,1996:Q1,1996:Q2,1996:Q3,1996:Q4,1997:Q1,1997:Q2,1997:Q3,1997:Q4,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2
 "09000","Connecticut",1,SQINC35,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",3417800,3459536,3561604,3596588,3423708,3400448,3410456,3434776,3686868,3764104,3929152,4090140,4295236,4434376,4493216,4553844,4696608,4770056,4878640,5097724,5192716,5299404,5304508,5282772,5327268,5322592,5354636,5490604,5582012,5722108,5861948,5985380,6164452,6261160,6352332,6515972,6658588,6731468,6799512,6787724,6400128,6501876,6567964,6681896,6758940,6913680,7073316,7201780,7210780,7276696,7267148,7349836,7464568,7640280,7785796,7916344,8041840,8194524,8296124,8376500,8519776,8613184,8757540,8873848,9080664,9245384,9415236,9597920,9745764,9976328,10012788,10419532,10582872,10862508,11139604,11508964,11775496,11991088,12256896,12322172,12503072,12753620,12922248,13136228,14263864,14548508,14851848,15105908,15334908,15658856,15819856,15881640,16205684,16382992,16621888,16847044,17016428,17485420,18019008,18697888,18949332,19233128,19491992,19898972,20336268,20941888,21441144,21909652,22168664,22493376,22883428,23356704,23708780,24158784,24933036,25345016,26063628,26649768,27269344,28147868,28779952,29663000,30531356,31349132,32510180,33147564,34236132,35360520,36852352,37646164,38895056,40582132,41571052,42593312,44172580,44634952,45370348,46308956,47222104,47903928,48676012,49195144,50030352,51931456,53335424,55175480,57070436,57941404,58846604,59365992,60395568,61391892,61916760,63971844,65262428,67062364,67961580,69528296,71266216,73016968,75313008,76581712,78396084,80382192,82308584,83840780,85074776,85771728,85695128,86879200,87532524,87449632,86697340,87840188,87964256,88761256,92153568,93959052,94701704,96262992,95212012,97023092,98010844,99144392,98816184,99208668,100339660,102068688,103777324,105107280,106438480,107247016,108289048,110300548,111480652,112915064,115296620,117018276,118513224,121139184,124632114,126231566,128303818,130143406,131235581,133118117,135604453,137702869,143862105,145825649,148527253,150004129,154581320,156074896,154742136,155573932,154263196,155832828,155407024,155888648,154336076,156582840,158761152,161037404,161058680,164673552,168286596,171029200,171462548,174112444,175586064,180721364,187147556,188745564,189871888,193236584,201973148,203651404,204827996,205908292,217066376,219658836,216834836,213901256,211285208,213802252,213663968,215696848,217847776,222588716,224259252,224208204,225971252,229850956,230697112,229198084,230822324,233370964,230717936,238440060,226979512,227883388,228839808,230180696,234115784,237561348,240839856,243479436,242078764,244676016,246118548,247055844,248723668,249488456,249635524,250476096,254235700,257005148,258377452,262699060,269053472,271363160,275620168,276572796,280800801,284136567
 "09000","Connecticut",1,SQINC35,1000,"...","Personal current transfer receipts","Thousands of dollars",126964,124872,120504,116684,133320,146240,161188,176544,231376,168224,135472,145800,141984,146296,149952,150052,143636,144640,154620,158200,159032,160116,162192,166140,188812,199352,204448,216988,232968,237668,242948,245188,239828,243616,252732,255500,268896,289060,292932,318572,339356,393100,420640,407500,377904,377712,374256,375768,373016,379156,391068,411132,439280,469268,448336,436412,438456,433896,438856,451368,472004,462676,466840,475748,494764,491724,497184,497400,509652,500728,552872,529092,539992,538432,558552,618572,663144,686712,715100,740852,788740,847112,878896,900236,933720,946816,957036,952272,999344,1152544,1170800,1261780,1310476,1458844,1455740,1469260,1483644,1497320,1462504,1577568,1601964,1613028,1634348,1669044,1752196,1860260,1967344,2093288,2291632,2542088,2660664,2689632,2705400,2662576,2735884,2751544,2787140,2805356,2865788,2888752,2884876,2864348,2957612,2988916,3085164,3148648,3363992,3416260,3517772,3520400,3931552,4008468,4101912,4168892,4490504,4518500,4561912,4660140,4897576,5089220,5125200,5190796,5172180,5252644,5345700,5400316,5418320,5517508,5670436,5708084,5797792,5815792,5992888,6049160,6133252,6145024,6219692,6268960,6297996,6349256,6631388,6702156,6825944,6964624,7372508,7513352,7664468,7858348,8212924,8425464,8563712,8798800,9082008,9362616,9540544,10097160,10747112,11214244,11407672,11428888,11625196,11570448,11749224,11786356,11904808,11991372,12061628,12436360,12802884,12999576,13087416,12923940,13208736,13430416,13282440,13289368,13566164,13617360,13713068,13775288,13802188,13827292,13802000,13929032,14033336,14047444,14223268,14379176,14473604,14854980,15083116,15266932,15407620,15739092,15800124,16398908,16658404,17064708,17072796,17122232,17172844,17215564,17470240,17440960,18026128,18344204,18459088,18673108,18793652,18973544,18972972,19090844,19865432,20137872,20389844,20528724,21113804,21162196,21551088,22037064,22619132,26434088,24578228,24619744,25964676,27604220,27639440,27766284,29037612,28696360,29146348,29384000,29182576,29242004,28963964,29222928,29186404,29586192,29504700,29720468,29964888,29757188,29740788,29852744,30109356,30624312,31055028,31236552,31434624,31835012,31979808,32134212,32645056,32790068,32805664,32868960,33010036,32979180,33289264,33601376,34370740,35327228,35837052,36273032,37508569,37515896
 "09000","Connecticut",1,SQINC35,2110,"..."," Social Security benefits","Thousands of dollars",11524,12144,12680,12952,13756,14848,15564,15932,16548,17268,17624,34360,36704,39740,41016,40504,40492,41980,43700,53016,53464,58176,60924,61312,63768,67104,70280,80360,86456,94148,100128,101064,102200,105888,111324,113936,119460,139676,139312,145780,144720,153808,156924,159328,173172,177564,181888,185992,188388,192472,196156,199560,206612,212268,218564,226880,232572,237516,241612,245772,246208,249136,251760,252732,256316,258928,262068,262512,264784,266448,320544,300528,305576,311684,313832,317788,323996,329288,332680,337092,354568,392552,402528,407852,409144,414880,419040,421764,428432,534220,499768,504888,514192,602864,580908,588372,596048,604240,612752,736216,763908,784012,796996,806936,811592,876536,919648,943628,961232,978632,1077044,1087412,1103392,1106400,1190860,1216188,1222524,1242996,1336236,1350996,1361928,1361152,1454732,1469644,1484856,1506304,1654416,1664080,1680232,1685960,1943076,1965124,2014624,2031168,2275932,2285140,2286116,2296788,2452748,2532888,2516196,2541500,2532748,2575680,2610824,2622968,2608672,2655976,2744184,2749864,2795612,2776948,2881464,2891568,2940580,2923260,2960000,2994876,2993844,3014520,3206248,3220096,3234732,3234124,3399568,3399168,3404304,3416400,3599464,3646128,3661188,3692484,3921356,3945788,3956540,3968320,4144520,4199080,4221176,4228156,4397464,4407104,4423552,4448576,4570244,4611796,4625372,4649832,4773040,4811160,4831036,4862436,4983936,4999488,5011520,5029980,5139248,5166480,5178156,5185100,5275668,5291808,5316060,5312716,5367968,5388024,5415236,5452368,5585932,5751580,5755764,5772588,5964868,5989264,6057788,6057504,6216620,6242300,6266860,6296504,6376192,6422880,6434956,6465500,6593024,6642608,6652588,6703380,6861200,6926532,6936496,6972104,7196240,7260876,7293372,7329380,7553252,7636100,7674468,7703964,7868012,7929164,8003312,8065956,8516484,8647076,8711880,8790192,8808672,8904120,8935500,8979376,9013256,9100036,9140392,9205960,9550232,9623616,9690864,9756632,9951660,10010460,10087404,10154732,10319848,10390736,10439364,10530692,10701068,10758200,10809936,10901716,10909688,10972012,11028128,11115948,11195424,11254292,11334444,11438832,11690692,11781380,11872576,11970944,12356430,12433775
 "09000","Connecticut",1,SQINC35,2210,"..."," Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),18396,53360,69436,81352,89544,94176,95912,97508,99788,102964,110980,114116,115844,116020,115452,115052,117140,120644,127180,131564,136340,140252,143148,147144,151228,154844,159704,166912,175996,186988,200984,213320,225328,236960,247860,258236,268020,276808,284520,293796,305608,319952,336088,350116,360416,366652,368068,373092,382476,397264,418596,439668,457932,473972,488000,503008,521780,545916,575448,604052,630784,654712,674116,694668,716004,738344,759308,784264,809680,835604,864996,888376,908940,926756,942132,958640,974844,991688,1012400,1032876,1054752,1077860,1107180,1126860,1142320,1155128,1151832,1174076,1210220,1259840,1339896,1391740,1429960,1453020,1457468,1478908,1512844,1560808,1628860,1688596,1744552,1794012,1857572,1911608,1965004,2011076,2099424,2117824,2156740,2214252,2289240,2366260,2442264,2516240,2584396,2654044,2717356,2776868,2810364,2842588,2884004,2923260,2956888,2988036,2993524,2977852,2942392,2926604,2918792,2918912,2916972,2934880,2961724,2997848,3031600,3092844,3169424,3261412,3359984,3454864,3535152,3600592,3643680,3692528,3735844,3773252,3813920,3867480,3947116,4053880,4198056,4306596,4400704,4453280,4493860,4527556,4582828,4660124,5249288,5341972,5427340,5504532,5570936,5645276,5729708,5824520,5920536,6020272,6113828,6200768,6286380,6354344,6413560,6464380,6508036,6555376,6607828,6665344,6721020,6781596,6842104,6902824,6967636,7029088,7090292,7151076,7208036,7160812,7214780,7266712,7409264,7521252,7630468,7736708,7839556,7928864,8005832,8070204,8123516,8181008,8244388,8313768,8389056,8470344,8557700,8651116,8755380,8888288,9054272,9253328,9476273,9681969
 "09000","Connecticut",1,SQINC35,2221,"..."," Medicaid 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),50672,79644,99252,108548,103464,101956,103052,108220,120832,125156,134216,126808,127588,129168,126352,130732,133164,145900,149508,158056,176220,184056,184240,196332,203468,198584,211624,211780,213356,230820,222516,223084,239776,259908,267916,279640,292816,306192,310192,323696,330460,305864,328808,345232,358020,382700,390396,391984,411272,438804,457120,464116,508132,517720,530676,547052,558496,567580,579524,594984,615712,632688,650244,666760,685160,702036,721320,742064,764476,785080,803892,820560,841008,864640,896216,936800,993692,1050912,1113144,1180300,1244836,1310232,1357228,1389784,1342832,1450224,1558760,1886028,2001556,2259608,2409744,2372252,2325720,2242964,2371460,2365484,2392228,2423676,2440088,2694268,2830204,2864824,2880580,2647020,2796416,3021228,2872960,2826264,2907080,2864932,2916576,2951016,2882148,2878372,2811188,2904368,2976912,2931312,3037376,3095948,3061272,3166952,3255556,3240524,3015544,3169592,3112888,3447644,3569928,3603900,3646812,3633628,3505364,3349328,3498360,3394052,3822364,4042328,4056372,4170380,4038496,4126796,3989584,4056088,4039004,4132764,4219912,4151084,4314152,4078780,4196440,4341828,4496996,4820768,4798760,5085220,5403268,5647120,5712944,5370432,5441540,5296792,5834256,5956364,6050740,6064888,5847564,6090812,6213280,6694076,6582112,6635816,6594232,6512044,6477020,6431688,6635184,6800580,7046684,7035820,6919892,7168412,7183152,7143224,7423604,7446732,7409468,7436252,7329036,7213504,7360816,7435120,7651760,8428644,8740980,8915436,9186010,8936192
 "09000","Connecticut",1,SQINC35,2410,"..."," State unemployment insurance compensation","Thousands of dollars",11768,13000,13548,15736,30404,39628,50108,61228,29344,23992,18640,16192,9376,8984,10700,12028,11212,10512,12080,9300,7104,6444,6760,9824,29184,35288,35896,34812,29272,23732,21648,21792,17272,17764,19868,19444,27628,26764,29132,39868,78552,107500,121932,100312,76116,61344,47808,45132,44824,48428,56380,70800,79300,109368,77112,61648,53104,43404,41500,44256,47164,47084,45392,46536,48820,48688,47636,44624,39488,36200,34000,30916,29736,25308,22764,24296,28928,35440,39308,40668,50988,51192,58828,58668,60520,59720,69188,72564,81924,108668,137908,192288,215680,262440,260324,249836,224216,229612,167868,138236,128268,111832,114616,117008,149716,160196,175324,227180,336808,457224,511624,488340,446232,413760,385672,360112,368652,339928,297276,279836,214176,156460,119912,98508,119064,109108,117020,117468,136776,151776,184620,199100,172288,161976,185656,189884,205712,246544,275192,330952,312744,311668,241072,212152,181052,164156,149240,153252,167404,165216,174928,173192,173728,169716,169928,168992,167616,148536,151860,138852,162940,152760,168956,186576,217608,232084,250360,297384,346572,397964,426608,504904,513764,588780,593888,726648,973724,1042680,959344,934960,864588,831700,813448,765520,599616,534464,477640,454320,402560,442716,445568,445688,447168,440148,402780,397976,365840,356068,339824,334328,329136,310928,314816,322160,354664,367644,353740,341512,342208,322052,324000,335796,375712,418384,529020,620540,632112,964280,881956,876376,899716,966212,948268,856452,675500,579136,555000,526160,539188,524952,529824,533844,526284,524120,530860,545436,545880,534116,545032,572220,610288,627360,982788,1147948,1610604,1947964,2257604,2551976,2809708,2368184,2184756,2219904,2042616,1978160,1850248,1816528,1733460,1561484,1472844,1506008,1517056,1324864,1166172,1179224,786552,727636,690676,654204,625152,576540,584900,624336,672320,676588,643928,584852,642452,635040,634964,641216,645408,595308,571672,540428,554818,535481
 "09000","Connecticut",1,SQINC35,6000,"..."," All other personal current transfer receipts","Thousands of dollars",103672,99728,94276,87996,89160,91764,95516,99384,185484,126964,99208,95248,95904,97572,98236,97520,91932,92148,98840,95884,98464,95496,94508,95004,95860,96960,98272,101816,117240,119788,121172,122332,120356,119964,121540,122120,121808,122620,124488,132924,116084,131792,141784,147860,128616,138804,144560,144644,139804,138256,138532,140772,153368,147632,152660,147884,152780,152976,155744,161340,178632,166456,169688,176480,189628,184108,187480,190264,205380,198080,198328,197648,204680,201440,203560,223128,240784,240632,253568,268916,287272,305860,317752,330752,353076,358100,352964,341924,322864,314960,316732,335412,349960,360020,375116,382580,399400,391168,396440,421464,422496,421104,420388,427380,456740,464308,497536,527464,569512,663940,619736,640740,667788,650036,642120,643512,646520,641496,649344,668184,700928,713736,732576,743860,769832,787376,824432,837044,882304,873792,953268,953096,981532,988996,1007736,996780,984696,983336,996512,1022920,1028820,1035644,1058004,1082156,1130332,1157236,1171944,1186540,1201004,1201676,1202164,1207204,1240136,1252964,1246672,1232848,1220420,1213608,1206080,1220196,1269360,1290584,1315820,1347284,1421744,1439448,1466700,1511244,1564584,1592232,1605844,1650820,1675196,1689228,1686804,1722152,1769740,1801268,1852404,1882444,1938000,1970856,1984024,1992524,2053480,2055176,2076264,2121700,2212684,2226832,2212876,2191928,2170852,2126964,2111176,2111888,2197108,2241844,2284988,2326992,2372844,2419580,2441144,2470876,2416820,2425584,2455192,2491500,2452592,2521552,2578372,2656612,2691512,2706988,2565276,2672628,2596064,2561700,2541324,2542472,2577652,2609664,2641540,2671076,2737184,2773536,2794424,2819908,2860908,2867708,2934240,2868684,2854616,2878140,2918360,2998292,3129584,3267924,3405440,3594532,3723300,7036524,4679540,4119852,4147940,5007716,4543452,4589304,5469656,5571888,5584008,5563012,5354944,5317324,5283656,5206804,4721796,4677928,4668588,4670936,4693904,4749008,4795412,4820388,4958508,5184108,5247836,5279128,5348956,5402996,5395988,5394732,5515928,5513728,5479752,5418140,5454068,5406000,5401340,5435092,5627500,5633608,5597552,5592896,5935038,5928479
"Note: See the included footnote file."
"SQINC35: Personal Current Transfer Receipts "
"Last updated: September 24, 2019-- new statistics for 2019:Q2; revised statistics for 1998:Q1-2019:Q1. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
