GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "29000","Missouri",4,SQINC7H,50,"...","Wages and salaries by place of work (thousands of dollars, seasonally adjusted)","Thousands of dollars",3047912,3090332,3194680,3216552,3231532,3198824,3172780,3155824,3229320,3362112,3542620,3690752,3863008,3985556,4030872,4099252,4246780,4277768,4368372,4540656,4636584,4714984,4720792,4692876,4635756,4624640,4635436,4731728,4778272,4908532,5023700,5138932,5168044,5261996,5317500,5440992,5422740,5457248,5507500,5485480
 "29000","Missouri",4,SQINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",60940,59652,66100,70308,59876,58424,60048,62016,64396,63404,64316,63216,62068,63360,64060,62756,60192,60276,59700,55800,57988,58072,57904,54960,54496,52800,50780,50456,51720,51072,52204,52288,47720,48772,48548,48096,50220,49316,50608,51208
 "29000","Missouri",4,SQINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",2986972,3030680,3128580,3146244,3171656,3140400,3112732,3093808,3164924,3298708,3478304,3627536,3800940,3922196,3966812,4036496,4186588,4217492,4308672,4484856,4578596,4656912,4662888,4637916,4581260,4571840,4584656,4681272,4726552,4857460,4971496,5086644,5120324,5213224,5268952,5392896,5372520,5407932,5456892,5434272
 "29000","Missouri",4,SQINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",2660932,2698568,2784860,2790340,2814748,2777368,2742440,2721340,2785776,2910864,3073504,3200536,3301632,3392972,3408688,3454232,3619464,3637352,3716816,3885276,3971968,4049708,4056324,4028232,3952332,3937872,3942664,4032632,4074760,4197500,4303084,4406496,4438356,4519928,4563828,4678568,4647696,4671900,4707712,4669832
 "29000","Missouri",4,SQINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",3936,4092,4204,4252,3772,3728,3772,3868,3984,4124,4268,4400,4700,4852,4948,5088,5688,5740,5852,5848,5904,6012,6124,6224,6376,6484,6484,6432,6488,6436,6436,6544,6548,6656,6708,6708,6704,6656,6704,6812
 "29000","Missouri",4,SQINC7H,200,"B","   Mining","Thousands of dollars",30428,28496,32100,31740,36420,34776,29520,27112,24616,30540,31996,32860,33152,33528,34692,35472,39612,35884,37192,39368,36332,36332,37068,35684,36752,35556,34988,35728,35536,37200,37672,38816,39400,41208,40132,41672,40692,41256,42088,40124
 "29000","Missouri",4,SQINC7H,300,"C","   Construction","Thousands of dollars",146608,155584,162012,162540,155884,147988,145844,146788,155704,167476,183828,195160,210908,220724,224560,229292,233932,233848,241632,246852,235752,232600,233840,239156,265640,268148,265548,271304,301680,314808,319052,316224,311840,328080,334912,336720,292576,294824,292412,292492
 "29000","Missouri",4,SQINC7H,400,"D","   Manufacturing","Thousands of dollars",967512,973716,1006336,1006924,1021400,979032,976564,953836,982760,1048796,1127216,1202176,1225496,1269148,1268552,1277884,1385708,1388836,1418416,1540668,1622688,1651804,1637112,1590932,1528232,1510412,1496740,1545696,1536664,1588708,1620064,1673752,1666964,1689488,1704804,1773500,1814136,1805144,1806540,1767136
 "29000","Missouri",4,SQINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",396368,390320,410720,410836,410064,427620,405676,393240,405180,417012,441884,450792,466288,492276,481768,487932,505636,502132,520024,529220,532388,554220,556416,553368,530320,526124,528276,533556,530280,547936,565956,578512,599144,604868,596764,613672,618476,626620,632864,628032
 "29000","Missouri",4,SQINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",691592,708604,725972,728712,733104,729984,723256,724216,736484,758144,792240,806844,838348,847688,853436,864940,878584,894108,906016,925152,917864,934336,944800,955740,946316,943060,947016,956204,970248,993296,1022820,1044484,1057980,1073908,1086744,1098660,1075252,1086444,1106056,1107712
 "29000","Missouri",4,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",128668,132680,136172,136484,140284,140812,140924,144472,147512,152952,158068,164144,165400,167416,169744,174716,178904,182000,186380,190548,193644,198204,201600,204888,206304,211028,217224,221308,224060,228012,233420,236960,245192,250304,253640,258856,253088,256612,260436,264764
 "29000","Missouri",4,SQINC7H,800,"I","   Services","Thousands of dollars",295820,305076,307344,308852,313820,313428,316884,327808,329536,331820,334004,344160,357340,357340,370988,378908,391400,394804,401304,407620,427396,436200,439364,442240,432392,437060,446388,462404,469804,481104,497664,511204,511288,525416,540124,548780,546772,554344,560612,562760
 "29000","Missouri",4,SQINC7H,900,"...","  Government and government enterprises","Thousands of dollars",326040,332112,343720,355904,356908,363032,370292,372468,379148,387844,404800,427000,499308,529224,558124,582264,567124,580140,591856,599580,606628,607204,606564,609684,628928,633968,641992,648640,651792,659960,668412,680148,681968,693296,705124,714328,724824,736032,749180,764440
 "29000","Missouri",4,SQINC7H,910,"...","   Federal civilian","Thousands of dollars",139240,140216,142760,146664,151920,155436,157092,157000,150752,153604,160912,172588,173352,185152,194932,202880,188532,192396,194280,194280,194204,192132,190140,188156,199120,198356,199372,202192,204856,208988,212784,216248,217904,220500,222424,223688,226892,229176,232988,238332
 "29000","Missouri",4,SQINC7H,920,"...","   Military","Thousands of dollars",27504,27836,28360,29104,22688,23300,23748,24092,35092,37720,42620,49696,112732,126944,138584,147988,138428,143136,145832,146664,156380,155036,153772,152428,164852,163468,162332,161272,153904,153588,153668,154284,143884,144460,144612,144240,137416,137000,136928,137272
 "29000","Missouri",4,SQINC7H,930,"...","   State and local","Thousands of dollars",159296,164060,172600,180136,182300,184296,189452,191376,193304,196520,201268,204716,213224,217128,224608,231396,240164,244608,251744,258636,256044,260036,262652,269100,264956,272144,280288,285176,293032,297384,301960,309616,320180,328336,338088,346400,360516,369856,379264,388836
"Note: See the included footnote file."
"SQINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1948:Q1-1957:Q4. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
