GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "13000","Georgia",5,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",3121872,3224868,3302116,3351920,3278608,3258484,3248988,3291088,3651984,3667068,3807432,3914252,4155008,4338064,4467544,4559536,4652256,4695700,4765288,4839000,4802124,4907412,4889020,4880056,4899716,4833720,4840440,4890828,5153184,5303708,5459416,5534808,5647444,5692428,5765628,5867464,5857088,5934748,6004276,6008284
 "13000","Georgia",5,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",2677712,2784176,2862336,2914384,2831812,2798272,2769000,2785516,2964412,3085860,3267192,3365268,3615740,3784796,3902324,3987960,4087196,4112712,4160780,4227540,4206968,4299156,4274464,4251692,4253504,4177272,4167716,4197380,4462180,4601380,4740596,4803584,4897360,4932080,4986472,5071652,5075252,5127480,5184820,5154832
 "13000","Georgia",5,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",67108,63388,63864,62836,74476,73400,69536,65264,78124,76780,78104,81544,92660,93404,91488,93480,99516,98396,99772,102680,101604,103700,105460,105308,124252,124632,125496,126676,139880,141864,143936,144636,155984,157860,158532,160688,179796,180328,181616,179188
 "13000","Georgia",5,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",25660,24532,25600,25228,26364,24812,24348,23764,33244,33444,34096,36448,42192,41936,40684,41280,45380,43876,44524,45116,46184,47092,46640,46120,55992,55276,55992,56648,62588,63772,64700,65356,70280,70872,70944,71732,83100,82964,84028,82704
 "13000","Georgia",5,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",41448,38856,38264,37608,48112,48588,45188,41500,44880,43336,44008,45096,50468,51468,50804,52200,54136,54520,55248,57564,55420,56608,58820,59188,68260,69356,69504,70028,77292,78092,79236,79280,85704,86988,87588,88956,96696,97364,97588,96484
 "13000","Georgia",5,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",18724,19000,19652,19824,19836,19648,19556,19492,18120,18936,19988,20892,18504,19100,19384,19720,17116,17224,17616,18360,18012,18264,18300,18204,14588,14584,14624,15004,11192,11552,11848,12164,9172,9392,9532,9836,6904,6960,7020,6960
 "13000","Georgia",5,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",2629328,2739788,2818124,2871372,2777172,2744520,2719020,2739744,2904408,3028016,3209076,3304616,3541584,3710492,3830220,3914200,4004796,4031540,4078624,4143220,4123376,4213720,4187304,4164588,4143840,4067224,4056844,4085708,4333492,4471068,4608508,4671112,4750548,4783612,4837472,4920800,4902360,4954112,5010224,4982604
 "13000","Georgia",5,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",295788,294600,302828,309648,311180,315312,320468,330760,364468,372036,387752,399652,393484,402960,409232,417828,431556,447580,454392,466476,451356,469876,477640,485960,516308,518564,530804,540176,552080,559720,573368,583548,611852,621616,632824,649056,640444,651840,660388,664412
 "13000","Georgia",5,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",196756,190480,181164,170900,190256,198652,209500,220584,383108,267016,210604,209984,219940,224612,228092,227508,215904,216580,232272,229304,227392,223816,224076,229508,239568,247932,252792,264944,267612,272920,277540,280148,285044,287200,295332,297608,314284,328796,333664,361268
 "13000","Georgia",5,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",1884008,1911040,1974428,1992072,1993164,1976908,1969044,1963864,2074244,2159780,2281796,2395048,2549280,2645820,2695572,2752588,2893244,2922504,2981992,3082052,3040656,3082404,3084212,3067928,3110800,3103628,3110204,3167700,3293440,3373604,3446588,3521768,3631268,3694204,3733448,3812228,3812188,3835276,3871004,3863696
 "13000","Georgia",5,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",128124,128120,129128,130012,151240,155328,156572,158200,172168,180004,192740,207420,231712,244216,254448,265800,272816,279920,285248,288468,282664,284736,288840,291580,314448,315164,318224,321320,332868,337528,343912,347708,353724,361160,369960,377704,396096,404644,412920,420532
 "13000","Georgia",5,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",86676,89264,90864,92404,103128,106740,111384,116700,127288,136668,148732,162324,181244,192748,203644,213600,218680,225400,230000,230904,227244,228128,230020,232392,246188,245808,248720,251292,255576,259436,264676,268428,268020,274172,282372,288748,299400,307280,315332,324048
 "13000","Georgia",5,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",41448,38856,38264,37608,48112,48588,45188,41500,44880,43336,44008,45096,50468,51468,50804,52200,54136,54520,55248,57564,55420,56608,58820,59188,68260,69356,69504,70028,77292,78092,79236,79280,85704,86988,87588,88956,96696,97364,97588,96484
 "13000","Georgia",5,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",665580,745016,758780,792300,687408,666036,643384,663452,718000,746076,792656,762800,834748,894760,952304,969572,921136,910288,893540,857020,883648,932016,901412,892184,828256,758480,739288,708360,835872,890248,950096,934108,912368,876716,883064,881720,866968,887560,900896,870604
 "13000","Georgia",5,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",259308,331800,336708,354496,270568,246852,229288,250684,269152,287860,320748,308244,344780,377720,415688,435196,355440,334776,312168,256852,311640,361716,343588,324296,268692,185520,169064,123472,217244,271224,314604,288392,251400,211768,204608,199640,190496,208476,211504,197884
 "13000","Georgia",5,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",406272,413216,422072,437804,416840,419184,414096,412768,448848,458216,471908,454556,489968,517040,536616,534376,565696,575512,581372,600168,572008,570300,557824,567888,559564,572960,570224,584888,618628,619024,635492,645716,660968,664948,678456,682080,676472,679084,689392,672720
 "13000","Georgia",5,SQINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",312324,383676,394192,415648,322696,297716,281580,304688,324764,342636,376316,362896,405604,439844,478516,496772,419500,398944,375732,316272,372936,423100,404828,382432,327344,242380,223800,177928,273892,327224,371892,345772,311716,273392,265964,260432,248144,265108,269616,256704
 "13000","Georgia",5,SQINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",2365388,2400500,2468144,2498736,2509116,2500556,2487420,2480828,2639648,2743224,2890876,3002372,3210136,3344952,3423808,3491188,3667696,3713768,3785048,3911268,3834032,3876056,3869636,3869260,3926160,3934892,3943916,4019452,4188288,4274156,4368704,4457812,4585644,4658688,4720508,4811220,4827108,4862372,4915204,4898128
 "13000","Georgia",5,SQINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",1998284,2027136,2084732,2103188,2058828,2039628,2017524,2006948,2146508,2233232,2347240,2410836,2527884,2610244,2640976,2668640,2815564,2838620,2894280,3015800,2963668,3008460,3004024,3001852,3007300,3014520,3016588,3087280,3255572,3333728,3418724,3496620,3634092,3694148,3741344,3823012,3794764,3815576,3851380,3812464
 "13000","Georgia",5,SQINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",21476,22364,22804,23396,23804,23372,23328,23832,24264,25164,26112,26988,26576,27660,28464,29464,28960,29392,29596,30256,29904,30052,30456,31296,30916,31364,32084,32180,31528,31392,31264,31708,32144,32492,32676,32900,32056,31664,31812,32088
 "13000","Georgia",5,SQINC5H,200,"B","   Mining","Thousands of dollars",12452,11784,13184,13020,13576,12936,11168,10372,10744,13184,13820,14140,14776,14924,15464,15680,16516,14980,15480,16328,16024,16064,16404,15844,17384,16764,16568,16912,17908,18804,19140,19800,22820,23904,23284,24172,24324,24524,24956,23828
