GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "54000","West Virginia",5,SQINC7H,50,"...","Wages and salaries by place of work (thousands of dollars, seasonally adjusted)","Thousands of dollars",1551476,1534420,1630260,1632440,1514000,1483032,1413868,1377732,1391844,1517364,1598584,1660136,1713252,1758788,1785728,1816912,1766556,1732480,1777312,1860656,1828980,1854460,1863500,1839108,1682812,1669544,1667952,1704216,1740668,1795980,1834116,1881124,1976616,2023352,2028768,2086184,2167100,2183904,2207060,2177280
 "54000","West Virginia",5,SQINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",13400,13116,14536,15448,13184,12856,13216,13656,13240,13036,13224,13000,15492,15812,15988,15664,13812,13828,13696,12804,11716,11744,11700,11108,11264,10920,10500,10428,10320,10192,10420,10440,10308,10544,10492,10388,10452,10264,10528,10652
 "54000","West Virginia",5,SQINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",1538076,1521304,1615724,1616992,1500816,1470176,1400652,1364076,1378604,1504328,1585360,1647136,1697760,1742976,1769740,1801248,1752744,1718652,1763616,1847852,1817264,1842716,1851800,1828000,1671548,1658624,1657452,1693788,1730348,1785788,1823696,1870684,1966308,2012808,2018276,2075796,2156648,2173640,2196532,2166628
 "54000","West Virginia",5,SQINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",1407196,1387360,1476160,1472016,1355304,1322508,1249500,1211688,1232124,1354768,1430372,1486004,1530940,1569300,1588104,1612788,1565860,1527816,1568236,1648800,1621872,1645996,1654428,1628068,1472924,1456904,1451748,1485300,1527692,1580352,1615388,1658048,1755076,1797332,1798068,1851700,1926960,1939532,1957584,1922376
 "54000","West Virginia",5,SQINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",1300,1348,1380,1400,944,936,944,960,848,880,908,940,1072,1108,1124,1156,1224,1240,1256,1260,1340,1360,1384,1412,1488,1512,1512,1504,1424,1412,1412,1440,1540,1560,1572,1576,1552,1544,1552,1576
 "54000","West Virginia",5,SQINC7H,200,"B","   Mining","Thousands of dollars",489908,458856,516876,511008,427588,408356,346624,318288,339580,421244,441412,453300,470576,475904,492412,503608,456704,413780,428884,453880,408352,408352,416492,401072,325564,315064,309988,316508,339848,355760,360316,371308,409500,428332,417104,433136,442164,448288,457292,436012
 "54000","West Virginia",5,SQINC7H,300,"C","   Construction","Thousands of dollars",58868,62472,65056,65268,61980,58828,57976,58352,53352,57388,62988,66868,62464,65368,66508,67904,70984,70956,73320,74904,88408,87216,87688,89680,72308,72984,72280,73848,75156,78432,79492,78784,92156,96948,98972,99512,138220,139276,138140,138184
 "54000","West Virginia",5,SQINC7H,400,"D","   Manufacturing","Thousands of dollars",403968,406556,420176,420424,401388,384724,383760,374824,375620,400856,430832,459484,473048,489900,489672,493268,491804,492916,503416,546804,554960,564908,559892,544096,517616,511580,506948,523536,538124,556352,567340,586144,598268,606348,611844,636504,646172,642972,643468,629440
 "54000","West Virginia",5,SQINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",172820,170180,179076,179140,164408,171444,162648,157660,161520,166236,176152,179708,190172,200772,196480,198996,198788,197412,204452,208060,200600,208828,209660,208508,191904,190384,191168,193076,193796,200256,206832,211424,225096,227248,224208,230560,235424,238524,240896,239064
 "54000","West Virginia",5,SQINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",172432,176672,181012,181700,181684,180908,179232,179472,178996,184256,192544,196096,201516,203764,205152,207916,206044,209680,212476,216956,214920,218772,221228,223800,213920,213184,214080,216152,220008,225240,231932,236844,250072,253832,256872,259684,267372,270152,275028,275444
