GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "28000","Mississippi",5,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",1503344,1757640,1742060,1618944,1703068,1429748,1382432,1411608,1586624,1659472,1736188,1806276,1801340,1857264,1910628,1920488,1893632,1957424,2159260,1913940,2139748,2015512,1940544,1941136,1960344,1907936,1969732,1973708,2079432,2198332,2237804,2296784,2311800,2207484,2238908,2224756,2205460,2298244,2303204,2281552
 "28000","Mississippi",5,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",1285192,1541048,1528728,1408652,1470236,1187548,1127876,1143608,1218772,1363848,1472764,1542276,1537520,1587676,1635940,1644172,1652224,1711688,1902232,1656676,1877232,1750276,1672488,1665544,1680360,1621544,1676980,1671580,1769848,1883672,1916844,1970296,1976604,1868116,1891652,1872212,1861028,1943424,1943768,1904792
 "28000","Mississippi",5,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",30892,28800,28264,26780,30424,28856,26484,24176,27696,26616,26584,27968,31732,32452,32276,33448,35692,35544,36296,37400,38452,39164,39468,38952,43640,43376,43536,43972,47832,48492,48900,48536,51208,51492,52052,53812,63144,64600,65936,65492
 "28000","Mississippi",5,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",10468,10004,10440,10288,10696,10060,9872,9640,13008,13084,13340,14252,16164,16056,15576,15808,17936,17356,17608,17836,19116,19492,19308,19088,21172,20900,21172,21408,23060,23500,23836,24076,25804,26024,26044,26340,31212,31164,31556,31068
 "28000","Mississippi",5,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",20424,18796,17824,16492,19728,18796,16612,14536,14688,13532,13244,13716,15568,16396,16700,17640,17756,18188,18688,19564,19336,19672,20160,19864,22468,22476,22364,22564,24772,24992,25064,24460,25404,25468,26008,27472,31932,33436,34380,34424
 "28000","Mississippi",5,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",0,0,0,4,360,352,340,332,956,1012,1068,1100,1920,1992,2020,2056,3048,3064,3136,3276,4352,4416,4424,4400,5220,5200,5216,5340,6336,6524,6668,6840,8364,8540,8628,8832,10772,10868,10976,10944
 "28000","Mississippi",5,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",1254300,1512248,1500464,1381876,1440172,1159044,1101732,1119764,1192032,1338244,1447248,1515408,1507708,1557216,1605684,1612780,1619580,1679208,1869072,1622552,1843132,1715528,1637444,1630992,1641940,1583368,1638660,1632948,1728352,1841704,1874612,1928600,1933760,1825164,1848228,1827232,1808656,1889692,1888808,1850244
 "28000","Mississippi",5,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",116380,117212,119944,122660,133304,135916,138992,143024,144920,147940,152812,157480,159028,162852,165796,168924,149868,153840,156592,160728,168992,174948,178092,181464,187144,188808,192776,196344,205980,209096,213472,217040,226764,230044,234192,239920,228552,232744,235976,238228
 "28000","Mississippi",5,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",132664,128180,121652,114408,129592,134788,141708,148820,249672,173288,136128,133388,134604,137196,139148,138784,124184,124376,133596,130660,127624,125036,125008,128680,131260,135760,138296,144416,145100,147532,149720,151144,151276,152276,156488,157604,168252,175808,178420,193080
 "28000","Mississippi",5,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",684332,693232,719584,729220,727852,722888,720708,721116,749464,777828,818956,856384,895028,927356,946556,966400,981524,990664,1010168,1038904,1043984,1057788,1059396,1054160,1073472,1071444,1074020,1093048,1123852,1149624,1174452,1199332,1233232,1255848,1269348,1294760,1292684,1301264,1315096,1313912
 "28000","Mississippi",5,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",47980,47072,46436,45376,50776,50812,49820,49292,55396,57560,61552,66908,70640,75060,78640,82468,79116,81308,83180,84580,84808,85764,87264,87900,94112,94236,95312,96740,101892,103712,105792,106684,109188,111620,115160,119120,122656,127144,131004,133944
 "28000","Mississippi",5,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",27556,28276,28612,28884,31048,32016,33208,34756,40708,44028,48308,53192,55072,58664,61940,64828,61360,63120,64492,65016,65472,66092,67104,68036,71644,71760,72948,74176,77120,78720,80728,82224,83784,86152,89152,91648,90724,93708,96624,99520
 "28000","Mississippi",5,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",20424,18796,17824,16492,19728,18796,16612,14536,14688,13532,13244,13716,15568,16396,16700,17640,17756,18188,18688,19564,19336,19672,20160,19864,22468,22476,22364,22564,24772,24992,25064,24460,25404,25468,26008,27472,31932,33436,34380,34424
 "28000","Mississippi",5,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",552880,800744,762708,634056,691608,413848,357348,373200,413912,528460,592256,618984,571852,585260,610744,595304,591584,639716,808884,533192,748440,606724,525828,523484,512776,455864,507648,481792,544104,630336,636600,664280,634184,500648,507144,458332,445688,515016,497668,456936
 "28000","Mississippi",5,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",364992,609804,568028,431584,489676,210700,157052,173752,207172,318184,376252,412324,349276,349016,364508,350760,354320,398292,565508,281624,501284,360408,285596,278556,273476,210320,263528,231588,285276,372196,371636,394932,359296,224120,224800,174944,159112,227972,206272,173156
 "28000","Mississippi",5,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",187888,190940,194680,202472,201932,203148,200296,199448,206740,210276,216004,206660,222576,236244,246236,244544,237264,241424,243376,251568,247156,246316,240232,244928,239300,245544,244120,250204,258828,258140,264964,269348,274888,276528,282344,283388,286576,287044,291396,283780
 "28000","Mississippi",5,SQINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",415124,658876,622396,489412,539176,259000,206712,225036,256528,366784,425556,460828,398656,399444,415508,400760,409404,453464,620164,332720,559680,418900,343932,333932,327112,262316,313576,281384,336972,423292,423896,447252,412648,278628,279064,228716,212460,280372,260060,227600
 "28000","Mississippi",5,SQINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",870068,882172,906332,919240,931060,928548,921164,918572,962244,997064,1047208,1081448,1138864,1188232,1220432,1243412,1242820,1258224,1282068,1323956,1317552,1331376,1328556,1331612,1353248,1359228,1363404,1390196,1432876,1460380,1492948,1523044,1563956,1589488,1612588,1643496,1648568,1663052,1683708,1677192
 "28000","Mississippi",5,SQINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",709516,718688,737760,744820,742636,735988,725172,721740,758900,787364,824408,839768,886004,916988,932000,940864,951620,959564,977544,1016568,1013528,1027244,1024256,1025524,1030732,1034632,1034872,1058812,1096616,1120588,1149080,1174104,1212724,1232520,1248964,1275112,1290128,1298080,1311608,1296636
 "28000","Mississippi",5,SQINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",5164,5408,5484,5632,6524,6396,6384,6520,6800,7028,7300,7544,7668,8000,8240,8516,9012,9152,9212,9408,10040,10088,10216,10516,10676,10840,11108,11124,11476,11424,11368,11524,11948,12064,12132,12216,12136,11980,12060,12136
 "28000","Mississippi",5,SQINC5H,200,"B","   Mining","Thousands of dollars",17372,16640,18444,18176,16032,15132,13280,12408,10488,12752,13348,13616,14236,14392,14916,15080,17028,15476,15952,16808,17820,17880,18224,17648,19964,19184,19004,19400,20832,21904,22420,23240,24956,26164,25500,26532,32560,32696,33264,31768
