GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "24000","Maryland",2,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",3418424,3471852,3567596,3604212,3575168,3577384,3588876,3610300,3843364,3901792,4061724,4229088,4420016,4590764,4695068,4796016,4949708,5028376,5135900,5278708,5367696,5449456,5449004,5448864,5406900,5415840,5450756,5549708,5691080,5808724,5936132,6051524,6247844,6355956,6458424,6588440,6730408,6806320,6880940,6904160
 "24000","Maryland",2,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",2692672,2741748,2823784,2848108,2791160,2771576,2756328,2741164,2848696,2953784,3110092,3240644,3439100,3577664,3655532,3734768,3878668,3925800,4007676,4129540,4197852,4249532,4237780,4220848,4180360,4181184,4192972,4265256,4406268,4503700,4599988,4692560,4839948,4924388,4996436,5092864,5181340,5214500,5263036,5248424
 "24000","Maryland",2,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",84860,79672,79312,77200,87696,84808,78204,71064,81624,78152,78540,82232,95152,97084,95812,98456,105416,104196,105380,108008,110236,111464,112336,111204,128140,128444,129880,132248,146952,150492,153308,154016,164316,165856,166244,168544,192352,193044,194460,191876
 "24000","Maryland",2,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",25744,24608,25684,25304,25248,23752,23320,22760,32976,33168,33816,36156,42092,41832,40576,41172,46920,45384,46052,46652,49668,50644,50156,49600,59336,58576,59336,60024,66296,67548,68524,69216,73152,73772,73840,74672,87812,87668,88788,87384
 "24000","Maryland",2,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",59116,55064,53628,51896,62448,61056,54884,48304,48648,44984,44724,46076,53060,55252,55236,57284,58496,58812,59328,61356,60568,60820,62180,61604,68804,69868,70544,72224,80656,82944,84784,84800,91164,92084,92404,93872,104540,105376,105672,104492
 "24000","Maryland",2,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",223300,226864,231640,235120,258652,261548,262800,264472,276988,286128,301684,320244,318208,333908,346648,358204,389720,396544,402924,407500,419900,421284,420916,420324,421376,420896,423524,429456,456384,465500,475128,483276,498336,506972,513932,521228,544976,552488,561428,569236
 "24000","Maryland",2,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",2831112,2888940,2976112,3006028,2962116,2948316,2940924,2934572,3044060,3161760,3333236,3478656,3662156,3814488,3906368,3994516,4162972,4218148,4305220,4429032,4507516,4559352,4546360,4529968,4473596,4473636,4486616,4562464,4715700,4818708,4921808,5021820,5173968,5265504,5344124,5445548,5533964,5573944,5630004,5625784
 "24000","Maryland",2,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",471764,469780,482812,493660,494752,501376,509104,525432,551640,563440,588004,606092,626468,641472,650884,663636,651384,674348,685008,703492,713812,744320,755384,766076,762296,761796,779520,792800,784072,794944,815224,828744,872780,886704,903560,929996,968052,988932,1004148,1010416
 "24000","Maryland",2,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",115548,113132,108672,104524,118300,127692,138848,150296,247664,176592,140484,144340,131392,134804,137816,137864,135352,135880,145672,146184,146368,145784,147260,152820,171008,180408,184620,194444,191308,195072,199100,200960,201096,203748,210740,212896,228392,243444,246788,267960
 "24000","Maryland",2,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",2106364,2136592,2205780,2225036,2182704,2163756,2154600,2146056,2219020,2311360,2443836,2568104,2712332,2818116,2868864,2929352,3062716,3093236,3157148,3269136,3329448,3371816,3370216,3349660,3314072,3307092,3314132,3379848,3485408,3575040,3651792,3730816,3852988,3921832,3963968,4049420,4113232,4138104,4173708,4165872
 "24000","Maryland",2,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",170260,169464,169732,169588,179720,181672,179964,178364,188976,194300,205820,220396,243660,257472,268324,280360,300468,307912,313408,316588,317568,319084,322732,325004,329488,330392,334424,339376,353928,360804,368680,373028,387200,395824,406516,416932,435896,447564,458472,468156
 "24000","Maryland",2,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",111144,114400,116104,117692,117272,120616,125080,130060,140328,149316,161096,174320,190600,202220,213088,223076,241972,249100,254080,255232,257000,258264,260552,263400,260684,260524,263880,267152,273272,277860,283896,288228,296036,303740,314112,323060,331356,342188,352800,363664
