GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "47000","Tennessee",5,SQINC7H,50,"...","Wages and salaries by place of work (thousands of dollars, seasonally adjusted)","Thousands of dollars",1785684,1809364,1872028,1887164,1863352,1842808,1831396,1822888,1900596,1983004,2091232,2186496,2259392,2333776,2367056,2409980,2453344,2471656,2523640,2622984,2702592,2742168,2743936,2727688,2727736,2722612,2728608,2786560,2798888,2874176,2939048,3007676,3088496,3144868,3180104,3255012,3265576,3285512,3315940,3304004
 "47000","Tennessee",5,SQINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",39400,38568,42736,45456,38700,37764,38812,40084,35644,35096,35596,34992,35896,36652,37052,36296,34460,34500,34180,31940,34148,34192,34100,32364,35184,34088,32784,32572,32992,32576,33304,33352,33428,34168,34004,33684,35108,34472,35376,35796
 "47000","Tennessee",5,SQINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",1746284,1770796,1829292,1841708,1824652,1805044,1792584,1782804,1864952,1947908,2055636,2151504,2223496,2297124,2330004,2373684,2418884,2437156,2489460,2591044,2668444,2707976,2709836,2695324,2692552,2688524,2695824,2753988,2765896,2841600,2905744,2974324,3055068,3110700,3146100,3221328,3230468,3251040,3280564,3268208
 "47000","Tennessee",5,SQINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",1480340,1500056,1549492,1552200,1520316,1495188,1476556,1464636,1542588,1617288,1709032,1783664,1840852,1892056,1903136,1928596,1971340,1979292,2022592,2118444,2188568,2227936,2230532,2213944,2208764,2200688,2201480,2254072,2271076,2340312,2397840,2457324,2519936,2566716,2592924,2661008,2665732,2677764,2697200,2673096
 "47000","Tennessee",5,SQINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",2072,2160,2208,2240,2324,2292,2324,2376,2364,2456,2536,2616,2704,2792,2844,2936,3284,3316,3380,3380,3756,3824,3896,3968,3732,3792,3792,3764,4028,3996,3996,4060,4088,4152,4180,4180,4404,4372,4404,4480
 "47000","Tennessee",5,SQINC7H,200,"B","   Mining","Thousands of dollars",38084,35672,40168,39720,35388,33796,28684,26340,28228,35016,36684,37672,35796,36204,37460,38312,34884,31604,32756,34672,31176,31176,31796,30620,30472,29484,29012,29616,30804,32248,32656,33652,36352,38032,37036,38460,32316,32768,33428,31872
 "47000","Tennessee",5,SQINC7H,300,"C","   Construction","Thousands of dollars",90592,96132,100104,100432,95688,90844,89532,90112,104736,112656,123648,131280,149376,156324,159040,162392,148316,148256,153200,156508,190004,187472,188472,192752,202196,204096,202120,206496,164492,171652,173960,172424,166372,175036,178688,179648,158392,159600,158300,158348
 "47000","Tennessee",5,SQINC7H,400,"D","   Manufacturing","Thousands of dollars",598712,602548,622736,623100,605716,580592,579128,565648,599856,640164,688032,733780,747740,774372,774016,779704,809952,811788,829072,900528,947392,964388,955812,928856,918756,908052,899824,929244,971348,1004240,1024064,1058008,1074620,1089140,1099008,1143296,1151712,1146016,1146900,1121884
 "47000","Tennessee",5,SQINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",186368,183520,193112,193180,184092,191972,182128,176540,183564,188920,200192,204220,210720,222464,217708,220500,228196,226612,234688,238828,234148,243756,244712,243376,237204,235320,236288,238644,231408,239120,246976,252452,263660,266180,262616,270056,271656,275236,277984,275860
 "47000","Tennessee",5,SQINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",320520,328404,336456,337728,337836,336404,333300,333748,346880,357084,373136,380020,396868,401288,404008,409456,422528,429992,435716,444916,439824,447720,452732,457976,460000,458412,460336,464812,478516,489884,504448,515132,539376,547496,554036,560104,579064,585088,595652,596544
 "47000","Tennessee",5,SQINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",62456,64408,66100,66256,66024,66276,66324,68004,70540,73140,75584,78500,79508,80472,81596,83996,85028,86500,88580,90560,96416,98684,100376,102016,106400,108836,112024,114140,107760,109656,112256,113960,121544,124076,125728,128320,132440,134284,136284,138548
 "47000","Tennessee",5,SQINC7H,800,"I","   Services","Thousands of dollars",181536,187212,188608,189544,193248,193012,195136,201868,206420,207852,209220,215576,218140,218140,226464,231300,239152,241224,245200,249052,245852,250916,252736,254380,250004,252696,258084,267356,282720,289516,299484,307636,313924,322604,331632,336944,335748,340400,344248,345560
