GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948:Q1,1948:Q2,1948:Q3,1948:Q4,1949:Q1,1949:Q2,1949:Q3,1949:Q4,1950:Q1,1950:Q2,1950:Q3,1950:Q4,1951:Q1,1951:Q2,1951:Q3,1951:Q4,1952:Q1,1952:Q2,1952:Q3,1952:Q4,1953:Q1,1953:Q2,1953:Q3,1953:Q4,1954:Q1,1954:Q2,1954:Q3,1954:Q4,1955:Q1,1955:Q2,1955:Q3,1955:Q4,1956:Q1,1956:Q2,1956:Q3,1956:Q4,1957:Q1,1957:Q2,1957:Q3,1957:Q4
 "33000","New Hampshire",1,SQINC5H,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",664096,673112,692124,699564,688608,688140,691400,696508,706424,712168,737620,765500,783020,811180,824696,836080,836320,846384,866424,900684,909632,928668,932360,931320,959328,958944,963800,987980,1002664,1030064,1056224,1075960,1079696,1094180,1109104,1133896,1163616,1178516,1191448,1191824
 "33000","New Hampshire",1,SQINC5H,35,"..."," Earnings by place of work","Thousands of dollars",537752,546648,563888,569708,546496,540900,537756,534620,532244,552928,582820,605140,622860,646328,655816,664656,666700,672100,686964,717304,712976,725560,726340,720212,744824,741328,740732,758016,783780,807012,826756,842184,846720,856864,865700,884224,908484,914208,923444,916976
 "33000","New Hampshire",1,SQINC5H,36,"..."," Less: Contributions for government social insurance 2/","Thousands of dollars",16316,15420,15584,15348,17544,17364,16752,16144,18988,19452,20432,21704,24132,24240,23628,24044,24716,24428,24656,25424,24516,24664,24688,24140,28768,28668,28832,29432,32604,33480,34032,34104,35500,35516,35304,35516,39756,39588,39664,38984
 "33000","New Hampshire",1,SQINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",5656,5400,5644,5556,5668,5336,5236,5112,7108,7148,7288,7800,9028,8976,8704,8828,9640,9328,9468,9592,9504,9692,9596,9488,11776,11632,11776,11912,13084,13332,13524,13656,14632,14752,14768,14932,17308,17288,17512,17228
 "33000","New Hampshire",1,SQINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",10660,10020,9940,9792,11876,12028,11516,11032,11880,12304,13144,13904,15104,15264,14924,15216,15076,15100,15188,15832,15012,14972,15092,14652,16992,17036,17056,17520,19520,20148,20508,20448,20868,20764,20536,20584,22448,22300,22152,21756
 "33000","New Hampshire",1,SQINC5H,42,"..."," Plus: Adjustment for residence 3/","Thousands of dollars",12352,12524,12976,13116,13752,13580,13560,13516,14900,15540,16400,17136,25380,26248,26628,27084,31056,31352,31988,33300,35208,35720,35740,35480,37376,37296,37376,38160,40892,41948,42888,43888,47780,48660,49272,50456,55316,55696,56248,56180
 "33000","New Hampshire",1,SQINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",533788,543752,561280,567476,542704,537116,534564,531992,528156,549016,578788,600572,624108,648336,658816,667696,673040,679024,694296,725180,723668,736616,737392,731552,753432,749956,749276,766744,792068,815480,835612,851968,859000,870008,879668,899164,924044,930316,940028,934172
 "33000","New Hampshire",1,SQINC5H,46,"..."," Plus: Dividends, interest, and rent 4/","Thousands of dollars",94808,94500,97268,99672,109152,111028,113072,116876,112860,115480,120568,124396,118880,121788,123432,125576,121456,125460,127104,130340,139632,145744,147928,150100,155252,155556,159716,163004,152848,155440,160012,162824,159376,161840,164664,169268,172904,176252,178676,179232
 "33000","New Hampshire",1,SQINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",35500,34860,33576,32416,36752,39996,43764,47640,65408,47672,38264,40532,40032,41056,42448,42808,41824,41900,45024,45164,46332,46308,47040,49668,50644,53432,54808,58232,57748,59144,60600,61168,61320,62332,64772,65464,66668,71948,72744,78420
 "33000","New Hampshire",1,SQINC5H,50,"..."," Wages and salaries","Thousands of dollars",421612,427312,441704,444820,422492,414964,413740,411052,411808,430628,455416,477476,488372,503704,508684,516084,521496,525216,536212,562300,556548,565864,565432,560040,576988,575396,576040,589520,602256,619164,632944,648456,656024,667644,675280,692756,706092,709032,714352,710040
 "33000","New Hampshire",1,SQINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",25556,25448,25800,25984,28020,28696,28972,29228,28944,30636,33040,35412,37700,39260,40080,41456,41952,42704,43452,44884,44376,44748,45236,45104,48540,48656,49204,50456,53016,54600,56040,56872,61252,62252,63444,64796,68856,69792,70804,71416
 "33000","New Hampshire",1,SQINC5H,61,"...","  Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",14896,15428,15860,16192,16144,16668,17456,18196,17064,18332,19896,21508,22596,23996,25156,26240,26876,27604,28264,29052,29364,29776,30144,30452,31548,31620,32148,32936,33496,34452,35532,36424,40384,41488,42908,44212,46408,47492,48652,49660
 "33000","New Hampshire",1,SQINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",10660,10020,9940,9792,11876,12028,11516,11032,11880,12304,13144,13904,15104,15264,14924,15216,15076,15100,15188,15832,15012,14972,15092,14652,16992,17036,17056,17520,19520,20148,20508,20448,20868,20764,20536,20584,22448,22300,22152,21756
 "33000","New Hampshire",1,SQINC5H,70,"..."," Proprietors' income 6/","Thousands of dollars",90584,93888,96384,98904,95984,97240,95044,94340,91492,91664,94364,92252,96788,103364,107052,107116,103252,104180,107300,110120,112052,114948,115672,115068,119296,117276,115488,118040,128508,133248,137772,136856,129444,126968,126976,126672,133536,135384,138288,135520
 "33000","New Hampshire",1,SQINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",13752,15944,16968,16632,15680,16556,15040,14400,10980,9296,9416,10088,12184,14452,15012,15320,12352,11736,13868,13544,16440,19488,22120,19808,16976,12708,11380,11352,14948,19396,20832,18148,15616,12332,9992,8904,8968,9992,11016,11016
 "33000","New Hampshire",1,SQINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",76832,77944,79416,82272,80304,80684,80004,79940,80512,82368,84948,82164,84604,88912,92040,91796,90900,92444,93432,96576,95612,95460,93552,95260,102320,104568,104108,106688,113560,113852,116940,118708,113828,114636,116984,117768,124568,125392,127272,124504
 "33000","New Hampshire",1,SQINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",23300,25292,27336,27640,25092,25736,24492,24148,21300,19456,19712,20220,23536,26048,26732,26816,23216,22620,24648,23616,24548,27616,30216,27508,23836,19360,17788,17732,22316,26672,28288,25620,22532,19396,17048,15896,18576,19424,20704,20824
 "33000","New Hampshire",1,SQINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",514452,521356,536552,542068,521404,515164,513264,510472,510944,533472,563108,584920,599324,620280,629084,637840,643484,649480,662316,693688,688428,697944,696124,692704,720988,721968,722944,740284,761464,780340,798468,816564,824188,837468,848652,868328,889908,894784,902740,896152
 "33000","New Hampshire",1,SQINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",461088,466752,479892,483200,460696,453044,449736,446448,456312,477592,504728,523240,534540,552020,557156,562808,564428,568532,579640,609996,602236,611500,609536,605248,631496,631520,630992,647400,670488,688312,705304,721888,714584,726180,735292,753580,768500,771412,777148,767872
 "33000","New Hampshire",1,SQINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",2428,2548,2580,2672,2196,2148,2128,2160,2344,2408,2484,2564,2596,2716,2816,2916,2932,2988,3008,3076,2932,2936,2972,3084,3020,3056,3144,3168,3208,3196,3188,3220,3320,3344,3364,3372,3352,3304,3332,3340
